,0,1,2,vars,t
0,3.0717305293017727,-1.9560116620645227,-2.604895809107776,0,0
1,1.659775699138961,-1.0000000000000004,-1.3320228718540308,1,0
2,1.6609708721864793,-0.9994610004950721,-1.3323826206749376,2,0
0,0.4787112533015882,0.022778917542427453,0.18757632595594553,0,1
1,0.3339289704500922,-0.02369414297694919,0.04816645365963707,1,1
2,0.3351563005574494,-0.02368917489349376,0.04676601659841725,2,1
0,-0.1626611126088431,-0.41251748061159843,0.13846265840135913,0,2
1,0.005985713877819033,-0.23589813318586614,0.025530944073647532,1,2
2,0.0072184671684985624,-0.23569795845861682,0.024158179228428677,2,2
0,-0.23767783885066962,-0.3420709247418794,0.013803499627550921,0,3
1,-0.032371998304190144,-0.20098070526321005,-0.03546293746571899,1,3
2,-0.031140660611092365,-0.2007946890530263,-0.03678570470841707,2,3
0,-0.31040351879139694,-0.24590482010946974,-0.12896805869502784,0,4
1,-0.06955826289840619,-0.15303411888911894,-0.10471779043557847,1,4
2,-0.06832835470654959,-0.15285891276508237,-0.10597985956943234,2,4
0,-0.33928732474463974,-0.18534329391224297,-0.1996901519700121,0,5
1,-0.08432720774673838,-0.12238229347853838,-0.13806978291456842,1,5
2,-0.08309790403760008,-0.12220004489419356,-0.13929633517441212,2,5
0,-0.38058830793453563,-0.1361079566527604,-0.3598588341177625,0,6
1,-0.1054454202668291,-0.09385354510878187,-0.2100616867589036,1,6
2,-0.1042172968920633,-0.09355618203941153,-0.2111875541318637,2,6
0,-0.3933107852094702,-0.15962700515549835,-0.590847553309497,0,7
1,-0.11195155381040232,-0.09895639948819247,-0.31891223633363497,1,7
2,-0.1107268876909623,-0.09845566297924102,-0.3199216320135833,2,7
0,-0.37168735361542177,-0.14327599537513577,-0.3879226335270264,0,8
1,-0.10089492021559882,-0.09204844325178307,-0.21942223419087226,1,8
2,-0.09966948806576179,-0.09158725667013261,-0.22051186418487503,2,8
0,-0.2798977183678432,-0.13295203928619856,-0.15691650651640812,0,9
1,-0.05396111335526149,-0.08761166207590451,-0.10586407981838276,1,9
2,-0.05273495232832426,-0.08717317027579013,-0.107043329528959,2,9
0,-0.2388910296291353,-0.12520204291870268,-0.1119926243654681,0,10
1,-0.032993634551771546,-0.08284938400091502,-0.08327424111461794,1,10
2,-0.031767262527886815,-0.08238453962715789,-0.08446802631751145,2,10
0,-0.08379000377940692,-0.07463916262673545,4.9062664064601375e-05,0,11
1,0.04631237030288379,-0.0504409324487089,-0.024501859046810095,1,11
2,0.047539465041778584,-0.04976360172124337,-0.025717992292925707,2,11
0,-0.21996353768137195,-0.06302687619583854,-0.5580855967150914,0,12
1,-0.02331715546443435,-0.03716126271667337,-0.2960366904392299,1,12
2,-0.022096359296883406,-0.03625824062727971,-0.2970200981160142,2,12
0,-0.13765772951278352,-0.07004555737413702,-0.22073866232347164,0,13
1,0.018768220646906995,-0.04518774127082468,-0.13191600484577182,1,13
2,0.019992823787736102,-0.0444211312242701,-0.13304007617074431,2,13
0,-0.24705238264260174,-0.07298135124385781,-0.1790122595158652,0,14
1,-0.03716677168552684,-0.04153919367967329,-0.10906817086771914,1,14
2,-0.03594076856238434,-0.040617317761185566,-0.11019507839064219,2,14
0,-0.18587951116018456,-0.12574571403594634,-0.1594493758353397,0,15
1,-0.005888046789610196,-0.06966636439039606,-0.10096129783117588,1,15
2,-0.004662093777559899,-0.06879371116027795,-0.10210442489807012,2,15
0,-0.20353184527163196,-0.175251120945158,-0.12720451880782788,0,16
1,-0.0149140713661898,-0.0968074386163562,-0.08707045886938797,1,16
2,-0.013688434472161051,-0.09600373297208493,-0.08823729901683659,2,16
0,-0.26212224838642406,-0.09840660306117907,-0.10540646805329175,0,17
1,-0.04487262783128209,-0.06277923690606334,-0.07938966275189874,1,17
2,-0.043648046558351285,-0.06211403354461267,-0.08058230524868554,2,17
0,-0.314842711706867,-0.1283107727676017,-0.1047685314645365,0,18
1,-0.07182967016414847,-0.07911733456655655,-0.08045194285982345,1,18
2,-0.0706057155065875,-0.07849206110811457,-0.08165269706170382,2,18
0,-0.31311579478836793,-0.12868318286971572,-0.10605802397657878,0,19
1,-0.07094674084996187,-0.08003605235734539,-0.08162618143294519,1,19
2,-0.06972306238305544,-0.07943295303436583,-0.08282952388785805,2,19
0,-0.30564934790456133,-0.1350809648000957,-0.10789382748171555,0,20
1,-0.06712919330727751,-0.08348660585870285,-0.08276157917997529,1,20
2,-0.06590617684204648,-0.0828906895469419,-0.08396554093161493,2,20
0,-0.305770495058657,-0.1332564575035435,-0.1081704560907899,0,21
1,-0.06719115239116814,-0.08259064397754846,-0.08290491653600149,1,21
2,-0.06596819072132638,-0.08199534804132348,-0.08410881299133414,2,21
0,-0.30586215226765945,-0.1328297947220458,-0.10829551551503794,0,22
1,-0.06723803954075734,-0.08238160363412717,-0.08297378158096747,1,22
2,-0.0660151583479906,-0.08178646735691911,-0.08417767174861232,2,22
0,-0.30607527355943775,-0.1319618947413403,-0.10855576019262074,0,23
1,-0.06734710768197191,-0.08194968699613958,-0.08312678595628918,1,23
2,-0.06612458848053737,-0.0813546725782658,-0.08433071847345594,2,23
0,-0.306348562443752,-0.1308100972953498,-0.10896808319573016,0,24
1,-0.067487094662479,-0.081357519633419,-0.08338343023318828,1,24
2,-0.06626552120276179,-0.0807620921069213,-0.08458751117874994,2,24
0,-0.3066235158416964,-0.1294216266036214,-0.10949465633311871,0,25
1,-0.06762828605182324,-0.08059756605270459,-0.08375709522495502,1,25
2,-0.06640899658173302,-0.08000024319366553,-0.08496162812362837,2,25
0,-0.3066404986613199,-0.12875095547762108,-0.10961623681963807,0,26
1,-0.06763797507253923,-0.08012576402631814,-0.08398763171580653,1,26
2,-0.06642249380464522,-0.07952435187756075,-0.08519309353017487,2,26
0,-0.3062896454804246,-0.12980612969975092,-0.10999275068560606,0,27
1,-0.06745986485427065,-0.08049233920136044,-0.08430727670963643,1,27
2,-0.06624925846215733,-0.07988597409295388,-0.08551336155841201,2,27
0,-0.3056836544508023,-0.1321027005257992,-0.10779254947489741,0,28
1,-0.06715139797095172,-0.08150758078458753,-0.08332294129456215,1,28
2,-0.06594604405716305,-0.08089702417789378,-0.08453043552845595,2,28
0,-0.3053761467949009,-0.1334872084960155,-0.10766783044020374,0,29
1,-0.06699450509774194,-0.08218016866275586,-0.08323381437192086,1,29
2,-0.06579044303121491,-0.08156891995320449,-0.0844411979925596,2,29
0,-0.3049103909375704,-0.13525791392205638,-0.1078088240002588,0,30
1,-0.06675698446309127,-0.08305372191319635,-0.08324321712956409,1,30
2,-0.06555530228777257,-0.08244199270869475,-0.08445020363612105,2,30
0,-0.304565796333708,-0.13633287459442486,-0.1078277177499943,0,31
1,-0.06658182702063711,-0.08357649475074075,-0.08320418384842901,1,31
2,-0.06538408286497126,-0.08296424520568665,-0.08441088683231114,2,31
0,-0.3043768501991817,-0.1367714506141722,-0.1074278167255866,0,32
1,-0.06648775743465088,-0.08376068514416048,-0.08296164826723251,1,32
2,-0.0652996408925062,-0.08314734147042013,-0.08416824374291279,2,32
0,-0.3055669845751395,-0.13713076348236725,-0.1115701873953199,0,33
1,-0.0670994526140532,-0.08393570885686634,-0.08512658787866527,1,33
2,-0.06592330165288232,-0.08332219984344506,-0.0863323115274159,2,33
0,-0.3051770287673623,-0.13570689197095845,-0.10800286847112162,0,34
1,-0.06689988360758357,-0.08322565197864083,-0.0833375856626596,1,34
2,-0.06572305875713329,-0.08261229872931897,-0.0845444910589089,2,34
0,-0.3053362050478385,-0.13468612571037192,-0.10730757538108629,0,35
1,-0.06698126820227623,-0.08272946327918387,-0.08301910646858911,1,35
2,-0.06580442453862047,-0.08211661105978334,-0.08422641486118938,2,35
0,-0.30544648022004367,-0.13427931659649006,-0.10731520473819971,0,36
1,-0.06703769183176463,-0.08253451674052967,-0.08304410450962384,1,36
2,-0.0658609922635934,-0.08192194908901915,-0.08425153138900994,2,36
0,-0.3054020633354179,-0.1342725098944401,-0.10736325002388254,0,37
1,-0.06701498962644722,-0.08253462283632149,-0.08307221049753814,1,37
2,-0.06583832380442406,-0.0819221620166756,-0.0842796443891569,2,37
0,-0.30524286575311443,-0.13433594404118818,-0.1073828546213087,0,38
1,-0.06693360077744813,-0.08257039621266296,-0.08308555387737154,1,38
2,-0.06575697891015458,-0.0819580539232795,-0.08429300134678726,2,38
0,-0.30520093727168396,-0.1343722091408698,-0.10735652131464365,0,39
1,-0.06691216505528208,-0.08258905419627871,-0.08307239336551538,1,39
2,-0.06573555466221191,-0.08197672531408931,-0.08427984981890821,2,39
0,-0.30520093727168396,-0.1343722091408698,-0.10735652131464365,0,40
1,-0.06691216505528208,-0.08258905419627871,-0.08307239336551538,1,40
2,-0.06573555466221191,-0.08197672531408931,-0.08427984981890821,2,40
0,-0.36907018123735463,-0.5345957413193586,-0.40125306146889206,0,41
1,-0.09956943718891602,-0.2796998065588802,-0.22822640671188663,1,41
2,-0.09839219244048877,-0.2789687501889431,-0.22932373243373383,2,41
0,-0.31539335622398934,-0.19824091434625934,-0.1542572904468902,0,42
1,-0.07212369690939856,-0.11404449727563541,-0.10623644580724946,1,42
2,-0.07094698528426173,-0.11341322155422986,-0.10742632731398981,2,42
0,-0.317186305476864,-0.19693159256474319,-0.15491917829177781,0,43
1,-0.07304047368341192,-0.1133863658515959,-0.10657375446349089,1,43
2,-0.07186380401515712,-0.11275507582160078,-0.10776344741966043,2,43
0,-0.33013498287772386,-0.1904891996811925,-0.1587150872347543,0,44
1,-0.07966144179131915,-0.11010426522881107,-0.10853786562224534,1,44
2,-0.07848510286723888,-0.10947157652389829,-0.10972664674811737,2,44
0,-0.33208241103146047,-0.19044424475465913,-0.15800169643336434,0,45
1,-0.08065722115865442,-0.11004849883983642,-0.10821634185216418,1,45
2,-0.07948098056164553,-0.1094148043802777,-0.10940556644370306,2,45
0,-0.3372960804439446,-0.19170536996681387,-0.15375712762079047,0,46
1,-0.08332319131020378,-0.11050753447007362,-0.10627377233425998,1,46
2,-0.08214744910459412,-0.10986855408187424,-0.10746546657289917,2,46
0,-0.3382413863211283,-0.19219175448369416,-0.1521059235320925,0,47
1,-0.08380666261618307,-0.11061616563154333,-0.10558557644156542,1,47
2,-0.0826313756982043,-0.10997307339510924,-0.10677861719410146,2,47
