,0,1,vars,t
0,-0.069867240602793,1.8767959871377136,0,0
1,-0.21726899719285767,-1.0000000000000004,1,0
0,-0.5097942550093922,-2.064924729201777,0,1
1,0.017134218405193406,0.8494514057108861,1,1
0,-0.17555520770376962,0.9298378878456001,0,2
1,-0.16095602134183798,-0.5556882098152527,1,2
0,-0.2717561324809803,0.6325739105927463,0,3
1,-0.10969795949787291,-0.41621224990806366,1,3
0,-0.29994183891409665,0.7238714728240092,0,4
1,-0.09467996786410843,-0.4590489745158368,1,4
0,-0.4048646681812251,0.7592217125266655,0,5
1,-0.03877467502130726,-0.47563527152041235,1,5
0,-0.60910095581751,0.7315389463545288,0,6
1,0.07004710903832506,-0.46264654540422767,1,6
0,-0.6876955909025878,0.6821090539374424,0,7
1,0.11192413542995881,-0.43945408947096914,1,7
0,-0.7166041232055301,0.6408288815128329,0,8
1,0.12732726528587443,-0.4200854739822544,1,8
0,-0.7281896885319415,0.6092183088334686,0,9
1,0.13350032053844868,-0.40525382499331514,1,9
0,-0.7403556694297784,0.5690318546322662,0,10
1,0.13998263453592838,-0.3863983809977873,1,10
0,-0.7856653073879212,0.5216204062565241,0,11
1,0.1641246501138943,-0.36415297698379223,1,11
0,-0.8069519687129186,0.5799083645201221,0,12
1,0.17546667208691716,-0.39150162852568565,1,12
0,-0.7819608656117286,0.6191314684384989,0,13
1,0.16215083846809875,-0.4099050695349589,1,13
0,-0.7698040009859217,0.627048922073653,0,14
1,0.15567338182969995,-0.4136199308376611,1,14
0,-0.768056560709474,0.6269577087108545,0,15
1,0.15474230552283225,-0.41357713361934273,1,15
0,-0.7679143828518918,0.6268234196824577,0,16
1,0.15466654989539294,-0.41351412534193926,1,16
0,-0.7679177235489338,0.6268180405245735,0,17
1,0.15466832989549154,-0.413511601446457,1,17
0,-0.7679177235489338,0.6268180405245735,0,18
1,0.15466832989549154,-0.413511601446457,1,18
0,-0.9731210463862487,3.7840664366938714,0,19
1,0.2640053725168733,-1.894889381528335,1,19
0,-0.7873334411793304,0.925547332533385,0,20
1,0.16501347010436856,-0.5536750855671132,1,20
0,-0.7817682577036251,0.8235807452136071,0,21
1,0.16204821255168578,-0.5058324650911412,1,21
0,-0.7823550420223054,0.8087798469922285,0,22
1,0.16236086471137828,-0.4988878984941626,1,22
0,-0.7874506080081647,0.7772649187796389,0,23
1,0.1650758992813474,-0.4841011257930815,1,23
0,-0.8046771156935083,0.9218294136622254,0,24
1,0.17425457815928724,-0.5519306417626397,1,24
0,-0.7945269534191843,0.8366494625678756,0,25
1,0.16884633861493267,-0.511964294163024,1,25
0,-0.7949666077472155,0.8336665992176902,0,26
1,0.16908059653696764,-0.5105647376715721,1,26
0,-0.7950120220319485,0.8335535441571905,0,27
1,0.16910479431075082,-0.5105116923506048,1,27
0,-0.7952741976378926,0.8332245204648961,0,28
1,0.1692444874941026,-0.5103573147642609,1,28
0,-0.795585020558796,0.8330571865678922,0,29
1,0.16941010108398225,-0.5102788018676592,1,29
0,-0.7960287004976265,0.8330083002885015,0,30
1,0.16964650394389466,-0.5102558644744123,1,30
0,-0.7961403638602087,0.8330968527445145,0,31
1,0.16970600074767414,-0.510297413197936,1,31
