,0,1,vars,t
1,-0.10397876964151927,-0.8813271287370188,1,99
0,-0.27096105650018387,-1.7448211748340783,0,100
1,-0.10372054140463338,-0.8815737546551615,1,100
0,-0.27111117247244493,-1.7448883168281368,0,101
1,-0.10379621886815411,-0.8816070508481391,1,101
0,-0.2711440232899177,-1.7448884786110466,0,102
1,-0.10381277984100366,-0.8816071310774348,1,102
0,-0.30679386045417223,-1.6493657287602477,0,103
1,-0.12178481313549451,-0.834236719201074,1,103
0,-0.4716787596145853,-5.666146084514107,0,104
1,-0.2049076864270707,-2.8261867014423716,1,104
0,-0.34391169819386097,-2.5535977247769934,0,105
1,-0.14049690465511697,-1.2826518051361198,1,105
0,-0.32030592146509146,-1.9785346308899978,0,106
1,-0.12859660330571487,-0.9974739218060159,1,106
0,-0.3181681335913986,-1.9373264951623257,0,107
1,-0.12751888744784007,-0.9770385138521437,1,107
0,-0.3051732025010003,-1.6742191812679523,0,108
1,-0.12096779625658965,-0.8465617232831228,1,108
0,-0.314122020872146,-1.855405179699335,0,109
1,-0.1254791341617695,-0.9364131501456273,1,109
0,-0.3091990966429338,-1.8204246102301114,0,110
1,-0.12299735681883184,-0.9190660366463324,1,110
0,-0.3093500489774531,-1.836780701655749,0,111
1,-0.12307345591486335,-0.9271771388573761,1,111
0,-0.30901379275330226,-1.8366385095874935,0,112
1,-0.12290394018809919,-0.9271066247981636,1,112
0,-0.3076687678566967,-1.836069741314456,0,113
1,-0.12222587728104203,-0.9268245685613209,1,113
0,-0.3022886682702765,-1.8337946682223083,0,114
1,-0.11951362565281357,-0.9256963436139426,1,114
0,-0.28076826992459486,-1.8246943758537204,0,115
1,-0.10866461913990046,-0.921183443824428,1,115
0,-0.18518070136142242,-1.9836284843286642,0,116
1,-0.06047637758239791,-0.9999999999999993,1,116
0,-0.26817983917194244,-1.8456252463512712,0,117
1,-0.10231845560569773,-0.9315632115546131,1,117
0,-0.26414468743339575,-1.8432512350523989,0,118
1,-0.10028422804220698,-0.9303859224459735,1,118
0,-0.2637922490003747,-1.8429433553425871,0,119
1,-0.10010655443255412,-0.9302332427054412,1,119
0,-0.26016355462065366,-1.8416918892107867,0,120
1,-0.09827723285929148,-0.9296126317388868,1,120
0,-0.254055052609431,-1.841088954178264,0,121
1,-0.09519777415042428,-0.9293136319627084,1,121
0,-0.24074868881514092,-1.8414104983948458,0,122
1,-0.08848968143073671,-0.9294730880294552,1,122
0,-0.2306691523067913,-1.8430379088726143,0,123
1,-0.0834083183690639,-0.9302801324743055,1,123
0,-0.2286891758634994,-1.8441671999190978,0,124
1,-0.08241015946030943,-0.9308401559460298,1,124
0,-0.22935201446289818,-1.8443867401936442,0,125
1,-0.08274431406871283,-0.9309490275315414,1,125
0,-0.22956949717801634,-1.8443932523536437,0,126
1,-0.08285395290322053,-0.9309522569580579,1,126
0,-0.22958361443420408,-1.8443914307755165,0,127
1,-0.08286106978841329,-0.930951353624495,1,127
0,-0.22958361443420408,-1.8443914307755165,0,128
1,-0.08286106978841329,-0.930951353624495,1,128
0,-0.2695026728796507,-5.9799759382243565,0,129
1,-0.10298533134284273,-2.981817160705458,1,129
0,-0.238767440249271,-2.7958288954593042,0,130
1,-0.08749088121107751,-1.402775967625549,1,130
0,-0.23140657111985635,-2.033248375816811,0,131
1,-0.08378007085139144,-1.024606857536294,1,131
0,-0.22992499289497773,-1.8797579832076206,0,132
1,-0.08303316777121124,-0.9484898788237021,1,132
0,-0.22983152715741417,-1.875675519330044,0,133
1,-0.08298604920122586,-0.9464653559152482,1,133
0,-0.22970523178995553,-1.8737207200153416,0,134
1,-0.08292238033961369,-0.9454959570148028,1,134
0,-0.229227607939896,-1.8700345785848107,0,135
1,-0.08268159742394549,-0.9436679732300862,1,135
0,-0.22789294033455612,-1.8939568891394045,0,136
1,-0.08200875590352752,-0.9555312173868479,1,136
0,-0.22867282952480897,-1.8799783139999755,0,137
1,-0.08240191883520272,-0.9485991424326228,1,137
0,-0.22849155694136453,-1.876213512348814,0,138
1,-0.08231053449338854,-0.9467321504843508,1,138
0,-0.22840133508608568,-1.87841197182624,0,139
1,-0.0822650512509408,-0.9478223821946165,1,139
0,-0.22833080544029433,-1.8785800010037121,0,140
1,-0.08222949537626525,-0.9479057090602736,1,140
0,-0.22810742317391466,-1.8787861942296216,0,141
1,-0.08211688242069182,-0.9480079617493233,1,141
0,-0.22734899513135057,-1.8791477633391078,0,142
1,-0.08173453862569414,-0.9481872664454797,1,142
0,-0.22544965630307742,-1.8796368828063157,0,143
1,-0.0807770312883684,-0.9484298242723266,1,143
0,-0.22150270462465274,-1.8801224819339188,0,144
1,-0.07878726772648804,-0.9486706363376983,1,144
0,-0.2163645605143621,-1.8801486585551277,0,145
1,-0.07619699230400659,-0.948683617510561,1,145
0,-0.2135830982649666,-1.879624414298404,0,146
1,-0.07479478303378795,-0.948423641050467,1,146
0,-0.21365805998099133,-1.8792663779187437,0,147
1,-0.07483257323322175,-0.9482460882601851,1,147
0,-0.21397675680104888,-1.879196171528071,0,148
1,-0.07499323679627062,-0.9482112724111056,1,148
0,-0.21403215735877656,-1.879193796750143,0,149
1,-0.0750211656943305,-0.9482100947418196,1,149
0,-0.22958361443420408,-1.8443914307755165,0,150
1,-0.08286106978841329,-0.930951353624495,1,150
0,-0.28473026555204883,-5.856258547277723,0,151
1,-0.11066196675753953,-2.9204648255333185,1,151
0,-0.24212378172128102,-2.7566768326025746,0,152
1,-0.08918290242297557,-1.3833601808498377,1,152
0,-0.23230160331503086,-2.0421225711616353,0,153
1,-0.08423128044141596,-1.0290076342016659,1,153
0,-0.23150314034827982,-1.9925192134429797,0,154
1,-0.0838287539738544,-1.0044089758794021,1,154
0,-0.23012010778307473,-1.9209978693807908,0,155
1,-0.08313153038781941,-0.9689410320495929,1,155
0,-0.2298757536102445,-1.915036695236959,0,156
1,-0.08300834493511963,-0.9659848433416572,1,156
0,-0.22999873630626416,-1.9180369356632225,0,157
1,-0.08307034379074776,-0.967472683933999,1,157
0,-0.22989387982244214,-1.917927985232697,0,158
1,-0.08301748284191046,-0.967418654639656,1,158
0,-0.229474453887153,-1.9174921835105945,0,159
1,-0.08280603904656153,-0.9672025374622873,1,159
0,-0.22779675014599693,-1.9157489766221982,0,160
1,-0.08196026386516501,-0.9663380687528113,1,160
0,-0.20200988365233066,-1.9836284843286642,0,161
1,-0.06896041702015822,-0.9999999999999993,1,161
0,-0.2254230626092259,-1.9219973023536148,0,162
1,-0.08076362469834343,-0.9694366579778618,1,162
0,-0.2215468360796793,-1.9203431781380564,0,163
1,-0.07880951556945628,-0.9686163660002108,1,163
0,-0.2214744481794923,-1.9203201513808854,0,164
1,-0.0787730228992013,-0.9686049468673542,1,164
0,-0.2211848965787446,-1.920228044352205,0,165
1,-0.07862705221818143,-0.9685592703359321,1,165
0,-0.21592061338687712,-1.919370886825304,0,166
1,-0.07597318672196737,-0.968134199814451,1,166
0,-0.2104322116288139,-1.9191806754260077,0,167
1,-0.07320633708181373,-0.9680398726270286,1,167
0,-0.19906780677780544,-1.9196251424309996,0,168
1,-0.06747723763562673,-0.9682602869798906,1,168
0,-0.19431816260685839,-1.9204196743636655,0,169
1,-0.0650828153894898,-0.9686543010232284,1,169
0,-0.1942669510129511,-1.920804447427948,0,170
1,-0.06505699825976435,-0.9688451127258046,1,170
0,-0.194688774486269,-1.9208515744343995,0,171
1,-0.06526965071794896,-0.9688684833438993,1,171
0,-0.19475828877053455,-1.9208507402673138,0,172
1,-0.0653046947218111,-0.9688680696745025,1,172
0,-0.19475828877053455,-1.9208507402673138,0,173
1,-0.0653046947218111,-0.9688680696745025,1,173
0,-0.21175625362069506,-5.772571199248305,0,174
1,-0.07387382194722146,-2.8789636737010453,1,174
0,-0.1985932478914829,-2.78984833119791,0,175
1,-0.0672379998498862,-1.399810163220231,1,175
0,-0.19548283012203083,-2.0850310272331276,0,176
1,-0.06566995533246475,-1.0502862431221631,1,176
0,-0.19486663577589314,-1.9454020545503816,0,177
1,-0.06535931533560763,-0.9810432412594023,1,177
0,-0.1948136689182526,-1.9357149206827455,0,178
1,-0.06533261333064105,-0.9762393225915642,1,178
0,-0.19478759631321668,-1.9339032420723938,0,179
1,-0.06531946943537942,-0.9753408982675782,1,179
0,-0.19475681483078483,-1.93328779619749,0,180
1,-0.06530395166948971,-0.975035694275572,1,180
0,-0.19445521785147604,-1.9408802436875732,0,181
1,-0.06515190859202262,-0.9788008430523476,1,181
0,-0.19452684833344108,-1.9362244087878622,0,182
1,-0.06518801942756013,-0.9764919813709982,1,182
0,-0.1945177706468939,-1.9358293268994364,0,183
1,-0.06518344312377196,-0.9762960574491163,1,183
0,-0.19450360005824804,-1.935844729090838,0,184
1,-0.06517629935226552,-0.9763036955055145,1,184
0,-0.19428249673769576,-1.9359569905309368,0,185
1,-0.06506483527403768,-0.9763593667530821,1,185
0,-0.19380799919619235,-1.936075690042723,0,186
1,-0.06482562841385588,-0.9764182306862491,1,186
0,-0.1924838003122076,-1.9362469299185892,0,187
1,-0.06415806445495614,-0.9765031497601029,1,187
0,-0.19025796236107967,-1.9363474326945678,0,188
1,-0.06303596020574191,-0.9765529898023975,1,188
0,-0.1879773204638215,-1.936249789682668,0,189
1,-0.06188622782627862,-0.976504567937471,1,189
0,-0.18729634830549025,-1.936070076906043,0,190
1,-0.06154293160739938,-0.9764154470917916,1,190
0,-0.187477332014032,-1.9359979059791297,0,191
1,-0.061634170319674025,-0.976379657015203,1,191
0,-0.18757224507230058,-1.9359895847713922,0,192
1,-0.0616820185226102,-0.9763755304690306,1,192
0,-0.19475828877053455,-1.9208507402673138,0,193
1,-0.0653046947218111,-0.9688680696745025,1,193
0,-0.2111431424349444,-5.926761787139578,0,194
1,-0.0735647362537086,-2.955427884240176,1,194
0,-0.19850056920255585,-2.835795898165762,0,195
1,-0.06719127805210019,-1.4225958888759909,1,195
0,-0.19547519772535846,-2.0961268556695045,0,196
1,-0.0656661076378324,-1.055788743458067,1,196
0,-0.1950051074360501,-1.981195107023005,0,197
1,-0.06542912259097396,-0.998793270865843,1,197
0,-0.19496570131740854,-1.9716132683046799,0,198
1,-0.06540925691604889,-0.994041568812365,1,198
0,-0.19471326413787562,-1.9301242112698018,0,199
1,-0.06528199660418751,-0.9734668499817852,1,199
0,-0.1948725695005644,-1.9563066828485745,0,200
1,-0.06536230668440017,-0.9864509240852304,1,200
0,-0.19482112925717351,-1.952242803169966,0,201
1,-0.06533637428637451,-0.9844356172133862,1,201
0,-0.19482495609714834,-1.9538145025724478,0,202
1,-0.06533830349842444,-0.9852150341392776,1,202
0,-0.19480810890540307,-1.9538815536487872,0,203
1,-0.06532981037994062,-0.9852482852455102,1,203
0,-0.19474072013842164,-1.9541497579541436,0,204
1,-0.0652958379060053,-0.9853812896704434,1,204
0,-0.19447116507049694,-1.955222575175585,0,205
1,-0.06515994801026395,-0.9859133073701739,1,205
0,-0.19263737308050508,-1.9756791171939707,0,206
1,-0.06423548458151247,-0.9960578522298084,1,206
0,-0.19445008361420363,-1.9554577456304758,0,207
1,-0.06514932028614148,-0.986029930073424,1,207
0,-0.1929281059610534,-1.9686661259661882,0,208
1,-0.06438205077717106,-0.9925800599398645,1,208
0,-0.19439536258677115,-1.9559326383736104,0,209
1,-0.06512173395741848,-0.9862654327664937,1,209
0,-0.19346723240625102,-1.9552735792172806,0,210
1,-0.06465383879063076,-0.9859386006376539,1,210
0,-0.19346821826147478,-1.9548883325188846,0,211
1,-0.06465433578653086,-0.9857475540565465,1,211
0,-0.19345509042187722,-1.954577153662447,0,212
1,-0.06464771769261776,-0.9855932382457087,1,212
0,-0.19344124977324725,-1.9545781955547343,0,213
1,-0.06464074025266929,-0.9855937549275142,1,213
0,-0.1933858871787298,-1.954582363123896,0,214
1,-0.06461283049287539,-0.9855958216547398,1,214
0,-0.19316443680065787,-1.9545990334005425,0,215
1,-0.06450119145369963,-0.9856040885636386,1,215
0,-0.19227863528836908,-1.9546657145071296,0,216
1,-0.06405463529699655,-0.9856371561992368,1,216
0,-0.18043215709537777,-1.954941760346976,0,217
1,-0.05808250982764465,-0.9857740492969632,1,217
0,-0.17866309678529252,-1.9548083188098098,0,218
1,-0.057190679364399415,-0.9857078746884316,1,218
0,-0.17853021085909024,-1.9547510603919815,0,219
1,-0.05712368802642838,-0.9856794798312886,1,219
0,-0.17855737806906938,-1.9547487028818409,0,220
1,-0.0571373837412227,-0.9856783107252236,1,220
0,-0.17855737806906938,-1.9547487028818409,0,221
1,-0.0571373837412227,-0.9856783107252236,1,221
0,-0.1862675931530911,-5.7310565779034945,0,222
1,-0.06102430870975147,-2.8583762773471224,1,222
0,-0.1802862632806904,-2.801521817315691,0,223
1,-0.058008960866314366,-1.405599128113892,1,223
0,-0.17886963875650916,-2.1076876909889033,0,224
1,-0.05729480267823978,-1.0615218440186145,1,224
0,-0.1786179960908787,-1.984438187628094,0,225
1,-0.05716794290201738,-1.00040153763215,1,225
0,-0.1785706829538454,-1.9612651671579577,0,226
1,-0.057144091088330004,-0.988909871764029,1,226
0,-0.17856738292961938,-1.960909407357015,0,227
1,-0.05714242745814304,-0.9887334479453445,1,227
0,-0.17855311190404588,-1.96017081078602,0,228
1,-0.05713523305370403,-0.9883671726461826,1,228
0,-0.17851915404294932,-1.9606783404606156,0,229
1,-0.05711811399065112,-0.9886188602259748,1,229
0,-0.17747244111236923,-1.9836284843286642,0,230
1,-0.05659043809829045,-0.9999999999999993,1,230
0,-0.17847302204269724,-1.9616898270026986,0,231
1,-0.05709485761950264,-0.9891204636050714,1,231
0,-0.17847337797515025,-1.9616142326351915,0,232
1,-0.057095037054540866,-0.9890829758199114,1,232
0,-0.17847019295529362,-1.9616116472710885,0,233
1,-0.05709343140112257,-0.9890816937194415,1,233
0,-0.1784574528758681,-1.9616013058146753,0,234
1,-0.0570870087874497,-0.9890765653175614,1,234
0,-0.1783925433911338,-1.9615820948047915,0,235
1,-0.057054286185789636,-0.9890670384409594,1,235
0,-0.17811092825431,-1.9615410713900805,0,236
1,-0.056912316487809915,-0.9890466946374741,1,236
0,-0.17752162360423732,-1.9615048531731953,0,237
1,-0.056615232303584874,-0.9890287337658074,1,237
0,-0.1764239846416514,-1.9614983780584099,0,238
1,-0.05606188324086581,-0.989025522710274,1,238
0,-0.17538047044075034,-1.9615549233994185,0,239
1,-0.0555358199134105,-0.9890535639475447,1,239
0,-0.17507133783162362,-1.96162000351564,0,240
1,-0.05537997792406178,-0.9890858376406194,1,240
0,-0.1751594388817333,-1.961641254741252,0,241
1,-0.055424392012085585,-0.9890963762747326,1,241
0,-0.17520430672221218,-1.9616429173853323,0,242
1,-0.05544701108659139,-0.989097200791774,1,242
0,-0.17855737806906938,-1.9547487028818409,0,243
1,-0.0571373837412227,-0.9856783107252236,1,243
0,-0.1860640068833896,-5.957531484653421,0,244
1,-0.06092167544384016,-2.9706867963508343,1,244
0,-0.18027159318411606,-2.8688249035955913,0,245
1,-0.05800156527954484,-1.438975207870903,1,245
0,-0.17886793543109145,-2.120348160668195,0,246
1,-0.05729394398648828,-1.0678002610888206,1,246
0,-0.17862672317459954,-1.9917258068898571,0,247
1,-0.05717234245757421,-1.0040155199197955,1,247
0,-0.17861391984335734,-1.9837940787525812,0,248
1,-0.057165887956974255,-1.000082119454032,1,248
0,-0.17855433332154788,-1.9624232755915803,0,249
1,-0.057135848802828036,-0.9894841859832452,1,249
0,-0.17859186417287032,-1.9758837765861248,0,250
1,-0.057154769105505106,-0.9961593442797749,1,250
0,-0.17853713535799823,-1.9615786254671703,0,251
1,-0.05712717885092653,-0.9890653179717286,1,251
0,-0.17857130638840873,-1.9705103327414586,0,252
1,-0.05714440537831316,-0.993494615212469,1,252
0,-0.17856305306431175,-1.9696004457567533,0,253
1,-0.05714024465761266,-0.9930433957773738,1,253
0,-0.17856093313670957,-1.9697956556143839,0,254
1,-0.057139175945593916,-0.9931402017358798,1,254
0,-0.17854708798990507,-1.9701093863075596,0,255
1,-0.057132196237995585,-0.9932957830207231,1,255
0,-0.17849394620479322,-1.9706710814014894,0,256
1,-0.05710540604742715,-0.9935743316176816,1,256
0,-0.1783368606831735,-1.971583105565045,0,257
1,-0.057026215048275486,-0.9940266108949891,1,257
0,-0.17826098997411527,-1.9715111533217617,0,258
1,-0.056987966601221275,-0.9939909292651684,1,258
0,-0.17826667564785675,-1.9707301399014683,0,259
1,-0.056990832900927366,-0.9936036191483821,1,259
0,-0.17826723602859895,-1.9701879910644045,0,260
1,-0.05699111540379848,-0.993334763679397,1,260
0,-0.17826407645990974,-1.9702286624913126,0,261
1,-0.05698952258099213,-0.9933549329296241,1,261
0,-0.17826084448659638,-1.9702293982422763,0,262
1,-0.05698789325708434,-0.9933552977937662,1,262
0,-0.17824791659334152,-1.970232341246138,0,263
1,-0.056981375961453216,-0.9933567572503373,1,263
0,-0.17819620502032218,-1.9702441132615764,0,264
1,-0.05695530677892848,-0.9933625950766227,1,264
0,-0.17737984312360977,-1.9703293620757198,0,265
1,-0.05654375698361042,-0.9934048705706215,1,265
0,-0.17575062759302026,-1.9704036988139273,0,266
1,-0.05572242600179556,-0.993441734688457,1,266
0,-0.17303423809569096,-1.970426701885098,0,267
1,-0.054353021640651505,-0.9934531420752568,1,267
0,-0.17107824850813613,-1.9703521058073494,0,268
1,-0.05336695514533348,-0.9934161493490964,1,268
0,-0.17077805775538363,-1.9702821254432685,0,269
1,-0.053215620984161695,-0.993381445588215,1,269
0,-0.17094350825449803,-1.9702658826045416,0,270
1,-0.053299028991468045,-0.9933733906488234,1,270
