,0,1,2,vars,t
0,-5.275692123510871,-0.3439097835244808,-2.8924766534417574,0,0
1,2.440144840882873,0.26760149649612347,1.506765246421573,1,0
2,-2.4342107106813065,-0.2767422710175669,-1.5094390842560603,2,0
0,-3.0106654168511313,0.3304078936879336,0.3379360435862671,0,1
1,1.0938625651949236,-0.04614010315350534,0.06976893108828522,1,1
2,-1.0896213015465646,0.036981520355349635,-0.0756273834875601,2,1
0,-1.8356089596192666,0.18718158068826318,0.5198598586167105,0,2
1,0.3954293909608861,0.006880478328004876,-0.010036293447968308,1,2
2,-0.3920885701915397,-0.01580260541443715,0.00400729943176285,2,2
0,-1.3049083956225884,0.025713812244786735,-0.05643670107001793,0,3
1,0.07998385949408819,0.0630363682995928,0.2470984761210235,1,3
2,-0.0770759784195289,-0.07163012096071407,-0.25255322703444216,2,3
0,-1.2278623561295408,0.001782782273547866,-0.13779815137673418,0,4
1,0.03418247426403109,0.06509074731645678,0.2767984731994815,1,4
2,-0.031360868525529106,-0.07352873652719552,-0.28222401686333476,2,4
0,-1.0993202360739935,-0.029744034604397444,-0.2749998367910865,0,5
1,-0.042249054637838165,0.04635375885654179,0.3121054602112979,1,5
2,0.0448544982704338,-0.05422018760363695,-0.3175978309663363,2,5
0,-1.119498413878386,0.00045295698287030773,-0.24473247463632994,0,6
1,-0.030275282200943273,0.013739498879441972,0.29501407112801653,1,6
2,0.03281398956836105,-0.021289555279849777,-0.30056477574594387,2,6
0,-1.2732923654217065,-0.1705209912983741,0.10966394468869069,0,7
1,0.06093010753434211,-0.08029418849788138,0.0962793299159101,1,7
2,-0.059133767886047545,0.07571428486602422,-0.10250216995211595,2,7
0,-1.2638164452423502,0.2934366153897051,0.00674639933960325,0,8
1,0.05525070617374477,-0.29476453306563083,0.12847941672984564,1,8
2,-0.053657207420560904,0.2901485183730144,-0.13470748536897603,2,8
0,-1.257864794685211,0.14898861864983998,-0.013918556243847925,0,9
1,0.05172259053668727,-0.21259407711797548,0.13923704576015938,1,9
2,-0.050094426723862315,0.2077262413621844,-0.1454324472080264,2,9
0,-1.244791585084148,-0.036004504126164974,-0.048460537296569364,0,10
1,0.04390267576077452,-0.1137311437012372,0.14110485559386796,1,10
2,-0.042489859526765615,0.10864966694427741,-0.14737223608794722,2,10
0,-1.2288825466164046,-0.12625915889638717,-0.11142417233477477,0,11
1,0.03425631836176147,-0.07691701488315665,0.12143392622381671,1,11
2,-0.033646260733343994,0.07192640221143282,-0.1280137827986744,2,11
0,-1.2201600122137253,1.593949482039657,0.032532008500286994,0,12
1,0.02847634197500693,-0.948043146073145,-0.0729932036835936,1,12
2,-0.030346661318350274,0.9442160261291889,0.06524714173259193,2,12
0,-1.2268065049135333,0.2831659819352094,-0.07716130548863281,0,13
1,0.032880631953825123,-0.28425287546252787,0.07515851918917438,1,13
2,-0.0328609263715559,0.27953918453307797,-0.08201594314103705,2,13
0,-1.2283500302817236,0.19751190752326056,-0.03988950510586664,0,14
1,0.033762545261846036,-0.25849871788906187,0.052458824168886316,1,14
2,-0.033889265042424906,0.25402815668013085,-0.05940106705362622,2,14
0,-1.2234065640434826,0.20224612869245154,0.011188474467100536,0,15
1,0.03078921388066333,-0.2583231298653251,0.027453076238676818,1,15
2,-0.031065208842498644,0.25381181094351174,-0.03446361931148801,2,15
0,-1.1572227335035004,0.3257863247236094,0.03778428933470439,0,16
1,-0.009014893843488105,-0.2884665426948546,-0.024220546365677855,1,16
