,0,1,vars,t
0,-5.037708767394292,1.9782285905620716,0,0
1,2.502793230030483,-1.0000000000000004,1,0
0,-2.595496991896717,0.027109738798139358,0,1
1,1.2682484523697382,-0.03506022596398666,1,1
0,-0.8698943111233965,-0.6881085435330251,0,2
1,0.39595154542683375,0.31865608768606446,1,2
0,-1.709112096513534,-0.34027418417776945,0,3
1,0.8201784469052378,0.14663211907196289,1,3
0,-1.1125160288860156,0.2340110680974157,0,4
1,0.5185974918660583,-0.13738475722526822,1,4
0,-0.2513483859608051,0.9749444667233579,0,5
1,0.08327487696009964,-0.5038186654413092,1,5
0,-0.3742038012102521,0.7119535177550295,0,6
1,0.14537862767706844,-0.3737546118642599,1,6
0,-0.3488194338603156,0.742966230859207,0,7
1,0.13254676008045022,-0.3890921707976551,1,7
0,-0.3142813893243979,0.7753203965526451,0,8
1,0.11508768345973235,-0.40509315469729096,1,8
0,-0.25238075021920187,0.8368381483329652,0,9
1,0.0837967399355525,-0.4355171985470226,1,9
0,-0.15933636907762522,0.9333140537071575,0,10
1,0.03676254905110066,-0.4832300471249211,1,10
0,-0.1541054198340084,0.8937961778561354,0,11
1,0.03411828980392708,-0.46368619916322784,1,11
0,-0.274123680006496,0.7887769343348928,0,12
1,0.09478785081678585,-0.4117481816399966,1,12
0,-0.2956089614895609,0.7823126233207628,0,13
1,0.10564871977074283,-0.40855121042338677,1,13
0,-0.3914308735234107,0.7582305365531665,0,14
1,0.15408696016975734,-0.3966412422823736,1,14
0,-0.5035592871402299,0.7292455413619654,0,15
1,0.2107681820223646,-0.382306505736239,1,15
0,-0.7111355028213255,0.683713470512568,0,16
1,0.3156985306541765,-0.3597882946507946,1,16
0,-1.4828532801776295,0.616996660654816,0,17
1,0.7058039921959277,-0.3267930194678693,1,17
0,-0.7326720078795683,0.6818515891938624,0,18
1,0.32658529326644026,-0.3588674879365706,1,18
0,-0.7502507799231926,0.640217165294267,0,19
1,0.3354714109413595,-0.33827688600913014,1,19
0,-0.7503691070678691,0.6399369134946508,0,20
1,0.3355312256388325,-0.33813828547849023,1,20
0,-0.4513884721136702,0.682186494094952,0,21
1,0.18439569136306405,-0.35903311754918454,1,21
0,-0.4617285062551419,1.9782285905620716,0,22
1,0.1896226070950493,-1.0000000000000004,1,22
0,-0.4518207338372132,0.7363671073054173,0,23
1,0.1846142008546389,-0.3858285270759664,1,23
0,-0.4206998919552595,0.739498895381344,0,24
1,0.16888252958549013,-0.3873773752538113,1,24
0,-0.4188683905428252,0.7395418604651054,0,25
1,0.1679567005780786,-0.3873986239430837,1,25
0,-0.4188683905428252,0.7395418604651054,0,26
1,0.1679567005780786,-0.3873986239430837,1,26
0,-0.6877403912585813,4.33647554102938,0,27
1,0.3038722373358203,-2.1662878852550587,1,27
0,-0.44702669232633124,1.116239857292448,0,28
1,0.18219079966948057,-0.5736973107759112,1,28
0,-0.4344273266743475,0.9581961584570965,0,29
