,0,1,2,vars,t
0,0.0,0.0,0.0,0,0
1,0.0,0.0,0.0,1,0
2,0.0,0.0,0.0,2,0
0,0.0,-0.21837376164537828,-0.21717494775658858,0,1
1,-0.21837376164537825,0.0,0.03986293816666893,1,1
2,-0.21717494775658866,0.039862938166668936,0.0,2,1
0,0.0,-0.39372514580341084,-0.3911417095721097,0,2
1,-0.28304099793468657,0.0,0.052979457264782114,1,2
2,-0.2810912118742048,0.052963672908642484,0.0,2,2
0,0.0,-0.5739825088462288,-0.569226202709147,0,3
1,-0.22378029650588763,0.0,0.05168329773733705,1,3
2,-0.2218449654928276,0.05166523297643206,0.0,2,3
0,0.0,-0.5657744424148767,-0.5607955846121686,0,4
1,-0.20647380241283278,0.0,0.05706689399371436,1,4
2,-0.20467794793895663,0.05708077253590028,0.0,2,4
0,0.0,-0.5540357459705914,-0.5482387874538598,0,5
1,-0.18590958597474908,0.0,0.07098914360638511,1,5
2,-0.18408286357705858,0.07104264681024756,0.0,2,5
0,0.0,-0.5526045898377187,-0.5460391404666001,0,6
1,-0.18318621131676546,0.0,0.07673822276247225,1,6
2,-0.18127242018281944,0.07685063607278098,0.0,2,6
0,0.0,-0.5468681285597713,-0.5374146425443859,0,7
1,-0.17252097226944607,0.0,0.10340894929808635,1,7
2,-0.17030279930368997,0.10380776759036557,0.0,2,7
0,0.0,0.0,0.0,0,8
1,-0.0,0.0,1.5550490784723057,1,8
2,-0.0,1.5676139307752117,0.0,2,8
0,0.0,-0.40867903040875836,-0.3927689674713083,0,9
1,-0.0863693222239945,0.0,0.29533977797751576,1,9
2,-0.08412902871325711,0.29754921488232844,0.0,2,9
0,0.0,0.0,0.0,0,10
1,-0.0,0.0,0.4638851538760231,1,10
2,-0.0,0.4632414837624311,0.0,2,10
0,0.0,-0.4011856034232487,-0.385407733329881,0,11
1,-0.08314392640123242,0.0,0.29764915134192893,1,11
2,-0.08095866108604667,0.2998227199946119,0.0,2,11
0,0.0,0.0,0.0,0,12
1,-0.0,0.0,0.5475185850425645,1,12
2,-0.0,0.5500369750172721,0.0,2,12
0,0.0,-0.3990410504045666,-0.38331201983684715,0,13
1,-0.0822290123382151,0.0,0.29864430604068976,1,13
2,-0.08006202938508565,0.30081913605306904,0.0,2,13
0,0.0,-0.43923251060947005,-0.4179600620983769,0,14
1,-0.09910559808012824,0.0,0.32452745639507546,1,14
2,-0.09523939913041676,0.3265345539793959,0.0,2,14
0,0.0,-0.42095799077968504,-0.40244817892383683,0,15
1,-0.0935532275805397,0.0,0.2963443695369331,1,15
2,-0.09049079187713005,0.29827073353619593,0.0,2,15
