,0,1,vars,t
0,0.0,0.0,0,0
1,0.0,0.0,1,0
0,0.0,0.035116119093230425,0,1
1,-0.04439646451360939,0.0,1,1
0,0.0,-0.3919789176736257,0,2
1,-0.3733509213668684,0.0,1,2
0,0.0,-0.6870366304453941,0,3
1,-0.5382593596611006,0.0,1,3
0,0.0,-2.429851528931148,0,4
1,-0.7108494267550393,0.0,1,4
0,0.0,-1.211457102354636,0,5
1,-0.11204701835202219,0.0,1,5
0,0.0,-1.9351235672155505,0,6
1,-0.35593181351761427,0.0,1,6
0,0.0,-2.0640893067693367,0,7
1,-0.35553348989637856,0.0,1,7
0,0.0,-2.1580872665790234,0,8
1,-0.3728700823007996,0.0,1,8
0,0.0,-2.2075763545526765,0,9
1,-0.38109190852624303,0.0,1,9
0,0.0,-2.3214894853149612,0,10
1,-0.3991584263269472,0.0,1,10
0,0.0,-2.490427686949473,0,11
1,-0.4240777846208847,0.0,1,11
0,0.0,-2.7654804534340336,0,12
1,-0.4598421182057246,0.0,1,12
0,0.0,0.0,0,13
1,0.0,0.0,1,13
0,0.0,-2.3077331514192694,0,14
1,-0.3128899204831839,0.0,1,14
0,0.0,-2.5022582187936826,0,15
1,-0.34976932428954827,0.0,1,15
0,0.0,-2.4038499933671136,0,16
1,-0.40784408574577735,0.0,1,16
0,0.0,0.0,0,17
1,0.0,0.0,1,17
0,0.0,-2.2747024288371636,0,18
1,-0.36250188635317326,0.0,1,18
0,0.0,-2.1600740246097345,0,19
1,-0.36782553090255726,0.0,1,19
0,0.0,-2.149285059830298,0,20
1,-0.36646852074517744,0.0,1,20
0,0.0,-2.1488610836668918,0,21
1,-0.3663114859350917,0.0,1,21
0,0.0,-2.148838914784393,0,22
1,-0.36629831921873995,0.0,1,22
0,0.0,-2.148838914784393,0,23
1,-0.36629831921873995,0.0,1,23
0,0.0,-2.148838914784393,0,24
1,-0.36629831921873995,0.0,1,24
0,0.0,3.946929917598578,0,25
1,-1.4024508258505974,0.0,1,25
0,0.0,-1.4209546980130052,0,26
1,-0.1686498239732002,0.0,1,26
0,0.0,-1.7218713792441769,0,27
1,-0.24239076355779604,0.0,1,27
0,0.0,-1.7636651850713316,0,28
1,-0.2537759297317021,0.0,1,28
0,0.0,-1.7903616835751954,0,29
1,-0.26143284729041666,0.0,1,29
0,0.0,-1.6836472157488576,0,30
1,-0.2335272376406812,0.0,1,30
0,0.0,-1.7072652129451713,0,31
1,-0.23975586192757767,0.0,1,31
0,0.0,-1.7104769707874528,0,32
1,-0.24059663165524586,0.0,1,32
0,0.0,-1.7105097451921698,0,33
1,-0.2405941544181698,0.0,1,33
0,0.0,-1.7106408366468588,0,34
1,-0.24058424417493623,0.0,1,34
0,0.0,-1.7110885373758955,0,35
1,-0.2404899089393305,0.0,1,35
0,0.0,-1.7110885373758955,0,36
1,-0.2404899089393305,0.0,1,36
0,0.0,-2.148838914784393,0,37
1,-0.36629831921873995,0.0,1,37
0,0.0,3.7719598412901503,0,38
1,-1.786117544134405,0.0,1,38
0,0.0,-0.06258603505812566,0,39
1,-0.00038442563734488545,0.0,1,39
0,0.0,-0.4666132145217471,0,40
1,-0.02058928798232831,0.0,1,40
0,0.0,-1.9745892037315522,0,41
1,-0.3127810630870686,0.0,1,41
0,0.0,-1.0107189612305723,0,42
1,-0.09106809152869177,0.0,1,42
0,0.0,-1.1516605578795887,0,43
1,-0.11510486586211047,0.0,1,43
0,0.0,-1.1110770650013704,0,44
1,-0.1070940650327995,0.0,1,44
0,0.0,-1.0844154290505068,0,45
1,-0.10048398881814896,0.0,1,45
0,0.0,-1.0832378408091299,0,46
1,-0.09933060423238586,0.0,1,46
0,0.0,-1.100636781801067,0,47
1,-0.10108487514929484,0.0,1,47
0,0.0,-1.1660324972152438,0,48
1,-0.10769413970860987,0.0,1,48
0,0.0,0.0,0,49
1,0.0,0.0,1,49
0,0.0,-1.0972231816793807,0,50
1,-0.09417595797977639,0.0,1,50
0,0.0,-1.101352407448515,0,51
1,-0.09506687293496158,0.0,1,51
0,0.0,-1.105373459581824,0,52
1,-0.09622188252374884,0.0,1,52
0,0.0,-1.1068844536420934,0,53
1,-0.09756996689895024,0.0,1,53
0,0.0,-1.1003427632355771,0,54
1,-0.09805091681817536,0.0,1,54
0,0.0,-1.0891159752344695,0,55
1,-0.0970616879434746,0.0,1,55
