,0,1,2,vars,t
0,-6.653820653062347,-8.617895998640863,5.064621151353244,0,0
1,3.3096097765719454,4.222199144189334,-2.4210849010438458,1,0
2,3.304767222981411,4.221014386214122,-2.420447446124764,2,0
0,-6.21951565389893,-5.268496268220177,4.255793594266138,0,1
1,3.086474317456663,2.5736215122566044,-2.0398920689901865,1,1
2,3.0821398132189644,2.573238352375812,-2.039590272479304,2,1
0,-6.219085319039369,-5.261953957462179,4.253838497247294,0,2
1,3.0862532481844878,2.570394706319448,-2.0389644971510346,1,2
2,3.0819196090152485,2.570012925684652,-2.0386635049586332,2,2
0,-6.217363979601137,-5.235784714430182,4.246018109171891,0,3
1,3.085368971095801,2.5574874825708,-2.035254209794419,1,3
2,3.0810387922003866,2.557111218920029,-2.0349564348759555,2,3
0,-6.210478621848227,-5.131107742302207,4.214736556870317,0,4
1,3.0818318627410597,2.505858587576244,-2.0204130603679604,1,4
2,3.077515524940952,2.5055043918615434,-2.020128154545237,2,4
0,-6.181507324082301,-4.58355343476003,4.045878534027224,0,5
1,3.066949686277768,2.235714812879895,-1.9401772321789394,1,5
2,3.062702540415769,2.235473861111111,-1.9399616529575514,2,5
0,-6.1675432620996045,-4.186708106807709,3.9184392530219694,0,6
1,3.059777508268734,2.039853475384211,-1.8794943536103041,1,6
2,3.0555770961840993,2.0396925864559514,-1.8793309498388822,2,6
0,-6.1585205933451626,-3.708586700703355,3.7594083751928538,0,7
1,3.0551449198177725,1.8038074950511795,-1.8036168227348428,1,7
2,3.050996692367858,1.8037410774531404,-1.8035183550784177,2,7
0,-6.1577786629835884,-3.239994366497088,3.597670849508246,0,8
1,3.054767067722702,1.5723986227844413,-1.726276206146942,1,8
2,3.0506653373978474,1.5724229119827715,-1.7262435835175203,2,8
0,-6.165272078885899,-2.744579737399973,3.4198676339242176,0,9
1,3.0586208499692114,1.3276791632460545,-1.641051977457957,1,9
2,3.054562984769358,1.3277975432322746,-1.641091510307129,2,9
0,-6.180700594534992,-2.2386312268381277,3.229689467088367,0,10
1,3.0665518124054896,1.0776931443455429,-1.5496587163730884,1,10
2,3.062532866578323,1.0779058512689546,-1.5497751551301213,2,10
0,-6.202448196061152,-1.7201726678697826,3.0225874435634057,0,11
1,3.0777295129304765,0.8214607626692781,-1.449846752139068,1,11
2,3.073744062590361,0.8217683063407141,-1.4500466140243817,2,11
0,-6.225611187312761,-1.1988092540219715,2.7949833973957015,0,12
1,3.0896340530483495,0.5637185798487045,-1.3398072087149422,1,12
2,3.08567560300048,0.5641194193327099,-1.3400983557898254,2,12
0,-6.239379599079129,-0.6856326234611523,2.5378777110442368,0,13
1,3.0967105646285438,0.30992834380806605,-1.2150855628324946,1,13
2,3.092772043414971,0.3104183516463512,-1.2154793483224475,2,13
0,-6.221717784444252,-0.19742179225507128,2.234556057425958,0,14
1,3.087635775337974,0.06834921700605824,-1.0674570210099208,1,14
2,3.0837100604879097,0.06892026448554466,-1.0679713372030992,2,14
0,-6.129747253413715,0.25189984369834384,1.850563916963472,0,15
1,3.0403761598890933,-0.15419173013671095,-0.8800511143668297,1,15
2,3.036457169953724,-0.15355183150014773,-0.8807174289729947,2,15
0,-5.872211110710473,0.6736111399283775,1.3050054953527905,0,16
1,2.9080385161302655,-0.3633945146145671,-0.613362741777637,1,16
2,2.904122835452366,-0.3626994048299376,-0.6142445163939151,2,16
0,-5.196474265670142,1.126958194027198,0.40696014432571337,0,17
1,2.56080390635917,-0.5889519975661297,-0.17431495170395359,1,17
2,2.556894775484966,-0.5882159990675215,-0.1755513370811107,2,17
0,-3.637047598928573,1.5795589423725984,-0.7603362060377832,0,18
1,1.759477476545154,-0.8157808020833428,0.3946479958865789,1,18
2,1.7556060760767105,-0.815049880237676,0.39294871463483705,2,18
0,-1.7011048636928554,1.7269232798517924,-1.1053426085283973,0,19
1,0.7646792194750817,-0.8938680671698347,0.5560590009271872,1,19
2,0.7609174144768296,-0.8932570766004669,0.5542151867679258,2,19
0,-0.4965769604435674,1.3421445630619115,-0.723563652222968,0,20
1,0.1457286947194968,-0.7092981425808237,0.3600821726551515,1,20
2,0.14210214854419087,-0.7089138769407941,0.35837844690353443,2,20
0,-0.07300913625134325,0.7730038099335015,-0.0012966417971334472,0,21
1,-0.0719177791003751,-0.4302884010651592,-0.0005000952760090408,1,21
2,-0.0754254471122487,-0.43007169224492986,-0.0019271615415376426,2,21
0,-0.13228047205690033,0.39629991372504436,0.1877851901037066,0,22
1,-0.04145687073407598,-0.24311199765623034,-0.09599926315311816,1,22
2,-0.04491449873308734,-0.2429361994379095,-0.09735516344796838,2,22
0,-0.23536851750492124,0.11925645326500912,0.24975431173466223,0,23
1,0.011518939009057677,-0.103156914733521,-0.12917289881494068,1,23
2,0.00810019862114373,-0.10294699674352531,-0.13050761907380332,2,23
0,-0.2731288459767843,-0.041972197207944796,0.2946954380521496,0,24
1,0.030925587059378493,-0.018331410415945822,-0.1547858935031456,1,24
2,0.027548897219201257,-0.01800727631126409,-0.15610703128813824,2,24
0,-0.22911876846610765,-0.11000979068461393,0.25115275060359343,0,25
1,0.008314868306283222,0.023180705588407433,-0.13747928385229422,1,25
2,0.004997875804335567,0.02371275923474032,-0.13882216685470386,2,25
0,-0.18549923867028406,0.02346267290432045,0.6600768884454925,0,26
1,-0.014087013305541907,-0.022994172883003074,-0.3474677155883528,1,26
2,-0.017232766655630078,-0.021884743151456672,-0.3486606380092922,2,26
0,-0.21525318517549177,0.08564661580981396,0.5805385173798132,0,27
1,0.001221516853767018,-0.01898302941152998,-0.3227062652462832,1,27
2,-0.0016624780229503168,-0.01689142827010741,-0.32394674307212906,2,27
0,-0.18833130705027698,0.08209247556226891,0.5723356755006171,0,28
1,-0.012611553237765827,-0.017903164348248103,-0.3190690802981017,1,28
2,-0.015481256957342204,-0.015831120374410264,-0.3203132237651986,2,28
0,-0.08064379454941924,0.06787591457208897,0.5395243079838337,0,29
1,-0.06794383360389737,-0.013583704095120587,-0.30452034050537674,1,29
2,-0.0707563726949099,-0.011589888791621667,-0.3057791465374784,2,29
0,0.08687886271292056,0.07789809132289513,0.39025384519657946,0,30
1,-0.15399162691610568,-0.041655602108312255,-0.236395551668772,1,30
2,-0.15631643715845683,-0.04030593020438836,-0.23771884780759556,2,30
0,-3.9999999999999987,1.9461513805282051,1.944561133359412,0,31
1,1.9461513805282045,-1.0,-0.9992870202920482,1,31
2,1.944561133359412,-0.9992870202920482,-1.0000000000000013,2,31
0,-0.3960586864248428,0.2986655020942658,0.5739229427078374,0,32
1,0.09417768539395,-0.1549010665066605,-0.3265447703002403,1,32
2,0.09193967686565727,-0.15362663112894753,-0.32779594667940787,2,32
0,-0.3979576146279371,0.1458457129189269,0.5132012989891418,0,33
1,0.0951562564019889,-0.08159991813117254,-0.29549828837828734,1,33
2,0.09295636604200343,-0.08041561770065107,-0.2967718868809928,2,33
0,-0.48178122185002,-0.3083263314344701,0.266873481983277,0,34
1,0.1382477030711937,0.13088862746218088,-0.16742398937345906,1,34
2,0.13629047007529155,0.13165532754353362,-0.16878611314791334,2,34
0,-0.5283603526751312,-0.2590366122429009,0.3737131425491772,0,35
1,0.16220138900057712,0.08111743677893157,-0.21740745546220552,1,35
2,0.16049691999872304,0.0811831198849319,-0.2187248194965921,2,35
0,-0.4700328798028734,0.18358864487265364,0.311429159336072,0,36
1,0.1322286963585628,-0.11549643140665651,-0.18966548332428707,1,36
2,0.13051799778653875,-0.11473114821129789,-0.1910105376734421,2,36
0,-0.3718606549657938,0.10172158444700663,0.2356307254623976,0,37
1,0.0817816678141287,-0.07520984343897925,-0.15183350873559504,1,37
2,0.08006945528672446,-0.07446438938620739,-0.1532076078999463,2,37
0,-0.3382633072561108,0.052948029003070135,0.17820606241939219,0,38
1,0.06451747244442224,-0.05160226464141848,-0.12319025136515832,1,38
2,0.06280779348735471,-0.05087962679105047,-0.12458637552279121,2,38
0,-0.33342771005209343,0.03052832957800365,0.11957453777389983,0,39
1,0.06203312645589252,-0.04122651301089255,-0.09396357546348834,1,39
2,0.060330028146232714,-0.04052766119510949,-0.09538220872130292,2,39
0,-0.35528312264503525,0.22167587187364385,0.004964080061578173,0,40
1,0.07326530903687098,-0.13604751821996777,-0.03670777876969671,1,40
2,0.0715831434588717,-0.13532354106005678,-0.038170269297436145,2,40
0,-0.3720485145537826,0.10039388257628455,0.16425542312493563,0,41
1,0.08187975861920302,-0.07654176633853313,-0.11547894882742224,1,41
2,0.08018885621101068,-0.07585210599620448,-0.11687956306927154,2,41
0,-0.3562264013589749,0.11265842235282526,0.1365328178756102,0,42
1,0.0737495149762671,-0.08247177024936256,-0.10160629308806915,1,42
2,0.07206038854338792,-0.08177619571382065,-0.10301748911648037,2,42
0,-0.34538723458031845,0.1152764168097817,0.1274384800441284,0,43
1,0.06817980843578748,-0.08368459522631075,-0.09684235151850153,1,43
2,0.06649236530026165,-0.08298627743374967,-0.09825677530232992,2,43
0,-0.31993369009099154,0.1194317887239986,0.11493744010984744,0,44
1,0.05510067559637106,-0.08552655882987237,-0.08960631669903174,1,44
2,0.05341954790477019,-0.08482156560511658,-0.09102439128567483,2,44
0,-0.3008744252858171,0.12242408624648773,0.1110489587627497,0,45
1,0.04530759758223011,-0.08677078130682697,-0.08600755949463482,1,45
2,0.043636634642127345,-0.08605868478201825,-0.08742522855485563,2,45
0,-0.30561346079626517,0.12221394569013042,0.10933192778090463,0,46
1,0.04774397808533203,-0.08646216825596191,-0.08263942134461312,1,46
2,0.04608906989102295,-0.08574438890094993,-0.08405487738067922,2,46
0,-0.33591963533627084,0.1187882055254497,0.11388035727092564,0,47
1,0.06331808929939978,-0.08494928747355424,-0.08343232946304152,1,47
2,0.06167601385211808,-0.08423716949007791,-0.0848443536617827,2,47
0,-0.3465047995561554,0.11613670780452177,0.12122015475029853,0,48
1,0.06875758555998143,-0.08378557999112593,-0.0868798490884567,1,48
2,0.06711809473514546,-0.08307804647641147,-0.08828881398841305,2,48
0,-0.34845586446724286,0.11564860812299514,0.12423252416324056,0,49
1,0.0697602044171932,-0.08361522641098162,-0.08838053875375065,1,49
2,0.06812128692170231,-0.08290976254264894,-0.08978834613207087,2,49
0,-0.34926491532169873,0.11550100900805481,0.12766758285009375,0,50
1,0.07017603567175855,-0.08366474583831418,-0.09007926095505252,1,50
2,0.068538366954743,-0.08296273087010693,-0.09148573405272281,2,50
