,0,1,2,vars,t
0,-8.248562442420903,-1.970501622138885,4.069661292268857,0,0
1,-4.126583299356327,-1.0,2.0462493446617818,1,0
2,4.125788962717265,0.9998031456983236,-2.046245965239891,2,0
0,-5.637152320300635,-0.8134494449908835,1.12736520130963,0,1
1,-2.8013363634151576,-0.4266400196114604,0.5843208235436624,1,1
2,2.800608574616564,0.4265065606402029,-0.5845957702044791,2,1
0,-1.5225807848044381,0.43901942591083926,-0.9900969852819649,0,2
1,-0.7132599965767007,0.19417536697775428,-0.4702476765051999,1,2
2,0.712644323048893,-0.19424244441434843,0.46977119343749324,2,2
0,-0.8546040651860971,0.29358363266392973,-0.07408827062786534,0,3
1,-0.3742726725528315,0.12213707337197117,-0.018132197710597778,1,3
2,0.37368769112481837,-0.12221251105715314,0.017740856037641715,2,3
0,-0.1912586478518456,0.09362719243390398,0.19013290646162667,0,4
1,-0.037635803212456305,0.023170791422206644,0.11137360377046567,1,4
2,0.03707509152606829,-0.02325872804338724,-0.11174083932946806,2,4
0,-0.22855532547027882,-0.05008553457522615,0.2119894879262931,0,5
1,-0.056563204537420315,-0.04786531169453581,0.12188880685319833,1,5
2,0.056003198224388116,0.0477671878571131,-0.12225414707985864,2,5
0,-0.2453451113545941,-0.14290070836567417,0.20001905496798952,0,6
1,-0.06508366191228993,-0.09352493726062275,0.11525947956037687,1,6
2,0.06452658899540584,0.09341740802009334,-0.11562629271522631,2,6
0,-0.2407289390820496,-0.22443120052519389,0.15685380052425757,0,7
1,-0.06274087152157722,-0.1338803553425314,0.09242832719455268,1,7
2,0.062190821149187725,0.13376776578771266,-0.09279991499841982,2,7
0,-0.23240862031529597,-0.6651895387638239,-0.023149724447048475,0,8
1,-0.058517571235679876,-0.35222043398700165,-0.004534733217261217,1,8
2,0.05800556253875549,0.3520827735589342,0.004142357802606976,2,8
0,-0.21599292994502847,-0.4464045385132534,0.030209050918343385,0,9
1,-0.050187028090021714,-0.2439052270552008,0.023205077364737054,1,9
2,0.04966918816929626,0.24378085483228695,-0.023591791905318984,2,9
0,-0.17854341168709284,-0.252472842557473,0.05616549984062687,0,10
1,-0.031181934374177312,-0.1477521453638653,0.035433141188546395,1,10
2,0.030668923544355527,0.14763771078389662,-0.03581773457747679,2,10
0,-0.15482697661741038,-0.0909668559476905,0.05135557100370213,0,11
1,-0.019145803672479218,-0.06743836638505744,0.02967951148445595,1,11
2,0.018652222198679118,0.06732912983650864,-0.030066240636002228,2,11
0,-0.1785125487749899,-0.011228149001691237,0.012347201097115781,0,12
1,-0.031164840283368557,-0.027294821546197418,0.0029099296201256964,1,12
2,0.030713533413279464,0.027181791623978345,-0.0033040401599251463,2,12
0,-0.30357736063555385,-0.35998495143393927,-0.0540044168274254,0,13
1,-0.0946322055681401,-0.1997224403587295,-0.036063566871840515,1,13
2,0.09421795775083665,0.1995852038873163,0.03566017897640196,2,13
0,-0.36956060785174255,-0.5288863323418044,-0.5707843002934637,0,14
1,-0.12811624281535983,-0.2830212190822823,-0.29695175862587664,1,14
2,0.12775877693553872,0.2828695764835571,0.29649742858161227,2,14
0,-0.32998178647652476,-0.4275739861476634,-0.260803516368203,0,15
1,-0.10803146698147668,-0.2330559987730819,-0.14046283793809133,1,15
2,0.10763994151447594,0.23291299742139548,0.14003906459259394,2,15
0,-0.39478956489450795,-0.5503321167353569,-0.694159523552524,0,16
1,-0.14091897627812083,-0.2935587035135,-0.35700388003479444,1,16
2,0.14058414231007324,0.293404724721735,0.3565385033705171,2,16
0,-0.3415870906455903,-0.4495566166200077,-0.33840574868713347,0,17
1,-0.11392072222316903,-0.24389038175462996,-0.17923942803212026,1,17
2,0.11353934865622119,0.24374541464305716,0.1788082046678035,2,17
0,-0.4096105223954527,-0.5814174566341924,-0.8095155355784871,0,18
1,-0.1484399453771019,-0.30884233065280586,-0.4134071312158538,1,18
2,0.14812278375015436,0.3086850912529623,0.41293129881369023,2,18
0,-0.34435693776057225,-0.45492586009827707,-0.3575888750083587,0,19
1,-0.11532631097699646,-0.24653516111433094,-0.18877450617211397,1,19
2,0.11494755205697513,0.24638969428727256,0.18834146637173083,2,19
0,-0.4120014200804852,-0.5918959697382454,-0.8395955862345659,0,20
1,-0.14965317483104992,-0.31400508799874194,-0.42811301855448114,1,20
2,0.14934074096120808,0.3138468896363295,0.4276344605976002,2,20
0,-0.34486188689631214,-0.45594830769655603,-0.3611869345086616,0,21
1,-0.1155825524270199,-0.2470388072374185,-0.19056110828409492,1,21
2,0.11520428860690354,0.24689324537263405,0.19012772870206227,2,21
0,-0.4129046586637652,-0.5938243680253995,-0.8452787258743623,0,22
1,-0.15011153311265968,-0.3149552455209949,-0.4308924764042901,1,22
2,0.1497999461254115,0.3147968711539041,0.4304134029892057,2,22
0,-0.3449204539093785,-0.45606698288889436,-0.36160361080702014,0,23
1,-0.11561227283979021,-0.2470972655104287,-0.19076797067390155,1,23
2,0.11523406641097123,0.24695169261743413,0.19033455176144112,2,23
0,-0.34727149384592165,-0.4660627042518555,-0.28027919272075247,0,24
1,-0.11680509850304129,-0.25205920361044015,-0.15170667270399446,1,24
2,0.11643923420434438,0.2519131958199408,0.15128027406099187,2,24
0,-0.2686093196173564,-0.3591388843661932,-0.00556874877500081,0,25
1,-0.0768846158985162,-0.19991204739665858,-0.011441323504628705,1,25
2,0.07655288899529916,0.19978274301738286,0.011042795282349095,2,25
0,-0.17829914494027124,-0.21853605022100053,0.17081128320943986,0,26
1,-0.031051737545477708,-0.13110462728755234,0.0831772582787448,1,26
2,0.03080747519814169,0.13099424552034325,-0.08355561351913186,2,26
0,-3.048925775122633,-0.7831403098617549,0.9468925769666829,0,27
1,-1.4878457267100684,-0.41095364058595457,0.4805246376322494,1,27
2,1.4875708369131748,0.4108132017700028,-0.4808237141420042,2,27
0,-0.37949972055011827,-0.25810883925496664,0.22520637638603852,0,28
1,-0.1331575934875519,-0.1507190842731717,0.11102710841335155,1,28
2,0.13291118447982625,0.1506065958246398,-0.1113999070529358,2,28
0,-0.35926033039887234,-0.2733327691842986,0.11748977616686603,0,29
1,-0.12288633584649195,-0.15822194614857973,0.05763502626295259,1,29
2,0.12264500408148722,0.1581080908773993,-0.05801795003427189,2,29
0,-2.965266337340998,-0.5830809411135937,1.023978961136061,0,30
1,-1.4453898175944917,-0.3118142141428253,0.5196448206878224,1,30
2,1.4451232854259388,0.31168469799934495,-0.5199361962212606,2,30
0,-0.37617381002572725,-0.27534309432607734,0.12337306512364471,0,31
1,-0.13146963751018867,-0.15921878947459003,0.060633558585823824,1,31
2,0.13122814218972345,0.15910483256134006,-0.061015888191491854,2,31
0,-0.3192983638031406,-0.29844102086334734,-0.048642343027189186,0,32
1,-0.10260619655236522,-0.1705379639901525,-0.024444460267057763,1,32
2,0.1023706238295698,0.17042110109756564,0.024046054102531474,2,32
0,-0.34930441408995805,-0.28372112454022846,0.12893372238343404,0,33
1,-0.11783304894718118,-0.16345141671033964,0.06542279483579584,1,33
2,0.11762756941396017,0.16333805008665747,-0.06580358592893892,2,33
0,-0.32213728312777623,-0.3103694473914533,0.08702161858243596,0,34
1,-0.10404615874345001,-0.1764996055778159,0.04462105096991635,1,34
2,0.10384248660373117,0.17638274560408673,-0.045005795250738084,2,34
0,-0.3257426158839971,-0.38157781491945597,-0.05664218400045033,0,35
1,-0.10587590818494488,-0.21122222092441326,-0.028754192535800843,1,35
2,0.10566768771521816,0.21109415950612176,0.028354862297575018,2,35
0,-0.3648813940338334,-0.3423701491972747,0.0036080546728646553,0,36
1,-0.12573818924748306,-0.19186564966470573,0.001821899356940834,1,36
2,0.1255287073960293,0.19174067160210315,-0.0022152105599491743,2,36
0,-0.39670952328244785,-0.2996214457442456,0.025873609130964408,0,37
1,-0.14189053457844641,-0.17044049037386744,0.013121334083582459,1,37
2,0.14167582965044734,0.17031472444718837,-0.013512420944258372,2,37
0,-0.495412520936509,-0.11056363569189885,0.39497029169001774,0,38
1,-0.1919813993134325,-0.07489391940030472,0.20043236108919182,1,38
2,0.1917320627352528,0.07475439893412938,-0.20078657496845076,2,38
0,-0.4401056820607052,-0.21649952504983702,0.1881521479956014,0,39
1,-0.16391368657022617,-0.12843209890414614,0.09547525708542787,1,39
2,0.1636837553509722,0.12830028560105433,-0.095850132222101,2,39
0,-0.48238513799526356,-0.121986248283139,0.41858839100971457,0,40
1,-0.18537035540047989,-0.08005232147588572,0.21241819203413728,1,40
2,0.1851155359170818,0.0799056747180566,-0.21277004645101522,2,40
0,-0.44434288505790387,-0.20702750298288308,0.21124622803943968,0,41
1,-0.16606405155170012,-0.12358352804646704,0.1071951561123421,1,41
2,0.16583162605656027,0.12345022815000524,-0.10756772413647658,2,41
0,-0.42697519287383917,-0.22396335449331814,0.14876102903044608,0,42
1,-0.15725030568699724,-0.1318303801984244,0.07605568668330329,1,42
2,0.15701542326974338,0.13169426848360133,-0.0764342117876341,2,42
0,-0.28604885554770687,-0.2370035911590488,0.08285347937847758,0,43
1,-0.08573300292342081,-0.13731247554824613,0.0457122713801667,1,43
2,0.08548209870669843,0.1371629594013577,-0.046095829865309794,2,43
0,-0.13439088563460933,-0.19787471364411938,0.0900427522817942,0,44
1,-0.00876997881815208,-0.11594734673827986,0.05419216146235958,1,44
2,0.008485974580661094,0.11577438998259086,-0.05457258759433427,2,44
0,-0.11186863552705194,-0.16208866555740012,0.12989765676585352,0,45
1,0.0026591192712244554,-0.09686126350267008,0.07768380849139545,1,45
2,-0.0029669837263612098,0.09667274606815296,-0.07805862122215709,2,45
0,-0.19700305339618474,-0.1270898834700056,0.13184548798207243,0,46
1,-0.04054571434389759,-0.07820400526741086,0.08295265045002191,1,46
2,0.04021235370443568,0.07800038533686939,-0.08332512981808793,2,46
0,-0.25535066485522384,-0.13947734754630517,0.13058544279096831,0,47
1,-0.07015611065397233,-0.08438853041305798,0.08241989687661296,1,47
2,0.0698229904362368,0.08418482885893816,-0.0827924488086345,2,47
0,-0.2560634377977392,-0.13628936718346918,0.12744856720879186,0,48
1,-0.07051783882154639,-0.08278336342786938,0.08093221245266508,1,48
2,0.07018436309732744,0.08257950743475338,-0.08130502567812105,2,48
0,-0.2569613646358561,-0.13316430758311107,0.12439281960444537,0,49
1,-0.07097351602755726,-0.08123010893135803,0.07939225756811187,1,49
2,0.07064026040331539,0.08102636357737981,-0.07976537067254634,2,49
0,-0.2573571677990345,-0.13187801502134433,0.12376385736902114,0,50
1,-0.07117437540171286,-0.08058358758407216,0.07905772893475185,1,50
2,0.07084128671922914,0.08037979461124557,-0.07943091253774459,2,50
0,-0.2580721700266984,-0.12920568594973805,0.12318289618747538,0,51
1,-0.07153721861157905,-0.07920758453610781,0.07872686541544208,1,51
2,0.07120447612137734,0.07900326747596953,-0.07910012506223858,2,51
0,-0.2585835859509981,-0.1264289591757569,0.12315435654163918,0,52
1,-0.07179674484696957,-0.07770465477762281,0.07868065986826607,1,52
2,0.07146436806580203,0.07749884546948904,-0.07905393821686582,2,52
0,-0.25829825557644875,-0.12513886116062137,0.12313038340180331,0,53
1,-0.07165193650362375,-0.07680908384712395,0.07867383307750402,1,53
2,0.07131990976283953,0.07660002596701466,-0.07904711115317278,2,53
0,-0.25715576379105926,-0.12575473422737427,0.12564171898933152,0,54
1,-0.07107213020679896,-0.07682690387230809,0.0800662182717261,1,54
2,0.07074059954989831,0.0766140903962519,-0.08043918654199192,2,54
0,-0.25527484448045357,-0.13106511132382256,0.1253204705325334,0,55
1,-0.07011756269972508,-0.07919547258475387,0.08005093985259679,1,55
2,0.06978747780765375,0.07897896305718165,-0.0804238663889358,2,55
0,-0.2544662287555958,-0.13375717739374415,0.12655396976594083,0,56
1,-0.06970717833501397,-0.08043496156418449,0.08077188503034317,1,56
2,0.0693782094503315,0.08021708029875119,-0.08114464088901492,2,56
0,-0.25279191455155753,-0.13946819531093754,0.129778901031892,0,57
1,-0.068857397173354,-0.08302211581635756,0.08269427054089372,1,57
2,0.06853255333555491,0.08280077627836872,-0.08306656142982757,2,57
0,-0.25069759181317225,-0.14695558457026678,0.13392464091832726,0,58
1,-0.06779434637780068,-0.08626354955335205,0.0853496533668071,1,58
2,0.06747891058514362,0.08603572768356364,-0.08572125453320494,2,58
0,-0.24729019965050908,-0.16072509932088344,0.1403418602760046,0,59
1,-0.06606452379325871,-0.09188903099541322,0.09004423063411778,1,59
2,0.0657762442629724,0.09164494133370009,-0.09041447221944751,2,59
0,-0.24838393337503223,-0.16226473709460532,0.1387186744829744,0,60
1,-0.06661920196914353,-0.09232488442633778,0.08986006472835445,1,60
2,0.06634698692981877,0.09207647406108357,-0.0902301488918902,2,60
0,-0.2191060524151925,-0.141822442462117,0.14009572372061982,0,61
1,-0.05175922561662584,-0.08175501937346258,0.09210915427317735,1,61
2,0.051571441837552925,0.0815020304811759,-0.09247832624694191,2,61
0,-0.2456376656504674,-0.1458722341301157,0.11494055870444446,0,62
1,-0.06522435423291709,-0.0842209556070418,0.07853733759194416,1,62
2,0.06500232509157869,0.08397369118254373,-0.07890942529220957,2,62
0,-0.25101443496636067,-0.142570922308102,0.10830237873225951,0,63
1,-0.06795278835500417,-0.08181869234136348,0.07559762253563615,1,63
2,0.06773865261724477,0.08156168339031115,-0.07597015900362182,2,63
0,-0.2577940675832698,-0.13661252539286434,0.11497703426969387,0,64
1,-0.07139329271310622,-0.07907505284092803,0.07857786192551161,1,64
2,0.07118095553867472,0.07882107665447641,-0.07894993498228173,2,64
0,-0.2546790775260372,-0.13659378841044126,0.11328130516943945,0,65
1,-0.06981246906412347,-0.07904632994269432,0.07772862446356218,1,65
2,0.06960100097240982,0.07879210302924444,-0.07810086126859252,2,65
0,-0.25287091675357665,-0.13705365464317384,0.11268817654660356,0,66
1,-0.06889484436830055,-0.07926343158032828,0.07739846571744927,1,66
2,0.06868399826819457,0.07900903987558633,-0.07777077634428554,2,66
0,-0.25217772360770213,-0.13825153296082823,0.11253417212752939,0,67
1,-0.0685430411558222,-0.07984421155519575,0.07728489980741522,1,67
2,0.06833304414561348,0.07958958829828763,-0.07765724351329105,2,67
0,-0.2526021909616163,-0.1394369350697096,0.11267765381275012,0,68
