,0,1,2,vars,t
0,0.0,0.0,0.0,0,0
1,0.0,0.0,0.0,1,0
2,0.0,0.0,0.0,2,0
0,0.0,-0.2197770671049661,-0.21942849135005296,0,1
1,-0.21977706710496597,0.0,0.03767079591643036,1,1
2,-0.21942849135005307,0.03767079591643039,0.0,2,1
0,0.0,-0.42767223104444324,-0.42686348871896707,0,2
1,-0.31009556017724177,0.0,0.05174292675252387,1,2
2,-0.3094804296135655,0.05173808373456651,0.0,2,2
0,0.0,-0.6418382844299287,-0.6403406583867021,0,3
1,-0.26678632568696686,0.0,0.04556011020367873,1,3
2,-0.2661389340284288,0.04555215089694636,0.0,2,3
0,0.0,-0.6187329144226659,-0.6172175284493102,0,4
1,-0.23437195777109546,0.0,0.04508382568747956,1,4
2,-0.23381514742291348,0.04508499613360692,0.0,2,4
0,0.0,-0.5961316721114854,-0.5944737845474745,0,5
1,-0.20699169725716313,0.0,0.05215842221768247,1,5
2,-0.20647738748865047,0.05217449694106651,0.0,2,5
0,0.0,-0.4868948995935094,-0.48470479731449917,0,6
1,-0.12427259894183366,0.0,0.05092053701374353,1,6
2,-0.12382487134513696,0.050962411168104085,0.0,2,6
0,0.0,-0.5836117314391289,-0.58186272403587,0,7
1,-0.19579957951457913,0.0,0.05195651610095548,1,7
2,-0.19528686569215303,0.05197716403162266,0.0,2,7
0,0.0,-0.5348556302898996,-0.5328124032867456,0,8
1,-0.1556992928440917,0.0,0.0548978931502628,1,8
2,-0.15521944251064126,0.05493614262607885,0.0,2,8
0,0.0,-0.5691371411777136,-0.5672854556089508,0,9
1,-0.1831051737744111,0.0,0.05280893974325575,1,9
2,-0.18259952881849525,0.05283576772004899,0.0,2,9
0,0.0,-0.5913803628297573,-0.5893874201166662,0,10
1,-0.19627856215486034,0.0,0.06047876494362368,1,10
2,-0.1957151487230795,0.06050988602990858,0.0,2,10
0,0.0,-0.609281934464085,-0.6068147259270358,0,11
1,-0.21126205937943424,0.0,0.06620540769312648,1,11
2,-0.21055250138157208,0.06624992194400944,0.0,2,11
0,0.0,-0.5775248659182105,-0.5731756872439053,0,12
1,-0.19387664503932034,0.0,0.08472452693731235,1,12
2,-0.1928412869994106,0.0848858149010676,0.0,2,12
0,0.0,-0.5709130931495479,-0.5662264862264035,0,13
1,-0.181162394168334,0.0,0.09163278154513929,1,13
2,-0.18011518771596435,0.09181781577708888,0.0,2,13
0,0.0,-0.5659233293618424,-0.5608122221338767,0,14
1,-0.16982485559273033,0.0,0.10264079453181794,1,14
2,-0.16876012123617545,0.10286297469540334,0.0,2,14
0,0.0,-0.5597350175131912,-0.5543252815643038,0,15
