,0,1,vars,t
0,0.0,13.279660717331105,0,0
1,-6.218478915162627,0.0,1,0
0,0.0,0.20599131365986065,0,1
1,-0.005886438860684672,0.0,1,1
0,0.0,0.29048806520847364,0,2
1,-0.012901220997471393,0.0,1,2
0,0.0,0.513783176296,0,3
1,-0.061598689192227205,0.0,1,3
0,0.0,1.939243804208946,0,4
1,2.3877917613668775,0.0,1,4
0,0.0,0.00379228249355024,0,5
1,-0.046217248178971805,0.0,1,5
0,0.0,0.6102007078416912,0,6
1,1.0227310138767742,0.0,1,6
0,0.0,0.7142194064935591,0,7
1,1.0875757451732375,0.0,1,7
0,0.0,1.2014610261376988,0,8
1,1.3138112699368412,0.0,1,8
0,0.0,2.250686219899254,0,9
1,1.0726227842269012,0.0,1,9
0,0.0,0.7689184323786122,0,10
1,0.034452546614351105,0.0,1,10
0,0.0,2.0342929907755263,0,11
1,0.41115285184878836,0.0,1,11
0,0.0,1.9678048200072056,0,12
1,0.32349111196307084,0.0,1,12
0,0.0,2.060782330719002,0,13
1,0.34673552705479393,0.0,1,13
0,0.0,2.3841106916380044,0,14
1,0.4070793881477899,0.0,1,14
0,0.0,2.382444295392965,0,15
1,0.40074020613296785,0.0,1,15
0,0.0,2.3719728981467254,0,16
1,0.3754519028452952,0.0,1,16
0,0.0,2.347182260700795,0,17
1,0.32420054925075975,0.0,1,17
0,0.0,1.1448316845488768,0,18
1,0.1601271944629495,0.0,1,18
0,0.0,1.717942658120006,0,19
1,0.2681008926002175,0.0,1,19
0,0.0,2.098777667352882,0,20
1,0.3841775380343802,0.0,1,20
0,0.0,1.9962819577694566,0,21
1,0.39070990447375437,0.0,1,21
0,0.0,2.0569123142846064,0,22
1,0.4010640341076196,0.0,1,22
0,0.0,2.1945165354392095,0,23
1,0.401346867101537,0.0,1,23
0,0.0,0.0,0,24
1,-0.0,0.0,1,24
0,0.0,2.0966316751772403,0,25
1,0.3678766609930657,0.0,1,25
0,0.0,2.156510550009705,0,26
1,0.3663219723772003,0.0,1,26
0,0.0,2.159156910124877,0,27
1,0.36687362540141566,0.0,1,27
0,0.0,2.1591390659396295,0,28
1,0.3668661455818549,0.0,1,28
0,0.0,2.1591390659396295,0,29
1,0.3668661455818549,0.0,1,29
0,0.0,2.1591390659396295,0,30
1,0.3668661455818549,0.0,1,30
0,0.0,-4.019682980893984,0,31
1,1.440183854301606,0.0,1,31
0,0.0,1.416439835862315,0,32
1,0.16638377567416154,0.0,1,32
0,0.0,1.7273311867076346,0,33
1,0.24202844176414007,0.0,1,33
0,0.0,1.7707270356421585,0,34
1,0.2537873781356286,0.0,1,34
0,0.0,1.7962728984831497,0,35
1,0.2610692957036591,0.0,1,35
0,0.0,1.6893362439121165,0,36
1,0.23318904897313783,0.0,1,36
0,0.0,1.7139461497830843,0,37
1,0.2396560065946846,0.0,1,37
0,0.0,1.717408632304851,0,38
1,0.24055928342071636,0.0,1,38
0,0.0,1.7174441889780208,0,39
1,0.2405565454003927,0.0,1,39
0,0.0,1.7175864082436512,0,40
1,0.24054559178878054,0.0,1,40
0,0.0,1.7180782196600188,0,41
1,0.2404425051465192,0.0,1,41
0,0.0,1.7180782196600188,0,42
1,0.2404425051465192,0.0,1,42
0,0.0,2.1591390659396295,0,43
1,0.3668661455818549,0.0,1,43
0,0.0,-3.8054225987867456,0,44
1,1.7950343816340957,0.0,1,44
0,0.0,0.05948080197975904,0,45
1,0.00034429741434571754,0.0,1,45
0,0.0,0.46472350816016994,0,46
1,0.020256539651669375,0.0,1,46
0,0.0,1.9908443311711395,0,47
1,0.3152267758192972,0.0,1,47
0,0.0,1.0125654730014204,0,48
1,0.0906768438617225,0.0,1,48
0,0.0,1.1566790723973335,0,49
1,0.11516354717125352,0.0,1,49
0,0.0,1.1142573016959363,0,50
1,0.10686194560505567,0.0,1,50
0,0.0,1.0888268959738279,0,51
1,0.10059884520706477,0.0,1,51
0,0.0,1.0863303162470568,0,52
1,0.09909305326970869,0.0,1,52
0,0.0,1.098535317917111,0,53
1,0.10024287684326968,0.0,1,53
0,0.0,1.14831464027511,0,54
1,0.10493529736656128,0.0,1,54
0,0.0,0.0,0,55
1,-0.0,0.0,1,55
0,0.0,1.0930197279059537,0,56
1,0.09389081528619674,0.0,1,56
0,0.0,1.1210264945158295,0,57
1,0.09760798205331175,0.0,1,57
0,0.0,1.1053266947071405,0,58
1,0.09483528090687866,0.0,1,58
0,0.0,1.1012884042665978,0,59
1,0.09428188899343856,0.0,1,59
0,0.0,1.0878955179211065,0,60
1,0.09298988327164609,0.0,1,60
0,0.0,1.0800933859947526,0,61
1,0.09304117325322835,0.0,1,61
0,0.0,1.0807484020620854,0,62
1,0.0944610507001718,0.0,1,62
0,0.0,1.0851047024394542,0,63
1,0.09550071888769744,0.0,1,63
0,0.0,1.086681894070456,0,64
1,0.0957275520605892,0.0,1,64
0,0.0,1.0868219796938534,0,65
1,0.09573323323478194,0.0,1,65
0,0.0,1.0868232419388715,0,66
1,0.09573188824605175,0.0,1,66
0,0.0,1.0868232419388715,0,67
1,0.09573188824605175,0.0,1,67
0,0.0,2.1591390659396295,0,68
1,0.3668661455818549,0.0,1,68
0,0.0,-4.3960449488112,0,69
1,1.8380808886265896,0.0,1,69
0,0.0,-0.21304361272146258,0,70
1,0.00420651728494451,0.0,1,70
0,0.0,-0.14528930060838058,0,71
1,0.0019522057081537293,0.0,1,71
0,0.0,0.1276744026990163,0,72
1,0.001492873654548987,0.0,1,72
0,0.0,1.8553537881538893,0,73
1,0.27643598360919636,0.0,1,73
0,0.0,0.48128594734058755,0,74
1,0.020720309635677406,0.0,1,74
0,0.0,0.7087558486116836,0,75
1,0.04369363737350223,0.0,1,75
0,0.0,0.5797483958975707,0,76
1,0.029703008672199084,0.0,1,76
0,0.0,0.585415530927129,0,77
1,0.030102239855622923,0.0,1,77
0,0.0,0.6084088162680542,0,78
1,0.03173267185996557,0.0,1,78
0,0.0,0.6303600055520255,0,79
1,0.03173996588162769,0.0,1,79
0,0.0,0.6015626387151493,0,80
1,0.02741815018806987,0.0,1,80
0,0.0,0.28474191263469095,0,81
1,0.0053299209291279015,0.0,1,81
0,0.0,0.5587830497458273,0,82
1,0.02315908535906845,0.0,1,82
0,0.0,0.583525000426495,0,83
1,0.023186837181257983,0.0,1,83
0,0.0,0.6115443812435069,0,84
1,0.025471732670315536,0.0,1,84
0,0.0,0.6046981324180026,0,85
1,0.024917126399675433,0.0,1,85
0,0.0,0.5974362158974079,0,86
1,0.024394234586451017,0.0,1,86
0,0.0,0.5830267980841247,0,87
1,0.023528606590994965,0.0,1,87
0,0.0,0.5682464280028847,0,88
1,0.022972654183369867,0.0,1,88
0,0.0,0.5619217758350478,0,89
1,0.023419839444261546,0.0,1,89
0,0.0,0.5710855202475084,0,90
1,0.0248843719051481,0.0,1,90
0,0.0,0.5813591789496618,0,91
1,0.02590064664324274,0.0,1,91
0,0.0,0.5835624873073306,0,92
1,0.026039435088917057,0.0,1,92
0,0.0,0.5837003264702287,0,93
1,0.026036288469621586,0.0,1,93
0,0.0,0.5836926269944926,0,94
1,0.026034651459233636,0.0,1,94
0,0.0,0.5836926269944926,0,95
1,0.026034651459233636,0.0,1,95
0,0.0,0.5836926269944926,0,96
1,0.026034651459233636,0.0,1,96
0,0.0,-10.457873184494852,0,97
1,5.611779282358182,0.0,1,97
0,0.0,-1.1304112586493245,0,98
1,0.09832146095321606,0.0,1,98
0,0.0,0.25283929587112236,0,99
1,0.004917829462676432,0.0,1,99
0,0.0,0.43449506851383046,0,100
1,0.014474191292954136,0.0,1,100
0,0.0,0.4348742669641584,0,101
1,0.014496203464475414,0.0,1,101
0,0.0,0.4363920755751808,0,102
1,0.014584435754041784,0.0,1,102
0,0.0,0.44247956443872877,0,103
1,0.014940306791050855,0.0,1,103
0,0.0,0.4445340065553234,0,104
1,0.015061126301713575,0.0,1,104
0,0.0,0.0,0,105
1,-0.0,0.0,1,105
0,0.0,0.41952155825143417,0,106
1,0.013274720063868825,0.0,1,106
0,0.0,0.4209534952327642,0,107
1,0.013367112294031421,0.0,1,107
0,0.0,0.42269092280130854,0,108
1,0.013467607683415136,0.0,1,108
0,0.0,0.42498101573010705,0,109
1,0.013574486473366143,0.0,1,109
0,0.0,0.4262893055959336,0,110
1,0.013587525262328549,0.0,1,110
0,0.0,0.42549724358898616,0,111
1,0.013478693809092133,0.0,1,111
0,0.0,0.4244040179872499,0,112
1,0.013397417772435399,0.0,1,112
0,0.0,0.424106648930976,0,113
1,0.013380738221269875,0.0,1,113
0,0.0,0.4240839652726837,0,114
1,0.013380051981897437,0.0,1,114
0,0.0,0.4240839652726837,0,115
1,0.013380051981897437,0.0,1,115
0,0.0,0.5836926269944926,0,116
1,0.026034651459233636,0.0,1,116
0,0.0,-8.895332815272715,0,117
1,4.588304487027982,0.0,1,117
0,0.0,-0.9895173225159796,0,118
1,0.0765208119259574,0.0,1,118
0,0.0,0.008312869506595752,0,119
1,5.359884972313973e-06,0.0,1,119
0,0.0,0.07961115305201254,0,120
1,0.0004907050921820206,0.0,1,120
0,0.0,0.5414016516999691,0,121
1,0.022381776138520333,0.0,1,121
0,0.0,0.22201500370023114,0,122
1,0.003801896273785575,0.0,1,122
0,0.0,0.2838910420121032,0,123
1,0.006189450640942259,0.0,1,123
0,0.0,0.25509699437267996,0,124
1,0.004999181112927621,0.0,1,124
0,0.0,0.25545950793469246,0,125
1,0.005012031896628325,0.0,1,125
0,0.0,0.2569107675394954,0,126
1,0.00506361145373654,0.0,1,126
0,0.0,0.26273511397560106,0,127
1,0.005272757354926578,0.0,1,127
0,0.0,0.0,0,128
1,-0.0,0.0,1,128
0,0.0,0.23950234884951568,0,129
1,0.004356316693931512,0.0,1,129
0,0.0,0.2492116409370358,0,130
1,0.004619556993494031,0.0,1,130
0,0.0,0.24999277399658806,0,131
1,0.00464760048279903,0.0,1,131
0,0.0,0.2523090618569897,0,132
1,0.004727344131568501,0.0,1,132
0,0.0,0.25398253789125136,0,133
1,0.004778554737872882,0.0,1,133
0,0.0,0.2565668684440261,0,134
1,0.0048376336192694795,0.0,1,134
0,0.0,0.2571903453266592,0,135
1,0.004807753122866719,0.0,1,135
0,0.0,0.25479572240757387,0,136
1,0.004679025993880692,0.0,1,136
0,0.0,0.25297069224146473,0,137
1,0.004608607087389485,0.0,1,137
0,0.0,0.2525280596880226,0,138
1,0.004595467537930295,0.0,1,138
0,0.0,0.25250271016168707,0,139
1,0.004595253273128675,0.0,1,139
0,0.0,0.252504472632368,0,140
1,0.004595357450299948,0.0,1,140
0,0.0,0.252504472632368,0,141
1,0.004595357450299948,0.0,1,141
0,0.0,0.252504472632368,0,142
1,0.004595357450299948,0.0,1,142
0,0.0,-12.137933430635396,0,143
1,6.426689287732866,0.0,1,143
0,0.0,-1.508326005976982,0,144
1,0.1612367122466049,0.0,1,144
0,0.0,-0.09116819606406973,0,145
1,0.0006002993990219355,0.0,1,145
0,0.0,0.18814902643860482,0,146
1,0.0025529515990413594,0.0,1,146
0,0.0,0.1956514430299951,0,147
1,0.0027603132896034423,0.0,1,147
0,0.0,0.1991876816307531,0,148
1,0.002860668295808913,0.0,1,148
0,0.0,0.20590274861614238,0,149
1,0.003055560621237506,0.0,1,149
0,0.0,0.16330626260257555,0,150
1,0.0019204217827608634,0.0,1,150
0,0.0,0.18791365540060354,0,151
1,0.002544056684026413,0.0,1,151
0,0.0,0.19479216634251778,0,152
1,0.0027332392531266036,0.0,1,152
