,0,1,vars,t
1,-0.14465966725136112,-0.6795655705831346,1,46
0,-0.5244999380638727,-1.284851796809871,0,47
1,-0.1443911301750209,-0.68363890917972,1,47
0,-0.5251726734986976,-1.287357374603569,0,48
1,-0.1447382835535248,-0.6848527753487605,1,48
0,-0.5270818008312245,-1.2888660591792451,0,49
1,-0.14572345538954207,-0.6855836810786735,1,49
0,-0.5344705850719074,-1.290445787093811,0,50
1,-0.14953630852526995,-0.6863490048601163,1,50
0,-0.5470661271395633,-1.2891271394789612,0,51
1,-0.1560360181533342,-0.6857101654943732,1,51
0,-0.5599558880804525,-1.2841468950121975,0,52
1,-0.16268755429532247,-0.6832974085299138,1,52
0,-0.5636161156045182,-1.2804083659816883,0,53
1,-0.16457635081962316,-0.6814862199395947,1,53
0,-0.5630098090399851,-1.2795856152415428,0,54
1,-0.1642634769001134,-0.6810876255349324,1,54
0,-0.5626853400414311,-1.2795811908722123,0,55
1,-0.16409604033703584,-0.6810854820803304,1,55
0,-0.5626523818718052,-1.2795917479289043,0,56
1,-0.1640790328488872,-0.6810905966107963,1,56
0,-0.5602203753565945,-0.6939691841866429,0,57
1,-0.1628240383375337,-0.3973766286230856,1,57
0,-0.944810263247596,-4.652369774301031,0,58
1,-0.3612849369439001,-2.315085418956716,1,58
0,-0.6947001097194264,-2.078105056243509,0,59
1,-0.23221995790356562,-1.0679428000935842,1,59
0,-0.691653520763285,-2.0309914199483936,0,60
1,-0.23064781885114344,-1.0451178655244637,1,60
0,-0.6794671649387205,-1.842536874767941,0,61
1,-0.22435926264145564,-0.9538181272479909,1,61
0,-0.5713049862662545,-0.8461440469940807,0,62
1,-0.16854405831490876,-0.4711001099711943,1,62
0,-0.6554547575227837,-1.6213339476405715,0,63
1,-0.21196807893248712,-0.8466529255099263,1,63
0,-0.6282384723261285,-1.4951328947137288,0,64
1,-0.19792359001865953,-0.7855128607192171,1,64
0,-0.6429497019378366,-1.563348400740036,0,65
1,-0.2055150632743778,-0.8185609245939076,1,65
0,-0.6360413435062835,-1.5619162639031325,0,66
1,-0.2019501254915901,-0.8178671036077376,1,66
0,-0.6084079097800735,-1.5561877165555171,0,67
1,-0.18769037436043873,-0.8150918196630541,1,67
0,-0.5098992506775892,-1.5689564245319558,0,68
1,-0.13685670030521174,-0.8212778190257212,1,68
0,-0.37755700187652785,-1.612253370086255,0,69
1,-0.0685637928533917,-0.8422536983471397,1,69
0,-0.3535060910003406,-1.6122358418250413,0,70
1,-0.05615274010584144,-0.8422452065081134,1,70
0,-0.3600000476101975,-1.607739317867129,0,71
1,-0.059503833061952026,-0.8400667954747377,1,71
0,-0.38945102039171153,-1.5955823766383408,0,72
1,-0.07470149349733916,-0.8341771760369662,1,72
0,-0.20012786977038974,-1.9378622720730965,0,73
1,0.02299541373373417,-1.0000000000000018,1,73
0,-0.38479594753657304,-1.603998346079315,0,74
1,-0.07229932440502361,-0.8382544234526109,1,74
0,-0.42675489001371786,-1.5999040795400976,0,75
1,-0.09395150427447149,-0.836270892288073,1,75
0,-0.4828318831173209,-1.5955902191817182,0,76
1,-0.12288905773827544,-0.8341809754792001,1,76
0,-0.48280391414218077,-1.5955402752345225,0,77
1,-0.12287462483685475,-0.834156779356452,1,77
0,-0.4828071717661625,-1.5955356148000104,0,78
1,-0.12287630587684824,-0.8341545215364004,1,78
0,-0.4828071717661625,-1.5955356148000104,0,79
1,-0.12287630587684824,-0.8341545215364004,1,79
0,-0.5810355957554284,-5.850217834662532,0,80
1,-0.17356536949341844,-2.895401559919339,1,80
0,-0.5052977897800844,-2.569697967114753,0,81
1,-0.13448219672783301,-1.306102638892581,1,81
0,-0.4870558931466843,-1.7795654361156061,0,82
1,-0.12506878438357735,-0.9233106334523603,1,82
0,-0.4847932876168558,-1.6815625655882718,0,83
1,-0.12390120629382625,-0.8758316171149132,1,83
0,-0.48451355047949396,-1.6815644284721236,0,84
1,-0.12375685282691949,-0.8758325196179976,1,84
0,-0.48339460193004846,-1.6815718800075452,0,85
1,-0.12317943895929237,-0.8758361296303376,1,85
0,-0.47891880773226303,-1.6816016861492227,0,86
1,-0.12086978348878419,-0.8758505696796954,1,86
0,-0.477241893401376,-1.681612853406677,0,87
1,-0.12000444111897096,-0.875855979831423,1,87
0,0.5902394151928044,-1.9378622720730965,0,88
1,0.4308506552301641,-1.0000000000000018,1,88
0,-0.4438391111446908,-1.6896312078885838,0,89
1,-0.1027675183829959,-0.8797405964900711,1,89
0,-0.4453522474520388,-1.6919420575764577,0,90
1,-0.1035483459625167,-0.8808601235967112,1,90
0,-0.44780859019453495,-1.6931581500460922,0,91
1,-0.10481589875917093,-0.8814492785257753,1,91
0,-0.44785028151221384,-1.6931674815477247,0,92
1,-0.1048374128359341,-0.8814537993170154,1,92
0,-0.4828071717661625,-1.5955356148000104,0,93
1,-0.12287630587684824,-0.8341545215364004,1,93
0,-0.6523092970972949,-5.612891797023353,0,94
1,-0.21034491898411647,-2.7804252662889466,1,94
0,-0.5206094090409975,-2.4914833872615767,0,95
1,-0.14238349058218544,-1.268210368036698,1,95
0,-0.49692511290067376,-1.9301437973593532,0,96
1,-0.13016162296979536,-0.9962606647635714,1,96
0,-0.4946993749991177,-1.8882214900169525,0,97
1,-0.12901306977608737,-0.9759507503243009,1,97
0,-0.4813021424315886,-1.6259455328232473,0,98
1,-0.12209966175911988,-0.8488870797449156,1,98
0,-0.4904633862017201,-1.8052940637071306,0,99
1,-0.1268271616966312,-0.93577526763282,1,99
0,-0.48549626721407213,-1.7714448028032912,0,100
1,-0.12426396664441779,-0.9193764662220406,1,100
0,-0.4854950087740374,-1.7867549174174935,0,101
1,-0.12426331724840427,-0.9267936895950373,1,101
0,-0.48515032423735505,-1.7869543421251788,0,102
1,-0.12408544880973887,-0.9268903039993204,1,102
0,-0.4837715860906266,-1.787752040955897,0,103
1,-0.12337397505507791,-0.9272767616164534,1,103
0,-0.47825663350371456,-1.7909428362787747,0,104
1,-0.12052808003643319,-0.9288225920849822,1,104
0,-0.36235515081565584,-1.9378622720730965,0,105
1,-0.06071914296266013,-1.0000000000000018,1,105
0,-0.47262697786145097,-1.798079119711009,0,106
1,-0.11762299450822247,-0.9322798756915183,1,106
0,-0.44846241213696414,-1.7956781230867147,0,107
1,-0.10515329216005945,-0.9311166754981174,1,107
0,-0.44874608592384896,-1.794013774240239,0,108
1,-0.10529967706623826,-0.9303103557888304,1,108
0,-0.4482301179848423,-1.7930671382143828,0,109
1,-0.1050334208175656,-0.9298517432288564,1,109
0,-0.4462804816558524,-1.792155247836919,0,110
1,-0.10402734502101077,-0.9294099637391694,1,110
0,-0.4395541640060153,-1.7910283198271593,0,111
1,-0.1005563462060939,-0.9288640059208049,1,111
0,-0.42659120081104374,-1.7908569116744508,0,112
1,-0.09386703531863681,-0.9287809645727411,1,112
0,-0.4112041633343501,-1.7925623044899757,0,113
1,-0.08592682321045991,-0.9296071686718067,1,113
0,-0.4055005735118732,-1.7944930998738706,0,114
1,-0.08298358523907659,-0.9305425725541958,1,114
0,-0.40606335871710214,-1.7951073890516451,0,115
1,-0.08327400072078493,-0.9308401745096314,1,115
0,-0.4065901555132755,-1.7951611903113085,0,116
1,-0.08354584501218054,-0.9308662393674518,1,116
0,-0.40664818844679557,-1.795156961728625,0,117
1,-0.08357579189455522,-0.9308641907647425,1,117
0,-0.40664818844679557,-1.795156961728625,0,118
1,-0.08357579189455522,-0.9308641907647425,1,118
0,-0.4467249443146741,-5.837259718010203,0,119
1,-0.10425670221797306,-2.8891237985749343,1,119
0,-0.4157385166455008,-2.7119986539211345,0,120
1,-0.08826669708926788,-1.375042421955624,1,120
0,-0.4084525033143742,-1.977138410613501,0,121
1,-0.08450687708754406,-1.0190279367675437,1,121
0,-0.4069984332074592,-1.8304823088480788,0,122
1,-0.08375652958975242,-0.9479781051224112,1,122
0,-0.4069072230874802,-1.8270013045413491,0,123
1,-0.0837094621994146,-0.9462916783936784,1,123
0,-0.40675659376143447,-1.8247919018697458,0,124
1,-0.08363173256495338,-0.9452212988733988,1,124
0,-0.40623081711248643,-1.820899352619722,0,125
1,-0.08336041470272688,-0.9433354927899456,1,125
0,-0.40474488666225766,-1.8504577424853583,0,126
1,-0.08259362623089232,-0.95765551492591,1,126
0,-0.4057160722085622,-1.8311387487833866,0,127
1,-0.08309478957996015,-0.9482961276685417,1,127
0,-0.40555339812244773,-1.8274166421535725,0,128
1,-0.08301084445730689,-0.9464928951659027,1,128
0,-0.4054594137624898,-1.8300056061605863,0,129
1,-0.08296234546885362,-0.9477471590841385,1,129
0,-0.4053869400694862,-1.8301761200091464,0,130
1,-0.08292494668461174,-0.9478297671726366,1,130
0,-0.4051378066126922,-1.8304081444655613,0,131
1,-0.0827963857128725,-0.9479421750327075,1,131
0,-0.40433182669968365,-1.8307951357208323,0,132
1,-0.08238047384719259,-0.9481296589710101,1,132
0,-0.40230226430652877,-1.831320743448203,0,133
1,-0.08133315360033937,-0.9483842978172078,1,133
0,-0.3982112634370987,-1.831814796067725,0,134
1,-0.0792220640103382,-0.9486236493001552,1,134
0,-0.3931288063911806,-1.8317909001174715,0,135
1,-0.07659935076638777,-0.9486120725350431,1,135
0,-0.3906591112006163,-1.8312372426714432,0,136
1,-0.07532490767197615,-0.9483438445659637,1,136
0,-0.3908302977281994,-1.830896500291169,0,137
1,-0.07541324549146426,-0.9481787666151578,1,137
0,-0.3911207609841227,-1.8308350572992458,0,138
1,-0.07556313398462954,-0.9481489996011753,1,138
0,-0.39116534842957995,-1.830833557219584,0,139
1,-0.0755861425575813,-0.9481482728642285,1,139
0,-0.40664818844679557,-1.795156961728625,0,140
1,-0.08357579189455522,-0.9308641907647425,1,140
0,-0.4637052060135367,-5.807577383979241,0,141
1,-0.11301906987617483,-2.874743729758509,1,141
0,-0.41951598378238847,-2.7000588825744254,0,142
1,-0.09021599306934114,-1.36925801384813,1,142
0,-0.4094583070776263,-1.9927729231676208,0,143
1,-0.08502590456320462,-1.0266023197727612,1,143
0,-0.4086410404687283,-1.94578353103992,0,144
1,-0.08460416839512103,-1.003837577224783,1,144
0,-0.40708751654597763,-1.8656216877130927,0,145
1,-0.0838024994916392,-0.9650019242640605,1,145
0,-0.40710818830237894,-1.8772419094431896,0,146
1,-0.08381316679070373,-0.970631521585031,1,146
0,-0.40709738243715765,-1.8711676046082204,0,147
1,-0.08380759061257324,-0.9676887300428411,1,147
0,-0.40702454404044514,-1.8711691359604274,0,148
1,-0.0837700036293484,-0.9676894719302548,1,148
0,-0.4067331904535967,-1.8711752613692443,0,149
1,-0.08361965569644929,-0.9676924394799199,1,149
0,-0.4055677761061993,-1.8711997630045218,0,150
1,-0.08301826396485323,-0.9677043096785694,1,150
0,-0.40090611871661197,-1.8712977695456294,0,151
1,-0.08061269703846868,-0.967751790473178,1,151
0,-0.40070644761726265,-1.8713019674246587,0,152
1,-0.08050966025292065,-0.9677538242010275,1,152
0,-0.3980550383318337,-1.8727937989837093,0,153
1,-0.0791414467716846,-0.968476565224671,1,153
0,-0.3952826903530251,-1.8736699841922124,0,154
1,-0.07771082498872245,-0.9689010467893959,1,154
0,-0.39166332807091514,-1.8742081640820103,0,155
1,-0.07584311625922753,-0.9691617764154041,1,155
0,-0.3825972661639379,-1.8747750438179387,0,156
1,-0.07116473326079131,-0.969436410128667,1,156
0,-0.3742246551425985,-1.8745468730235266,0,157
1,-0.0668441934876619,-0.9693258692351489,1,157
0,-0.37095701967947287,-1.8738659235613149,0,158
1,-0.06515798724369055,-0.9689959726671447,1,158
0,-0.37152129072537793,-1.8735745813647726,0,159
1,-0.0654491694675446,-0.9688548274044092,1,159
0,-0.371895680376269,-1.8735369470687644,0,160
1,-0.06564236671189318,-0.9688365948838179,1,160
0,-0.37193530050170126,-1.8735372188620254,0,161
1,-0.06566281198605081,-0.9688367265582934,1,161
0,-0.37193530050170126,-1.8735372188620254,0,162
1,-0.06566281198605081,-0.9688367265582934,1,162
0,-0.38894968873513797,-5.626346083356233,0,163
1,-0.07444279004673855,-2.786943404759497,1,163
0,-0.37571597972415505,-2.7074294696541625,0,164
1,-0.067613765506813,-1.3728288095043448,1,164
0,-0.37265132122978434,-2.0314676068750135,0,165
1,-0.0660323019845926,-1.0453485616943532,1,165
0,-0.3720420197178138,-1.8970759329633557,0,166
1,-0.06571788257473492,-0.9802404230558154,1,166
0,-0.37199219258466,-1.8885072184408747,0,167
1,-0.06569217015240678,-0.9760891759074938,1,167
0,-0.3719662113668678,-1.8868926833153443,0,168
1,-0.06567876299846885,-0.9753069892308202,1,168
0,-0.37192716655606445,-1.8860604032355957,0,169
1,-0.0656586146053829,-0.9749037781892333,1,169
0,-0.3716719942631037,-1.8914676995784434,0,170
1,-0.06552693739764871,-0.9775234270834128,1,170
0,-0.3716995462962167,-1.889177691867164,0,171
1,-0.06554115514341426,-0.9764139971968016,1,171
0,-0.37168750769059145,-1.8888956606852159,0,172
1,-0.06553494283111612,-0.9762773628000397,1,172
0,-0.37167212129986804,-1.8888961105202131,0,173
1,-0.06552700295275343,-0.9762775807296087,1,173
0,-0.37161057573697087,-1.888897909860211,0,174
1,-0.06549524343930223,-0.9762784524478825,1,174
0,-0.3713643934853859,-1.8889051072201923,0,175
1,-0.06536820538549763,-0.9762819393209733,1,175
0,-0.3703796644790451,-1.8889338966601188,0,176
1,-0.06486005317027954,-0.9762958868133396,1,176
0,-0.3647639902076355,-1.8890544439878363,0,177
1,-0.061962182484453565,-0.9763542878429364,1,177
0,-0.3647643241143272,-1.8890541828422995,0,178
1,-0.06196235479117378,-0.9763541613269155,1,178
0,-0.37193530050170126,-1.8735372188620254,0,179
1,-0.06566281198605081,-0.9688367265582934,1,179
0,-0.38874447154720665,-5.879736977229732,0,180
1,-0.07433689129898507,-2.9097025680905744,1,180
0,-0.3757451616712212,-2.781557302388198,0,181
1,-0.06762882434122412,-1.4087411920958002,1,181
0,-0.37266665613784766,-2.047844254281969,0,182
1,-0.06604021529622714,-1.053282483482598,1,182
0,-0.3721929392221878,-1.9349413283784036,0,183
1,-0.06579576195065827,-0.9985849033538036,1,183
0,-0.3721518891483004,-1.9252317486297499,0,184
1,-0.06577457877656005,-0.9938809462856499,1,184
0,-0.3718930364552332,-1.8837772266252928,0,185
1,-0.06564100236259235,-0.9737976577358386,1,185
0,-0.37205505677154976,-1.9097243191137532,0,186
1,-0.06572461011875283,-0.9863681306366803,1,186
0,-0.3720028811868638,-1.905791249006405,0,187
1,-0.065697685819004,-0.984462693593069,1,187
0,-0.3720054522808829,-1.9072684445644503,0,188
1,-0.06569901258719364,-0.9851783439781725,1,188
0,-0.3719870894640602,-1.9073751319020025,0,189
1,-0.06568953677609624,-0.9852300303197596,1,189
0,-0.3719136381967688,-1.907801881252196,0,190
1,-0.0656516335317068,-0.9854367756861027,1,190
0,-0.37092083948459126,-1.910490337657031,0,191
1,-0.06513931708564923,-0.9867392402453632,1,191
0,-0.3705585396653994,-1.9102024309591414,0,192
1,-0.0649523585879213,-0.9865997593634335,1,192
0,-0.3705769508078783,-1.9088261174151981,0,193
1,-0.06496185933662932,-0.9859329828405955,1,193
0,-0.37057199487533515,-1.9080594274692588,0,194
1,-0.06495930191414646,-0.9855615479604418,1,194
0,-0.3705578724018757,-1.9080994882219893,0,195
1,-0.06495201425822641,-0.9855809560157692,1,195
0,-0.37051323723788304,-1.908141921968413,0,196
1,-0.0649289810609575,-0.9856015137048337,1,196
0,-0.3703356747258981,-1.9082269482690737,0,197
1,-0.06483735302601232,-0.9856427060198788,1,197
0,-0.3698604279019912,-1.9083512185213205,0,198
1,-0.06459211019799704,-0.9857029106782226,1,198
0,-0.36858748010548875,-1.9085389161101758,0,199
1,-0.06393522770699281,-0.9857938436972237,1,199
0,-0.3657525595648687,-1.9087562514392433,0,200
1,-0.06247231644571518,-0.9858991351808688,1,200
0,-0.36094198329004007,-1.90886670222585,0,201
1,-0.059989902527990066,-0.9859526447839412,1,201
0,-0.3563117812786511,-1.9086787218428791,0,202
1,-0.057600567600469686,-0.9858615747609277,1,202
0,-0.3550237271108442,-1.9083904868298311,0,203
1,-0.05693588973023641,-0.9857219348216113,1,203
0,-0.35550471078585955,-1.9082868351530375,0,204
1,-0.057184092960128996,-0.9856717191531355,1,204
0,-0.35572602709174056,-1.9082762499922725,0,205
1,-0.05729829937668946,-0.9856665910072129,1,205
0,-0.3557459444891061,-1.9082767481729812,0,206
1,-0.057308577401940765,-0.9856668323586125,1,206
0,-0.3557459444891061,-1.9082767481729812,0,207
1,-0.057308577401940765,-0.9856668323586125,1,207
0,-0.36346088711688557,-5.586565226569134,0,208
1,-0.061289738880215494,-2.7676709493798732,1,208
0,-0.3574491321981422,-2.720313341178223,0,209
1,-0.05818747768994426,-1.3790706016405223,1,209
0,-0.3560537657570498,-2.0550381018097417,0,210
1,-0.057467423194224154,-1.0567676549113756,1,210
0,-0.35580531584380254,-1.9365835004669547,0,211
1,-0.05733921495320114,-0.999380479187467,1,211
0,-0.35575973089312485,-1.9148497550641879,0,212
1,-0.057315691635091814,-0.9888512278757488,1,212
0,-0.3557564157908336,-1.9145584909452014,0,213
1,-0.057313980934419737,-0.9887101204389012,1,213
0,-0.35573479759047855,-1.9135983705680628,0,214
1,-0.05730282523947331,-0.9882449751750256,1,214
0,-0.3556890449058685,-1.9164864492453952,0,215
1,-0.057279215365196305,-0.9896441498519214,1,215
0,-0.3556951724936635,-1.9153872492361887,0,216
1,-0.05728237739992082,-0.9891116252950944,1,216
0,-0.3556922252018689,-1.9153046189502527,0,217
1,-0.05728085650143525,-0.9890715937666825,1,217
0,-0.3556888899953689,-1.9153055468254903,0,218
1,-0.05727913542633678,-0.9890720432902878,1,218
0,-0.3556755491693655,-1.9153092583264413,0,219
1,-0.05727225112594301,-0.9890738413847027,1,219
0,-0.3556221858653549,-1.915324104330237,0,220
1,-0.05724471392436806,-0.9890810337623658,1,220
0,-0.35501203207665993,-1.915397112741068,0,221
1,-0.05692985471198306,-0.9891164038235892,1,221
0,-0.3539197126376736,-1.9154441526139203,0,222
1,-0.05636618233199642,-0.9891391930223113,1,222
0,-0.3527265666980925,-1.9154233122033906,0,223
1,-0.055750480196310306,-0.9891290965609875,1,223
0,-0.3523101110357991,-1.9153675342750631,0,224
1,-0.0555355755210424,-0.9891020740752547,1,224
0,-0.3523545852576575,-1.9153431997879953,0,225
1,-0.05555852566693256,-0.9890902848541547,1,225
0,-0.3523915931499376,-1.915340354676713,0,226
1,-0.05557762294376827,-0.9890889064957019,1,226
0,-0.3557459444891061,-1.9082767481729812,0,227
1,-0.057308577401940765,-0.9856668323586125,1,227
0,-0.3634437512868407,-5.9111962309021555,0,228
1,-0.06128089623422755,-2.9249434932904155,1,228
0,-0.3574903619560597,-2.8153874159198673,0,229
1,-0.05820875358684931,-1.4251307172640477,1,229
0,-0.35606201353871786,-2.072635115409379,0,230
1,-0.05747167931798819,-1.0652928021003527,1,230
0,-0.35581725115732504,-1.9453567709584592,0,231
1,-0.057345373963412306,-1.0036308266595122,1,231
0,-0.3558042458678785,-1.937647581905996,0,232
1,-0.05733866281080197,-0.9998959900062483,1,232
0,-0.3557377133661183,-1.9144401679198035,0,233
1,-0.05730432987459756,-0.9886527970071928,1,233
0,-0.35576845100632803,-1.925161862166009,0,234
1,-0.05732019149730037,-0.993847088700298,1,234
0,-0.35575159249717336,-1.9221821752268589,0,235
1,-0.0573114919579171,-0.9924035329748071,1,235
0,-0.35576047075977085,-1.923751379411021,0,236
1,-0.05731607343036003,-0.9931637583712255,1,236
0,-0.3557564831226721,-1.9237264434731476,0,237
1,-0.057314015679839826,-0.9931516777679193,1,237
0,-0.35574053257427896,-1.9236266997216587,0,238
1,-0.05730578467775898,-0.993103355354696,1,238
0,-0.3556767303807036,-1.9232277247156973,0,239
1,-0.05727286066943584,-0.9929100657018076,1,239
0,-0.35490158453015774,-1.9378622720730965,0,240
1,-0.05687286018347944,-1.0000000000000018,1,240
0,-0.35560831743276017,-1.924519342965129,0,241
1,-0.05723755736180189,-0.9935358102706819,1,241
0,-0.3554260313059105,-1.9240110600933213,0,242
1,-0.05714349178785604,-0.9932895647204779,1,242
0,-0.35542064502560305,-1.9240870431175452,0,243
1,-0.057140712291921296,-0.9933263758794683,1,243
0,-0.35541405742452215,-1.9241351172143903,0,244
1,-0.05713731287537087,-0.9933496661241024,1,244
0,-0.355410448959693,-1.924137251180825,0,245
1,-0.05713545079008165,-0.9933506999573651,1,245
0,-0.3553960151003766,-1.924145787046581,0,246
1,-0.05712800244892549,-0.9933548352904145,1,246
0,-0.35527091447593045,-1.9241794367289202,0,247
1,-0.05706344645531916,-0.9933711374028829,1,247
0,-0.3549014578607024,-1.9242316546374274,0,248
1,-0.0568727948179183,-0.9933964351815895,1,248
0,-0.35397154517409707,-1.9243013176304349,0,249
1,-0.05639292960767783,-0.9934301845030669,1,249
0,-0.3520747510377864,-1.9243630766583997,0,250
1,-0.05541412210229122,-0.9934601046256311,1,250
0,-0.34952396564988375,-1.9243529820916296,0,251
1,-0.05409783382697744,-0.9934552141556062,1,251
0,-0.34796432113191494,-1.9242581777065113,0,252
1,-0.05329300649716921,-0.9934092846953196,1,252
0,-0.3479314404895717,-1.9241881370276654,0,253
1,-0.05327603901562123,-0.9933753523980583,1,253
0,-0.34813411449296616,-1.9241739331668275,0,254
1,-0.053380625397385945,-0.9933684711165476,1,254
0,-0.34817641312778846,-1.9241735669379425,0,255
1,-0.05340245286956046,-0.993368293691262,1,255
0,-0.34817641312778846,-1.9241735669379425,0,256
1,-0.05340245286956046,-0.993368293691262,1,256
0,-0.35173590770715984,-5.581414971270359,0,257
1,-0.05523926791605217,-2.765175828021115,1,257
0,-0.348960566720064,-2.7298607006241493,0,258
1,-0.05380710164340598,-1.3836959685575663,1,258
0,-0.34831409540626873,-2.0656367208426554,0,259
1,-0.0534735014061184,-1.061902320901367,1,259
0,-0.34820256609629635,-1.9510447187664028,0,260
1,-0.05341594865245753,-1.0063864415251451,1,260
0,-0.34818052083207335,-1.9283940723647544,0,261
1,-0.05340457257865684,-0.995412983250189,1,261
0,-0.3481788395484291,-1.927229730299102,0,262
1,-0.05340370498157909,-0.9948488996099852,1,262
0,-0.3481777381068677,-1.9269901666451008,0,263
1,-0.05340313660188708,-0.9947328392682717,1,263
0,-0.3481746981245927,-1.92670171811765,0,264
1,-0.05340156787209702,-0.9945930958885784,1,264
0,-0.348163721057128,-1.9281122375507502,0,265
1,-0.05339590334803732,-0.9952764439869355,1,265
0,-0.348165539928314,-1.927473204546899,0,266
1,-0.053396841944764385,-0.9949668544997405,1,266
0,-0.3481649351358874,-1.9274223190935431,0,267
1,-0.053396529852189366,-0.994942202249678,1,267
0,-0.34816422642332023,-1.9274238212589692,0,268
1,-0.05339616413343979,-0.9949429299971038,1,268
0,-0.34817641312778846,-1.9241735669379425,0,269
1,-0.05340245286956046,-0.993368293691262,1,269
0,-0.35173092541006323,-5.925534297544374,0,270
1,-0.055236696888601854,-2.9318897928905203,1,270
