,0,1,2,vars,t
0,-8.467190181316669,0.5900035701568688,-0.5808901556822953,0,0
1,4.235164641226674,-0.2965801345663622,0.31623637137496535,1,0
2,-4.2333061382828765,0.2953122283356497,-0.3178140879845799,2,0
0,-6.757242557491064,1.743203713068872,-2.140955334105075,0,1
1,3.375208198436587,-0.8770163556295836,1.0885408385882407,1,1
2,-3.373125573932012,0.876243777149763,-1.0893784147413355,2,1
0,-6.137790445364394,1.5780845592415098,-1.7700012957979958,0,2
1,3.0636847225483024,-0.79479779656111,0.9034640393130322,1,2
2,-3.0615935509151972,0.794080800548809,-0.9044591676816812,2,2
0,-0.5180704568161278,-0.09742890394558004,0.6001363512052786,0,3
1,0.23752187850778358,0.04031180789793472,-0.2791320365453915,1,3
2,-0.23538648752711036,-0.040580354793572054,0.27713134180992,2,3
0,-2.5582884682540947,0.3651361800698542,-0.9357490495603252,0,4
1,1.2635717643533761,-0.18973354088915562,0.4855170816655343,1,4
2,-1.2616643579078253,0.18926923375082427,-0.48684445870968035,2,4
0,-1.7207945154646296,0.15653319297138685,-0.6502677342724247,0,5
1,0.8423992912398414,-0.08574276939355109,0.3427688286911526,1,5
2,-0.8405242529982911,0.08533161643296326,-0.34421340722206795,2,5
0,-0.5050124953280188,-0.011048495285927933,-0.15275492779811548,0,6
1,0.2309914405989005,-0.0022052010816519434,0.09389586606756432,1,6
2,-0.22920378609674036,0.0018372692252094382,-0.09554336802419972,2,6
0,-0.6446876808870473,0.14522774579457298,-0.2523423591632947,0,7
1,0.3012382896386889,-0.07989145207129295,0.14326499275560173,1,7
2,-0.2994904821253803,0.07945256798088675,-0.14486612933463044,2,7
0,-0.5403239717514942,0.3022529428491062,-0.2878280596498212,0,8
1,0.24876446221621207,-0.15782081863580308,0.16012868497367413,1,8
2,-0.24711884662700193,0.15729228415003588,-0.161703963012676,2,8
0,-0.23554609259800627,0.399133917318468,-0.2950525462209884,0,9
1,0.09551658695498408,-0.205463156643763,0.16155454003602648,1,9
2,-0.09410948575727493,0.2048170288159511,-0.16309880195559445,2,9
0,-0.11715788817357654,0.2528244346455297,-0.18329873019126885,0,10
1,0.0360038887498531,-0.13202190226329144,0.10301899218701809,1,10
2,-0.034833157344394336,0.13134137664818377,-0.10457506574159407,2,10
0,-0.2231770368936285,0.23026337229131028,0.04833024309388562,0,11
1,0.08932703401172813,-0.12024152836797901,-0.014291628485250021,1,11
2,-0.08821451678350811,0.11949095162470519,0.01265957583012125,2,11
0,-0.281354461248966,0.13997446870504443,0.16172950665224975,0,12
1,0.11859141095882812,-0.07418689980633064,-0.07369479942561825,1,12
2,-0.1175451645014219,0.07331088866685158,0.07205083503538855,2,12
0,-0.2346930059066215,0.04766318289884622,0.08320105228468486,0,13
1,0.09513119050440645,-0.02664694147373018,-0.03855822253219125,1,13
2,-0.09414065703583686,0.02557821085060704,0.03699947487910564,2,13
0,-0.261640500414942,0.10097394762034721,0.12855208296495751,0,14
