,0,1,vars,t
0,0.0,4.930262745690931,0,0
1,-14.620777198362633,0.0,1,0
0,0.0,0.043269730362881884,0,1
1,0.7452866402793881,0.0,1,1
0,0.0,0.029952039107960533,0,2
1,0.5468375594954382,0.0,1,2
0,0.0,0.0030163222933056832,0,3
1,0.09156910304590411,0.0,1,3
0,0.0,-0.029997370180385074,0,4
1,-0.0948371444013717,0.0,1,4
0,0.0,-0.05166829933708235,0,5
1,-0.12980873646939814,0.0,1,5
0,0.0,-0.2103716711182872,0,6
1,-0.3072381215752051,0.0,1,6
0,0.0,-1.7283525150289127,0,7
1,-0.9207943467339418,0.0,1,7
0,0.0,-1.117589135342677,0,8
1,-0.40269698257155717,0.0,1,8
0,0.0,-1.1859552768247794,0,9
1,-0.41871606212188384,0.0,1,9
0,0.0,-1.4863797348428802,0,10
1,-0.48658621263224816,0.0,1,10
0,0.0,-2.27703628529641,0,11
1,-0.45491867804752134,0.0,1,11
0,0.0,-2.122768152090801,0,12
1,-0.33673054723361934,0.0,1,12
0,0.0,-2.209079411900874,0,13
1,-0.3655189448511396,0.0,1,13
0,0.0,-2.2817783775774543,0,14
1,-0.3876693611608693,0.0,1,14
0,0.0,-2.4232377098894715,0,15
1,-0.4332571029378517,0.0,1,15
0,0.0,-2.6280906422369057,0,16
1,-0.5069096344260884,0.0,1,16
0,0.0,0.0,0,17
1,0.0,0.0,1,17
0,0.0,-2.0579760086954764,0,18
1,-0.3370653796163583,0.0,1,18
0,0.0,-2.1732855288497257,0,19
1,-0.3747808881902087,0.0,1,19
0,0.0,-2.1537666868475065,0,20
1,-0.3673477813768821,0.0,1,20
0,0.0,-2.1520210949151872,0,21
1,-0.3664788142229185,0.0,1,21
0,0.0,-2.152045021785315,0,22
1,-0.3664761013235879,0.0,1,22
0,0.0,-2.152045021785315,0,23
1,-0.3664761013235879,0.0,1,23
0,0.0,-2.152045021785315,0,24
1,-0.3664761013235879,0.0,1,24
0,0.0,3.969437469705043,0,25
1,-1.4140992165028696,0.0,1,25
0,0.0,-1.4196083745598316,0,26
1,-0.16795467703968883,0.0,1,26
0,0.0,-1.72358034224875,0,27
1,-0.24228053456809354,0.0,1,27
0,0.0,-1.7658622725570374,0,28
1,-0.25377958816843205,0.0,1,28
0,0.0,-1.7922025622719544,0,29
1,-0.2613197442944707,0.0,1,29
0,0.0,-1.685582511819828,0,30
1,-0.23346509923626815,0.0,1,30
0,0.0,-1.7093606820516773,0,31
1,-0.23972916652953888,0.0,1,31
0,0.0,-1.7126360264485918,0,32
1,-0.24058559987420391,0.0,1,32
0,0.0,-1.71267006962304,0,33
1,-0.24058314465614347,0.0,1,33
0,0.0,-1.712806236028844,0,34
1,-0.24057332242325413,0.0,1,34
0,0.0,-1.7132662350185612,0,35
1,-0.2404759095002094,0.0,1,35
0,0.0,-1.7132662350185612,0,36
1,-0.2404759095002094,0.0,1,36
0,0.0,-2.152045021785315,0,37
1,-0.3664761013235879,0.0,1,37
0,0.0,3.782347001974905,0,38
1,-1.7888849389749701,0.0,1,38
0,0.0,-0.06161905912879459,0,39
1,-0.0003716570716370811,0.0,1,39
0,0.0,-0.4660253327319146,0,40
1,-0.020485208647405394,0.0,1,40
0,0.0,-1.9796456688884552,0,41
1,-0.3135430542108164,0.0,1,41
0,0.0,-1.0112947273331672,0,42
1,-0.09094625475700242,0.0,1,42
0,0.0,-1.1532209488533922,0,43
1,-0.1151230636240002,0.0,1,43
0,0.0,-1.1120672123264483,0,44
1,-0.10702187357106216,0.0,1,44
0,0.0,-1.0857950032157735,0,45
1,-0.10052245189771102,0.0,1,45
0,0.0,-1.084192987446892,0,46
1,-0.09925527512787397,0.0,1,46
0,0.0,-1.0995785183886861,0,47
1,-0.10077334465619642,0.0,1,47
0,0.0,-1.1626443101989368,0,48
1,-0.10700688931305646,0.0,1,48
0,0.0,0.0,0,49
1,0.0,0.0,1,49
0,0.0,-1.09745026633962,0,50
1,-0.09415462096533898,0.0,1,50
0,0.0,-1.1027581298455,0,51
1,-0.09503634187096444,0.0,1,51
0,0.0,-1.1062241065840548,0,52
1,-0.09600633553816984,0.0,1,52
0,0.0,-1.1085452676674574,0,53
1,-0.09747155831064909,0.0,1,53
0,0.0,-1.1035012472058157,0,54
1,-0.09809362738159573,0.0,1,54
0,0.0,-1.0918742423845482,0,55
1,-0.09722611011194109,0.0,1,55
0,0.0,-1.0854136393410303,0,56
1,-0.09621607875208991,0.0,1,56
0,0.0,-1.0841555675719512,0,57
1,-0.09588054835206035,0.0,1,57
0,0.0,-1.0841840591007785,0,58
1,-0.09585540923784143,0.0,1,58
0,0.0,-1.0842018713651973,0,59
1,-0.09585633429218768,0.0,1,59
0,0.0,-1.0842018713651973,0,60
1,-0.09585633429218768,0.0,1,60
0,0.0,-2.152045021785315,0,61
1,-0.3664761013235879,0.0,1,61
0,0.0,4.370663502594345,0,62
1,-1.8312024993150973,0.0,1,62
0,0.0,0.21241014963306956,0,63
1,-0.004206369106567903,0.0,1,63
0,0.0,0.14461590981148725,0,64
1,-0.001945597814545677,0.0,1,64
0,0.0,-0.1285283370542719,0,65
1,-0.0015217338452181892,0.0,1,65
0,0.0,-1.8499446792170353,0,66
1,-0.2763647905188801,0.0,1,66
0,0.0,-0.4806887747487762,0,67
1,-0.020788123393806562,0.0,1,67
0,0.0,-0.7062327983141226,0,68
1,-0.04363518319352981,0.0,1,68
0,0.0,-0.578648453848098,0,69
1,-0.029760347087916045,0.0,1,69
0,0.0,-0.5842277007277518,0,70
1,-0.03015213953057478,0.0,1,70
0,0.0,-0.606862521581794,0,71
1,-0.03175161594307398,0.0,1,71
0,0.0,-0.6285107406309548,0,72
1,-0.03170101162360355,0.0,1,72
0,0.0,-0.5998221676958012,0,73
1,-0.027288594245257994,0.0,1,73
0,0.0,-0.1854089199517244,0,74
1,-0.002250665154459306,0.0,1,74
0,0.0,-0.564152660920651,0,75
1,-0.023801552245722158,0.0,1,75
0,0.0,-0.48747741090962965,0,76
1,-0.01607354926325738,0.0,1,76
0,0.0,-0.5788537936498412,0,77
1,-0.02292133860200203,0.0,1,77
0,0.0,-0.6086539561692323,0,78
1,-0.02547238426980371,0.0,1,78
0,0.0,-0.6053846923311219,0,79
1,-0.02522102414638225,0.0,1,79
0,0.0,-0.5878572646194006,0,80
1,-0.02409012214594488,0.0,1,80
0,0.0,-0.572331568492039,0,81
1,-0.02344587923573657,0.0,1,81
0,0.0,-0.5643695768589793,0,82
1,-0.023794611341747735,0.0,1,82
0,0.0,-0.5718875882853366,0,83
1,-0.02508800872898646,0.0,1,83
0,0.0,-0.5805394848899851,0,84
1,-0.02596720700707461,0.0,1,84
0,0.0,-0.582324333361943,0,85
1,-0.026083642711755742,0.0,1,85
0,0.0,-0.5824340378349788,0,86
1,-0.02608232731101373,0.0,1,86
0,0.0,-0.5824294729712556,0,87
1,-0.02608125509508346,0.0,1,87
0,0.0,-0.5824294729712556,0,88
1,-0.02608125509508346,0.0,1,88
0,0.0,-0.5824294729712556,0,89
1,-0.02608125509508346,0.0,1,89
0,0.0,10.393676586385318,0,90
1,-5.590181082460546,0.0,1,90
0,0.0,1.1238632404634519,0,91
1,-0.09780254339806163,0.0,1,91
0,0.0,-0.2534272504112834,0,92
1,-0.00497109998617974,0.0,1,92
0,0.0,-0.43363120755378765,0,93
1,-0.01450535740857978,0.0,1,93
0,0.0,-0.4339962960577021,0,94
1,-0.014526506160378098,0.0,1,94
0,0.0,-0.43545762519580145,0,95
1,-0.014611270920965888,0.0,1,95
0,0.0,-0.44131856019545723,0,96
1,-0.014953049895935842,0.0,1,96
0,0.0,-0.443297544195148,0,97
1,-0.015069106508759828,0.0,1,97
0,0.0,0.0,0,98
1,0.0,0.0,1,98
0,0.0,-0.4187290298099877,0,99
1,-0.013295512387771491,0.0,1,99
0,0.0,-0.42009162922151494,0,100
1,-0.013383561349476696,0.0,1,100
0,0.0,-0.4219534265952013,0,101
1,-0.013490604305135368,0.0,1,101
0,0.0,-0.4241559019440392,0,102
1,-0.013589891864060748,0.0,1,102
0,0.0,-0.42521129595135077,0,103
1,-0.01358766420253673,0.0,1,103
0,0.0,-0.42431174927089205,0,104
1,-0.013481028539072184,0.0,1,104
0,0.0,-0.42342334406631876,0,105
1,-0.01341705230444834,0.0,1,105
