,0,1,2,vars,t
0,-4.000000000000002,7.68197609939994,10.208460831814882,0,0
1,1.835146609014476,-3.6824473281916847,-4.743840869711331,1,0
2,1.7912675581542676,-3.5905633089374427,-4.683592997286919,2,0
0,-3.5586572023716276,4.733966083939802,6.156638141408504,0,1
1,1.5951129257043462,-2.2931793780659344,-2.833717734997341,1,1
2,1.5513178948382336,-2.2220535145249043,-2.820384022338147,2,1
0,-2.526889144422188,-0.00437125578385353,-0.08789217123657286,0,2
1,1.033942891122692,-0.0620496941155772,0.10895403519286366,1,2
2,0.9906444090688697,-0.024868429272457606,0.05004039189601698,2,2
0,-2.2646100825572133,0.3722140455745973,-0.10802774901861299,0,3
1,0.891292178918168,-0.27849758440907324,0.09798712385162238,1,3
2,0.8481101959108868,-0.25094464291757146,0.03982597425818186,2,3
0,-1.9534336435432862,0.11615449103342027,-0.1951018876183655,0,4
1,0.7220472753886584,-0.16881648364731527,0.1317089174193359,1,4
2,0.6789955461586383,-0.1465283499662538,0.07289255687888033,2,4
0,-1.097407491950349,-0.12024518556219127,-0.010940413689224469,0,5
1,0.2564631020252546,-0.07805100040831466,0.027189769338153397,1,5
2,0.21380468453748155,-0.06392958265811884,-0.028641511414438478,2,5
0,-0.8949652110093425,0.07705012106656163,0.04582640701498357,0,6
1,0.1463553715338786,-0.17111966024230424,-0.004015850320365535,1,6
2,0.10380958718356643,-0.15563799643317588,-0.05897574274433719,2,6
0,-0.7977184016046093,0.21145459423829466,0.07340278993785453,0,7
1,0.09345864742720929,-0.23094297297155109,-0.020529399738701846,1,7
2,0.05103108750020673,-0.21340736333284935,-0.07500073856704105,2,7
0,-0.7261207716628723,0.2880637132208,0.08912354042638475,0,8
1,0.054506395547471415,-0.26059269150864134,-0.03263488823715038,1,8
2,0.012269094221130344,-0.24048478114090815,-0.08669805113762179,2,8
0,-0.5941319636065967,0.39077641271143626,0.11817848114344075,0,9
1,-0.017324315083891526,-0.2858527191662005,-0.06164466817589263,1,9
2,-0.05888196105461422,-0.2577303863311208,-0.11463372675403279,2,9
0,-0.53233401997399,0.8195076608798595,0.1437438453640092,0,10
1,-0.051020430917273846,-0.4780503004917945,-0.09935865892784293,1,10
2,-0.09133706961776171,-0.4438076694962066,-0.1508154369052219,2,10
0,-0.5831117498293762,0.46723057493857456,0.12273746421702161,0,11
1,-0.023333227000985723,-0.32012664980481415,-0.06837007384552937,1,11
