,0,1,2,vars,t
0,-1.3185685356986603,4.24953635465226,0.8882146951714098,0,0
1,-0.3100750047910106,1.5786036046451652,0.4883516336357647,1,0
2,-0.30620027809411476,1.565821696856846,0.48274897738374206,2,0
0,-2.667073751418918,2.233125643267924,0.6507916523705666,0,1
1,-1.0592988386568247,0.7167207845123986,0.35778160154244515,1,1
2,-1.0537418396907783,0.7088791582714357,0.35248195626980194,2,1
0,-2.672874788092691,2.2150984220742984,0.6434682141772736,0,2
1,-1.0625207114314712,0.7092685666051346,0.3540783959503049,1,2
2,-1.0569535378422594,0.7014783655751611,0.34878980976239776,2,2
0,-2.6960789347877654,2.1429895372997785,0.6141744614040957,0,3
1,-1.0754082025300529,0.6794596949760774,0.3392655735817431,1,3
2,-1.0698003304481898,0.6718751947900624,0.33402122373278065,2,3
0,-2.738534721997203,1.3910269735965404,0.3465018128359926,0,4
1,-1.0989324383558403,0.35666554167562153,0.2068002590621512,1,4
2,-1.0931093013421629,0.3508838354855333,0.20197536785769107,2,4
0,-2.591307895714349,0.5233754426095485,0.08259318474101146,0,5
1,-1.0170282087722553,-0.02100566025555635,0.07715014977241862,1,5
2,-1.0111209717125444,-0.024856690580874932,0.07274384863580682,2,5
0,-2.1693855765050096,-0.24933884706672627,-0.10066470670489776,0,6
1,-0.7823994437843163,-0.34039554971556923,-0.017064251754868094,1,6
2,-0.7764849261946439,-0.3420411530871532,-0.021201987277390012,2,6
0,-1.5779878529247235,-0.4097825712526321,-0.11626514851754459,0,7
1,-0.4535359954664448,-0.3646719065870748,-0.033886272932188405,1,7
2,-0.44763583971258414,-0.364654662767064,-0.0380476262935626,2,7
0,-0.8587186442239312,-0.14191633516597288,-0.052945418343465785,0,8
1,-0.05357126746737392,-0.17605691016807865,-0.016555609550987407,1,8
2,-0.04770196429041669,-0.17457161338999894,-0.020890146140376945,2,8
0,-0.8205166975619568,-0.1796646623033863,-0.027965250090649527,0,9
1,-0.03233639654467284,-0.1932913871197977,-0.009407831429095063,1,9
2,-0.026489323939748906,-0.19174511961222973,-0.01380904958650186,2,9
0,-0.5362787935421538,-0.27031186933816476,0.07369549008565635,0,10
1,0.12563804262043007,-0.23417949506422395,-0.0025499919365731083,1,10
2,0.13126502257788683,-0.23247254132891113,-0.007339980512176461,2,10
0,-0.4400853960560929,-0.22697705639688845,0.06171907237853253,0,11
1,0.17903704380726054,-0.22138443046350345,-0.04287223537334641,1,11
2,0.18442830285634806,-0.21994780968118494,-0.04782509265801701,2,11
0,-0.9933349763736327,-0.34576787970879375,0.18695570341520232,0,12
1,-0.12863745348429137,-0.3045696938522563,-0.05854444663630385,1,12
2,-0.12329462616977323,-0.303770928734782,-0.06410360926368859,2,12
0,-0.8616477548452703,-0.2172382455517306,0.0414994051519098,0,13
1,-0.05540418233897272,-0.23693600945609714,-0.11442072277727748,1,13
2,-0.050052224282730456,-0.2360882766760781,-0.1196668892171075,2,13
0,-0.8032560817560278,-0.08972017794605641,-0.0556522210137469,0,14
1,-0.022913319448702518,-0.16968942516908042,-0.14684631164857967,1,14
2,-0.017510759327468896,-0.16878894864602859,-0.15185757687450613,2,14
0,-0.8123140339265995,0.011400792871275435,-0.12921630573289114,0,15
1,-0.02792143702789862,-0.10975055526694345,-0.1636210634088096,1,15
2,-0.022445612304503367,-0.10861872555531295,-0.16841338392414676,2,15
0,-0.9160142273349944,0.19583453361136421,-0.18792475158060118,0,16
1,-0.08546885938954607,0.014100983836298433,-0.14151196795945015,1,16
2,-0.07969135738584959,0.016071204496782,-0.14594210737549082,2,16
0,-1.1071934876559615,-0.13606412621567618,-0.3603616055196581,0,17
1,-0.19165960342492233,-0.14161692423929706,-0.23983444770304244,1,17
2,-0.1855735077304337,-0.13923058028121518,-0.24406295219033713,2,17
0,-1.2587822191596416,-0.5558358888204776,-0.23995483937419249,0,18
1,-0.27580124978720455,-0.31544368202846707,-0.17506108664186815,1,18
2,-0.26932218185251816,-0.3118684373124604,-0.17945088543778165,2,18
0,-1.1984854927803825,-0.27363657327558816,-0.09338118989218493,0,19
1,-0.24230790549556816,-0.1935315511206428,-0.11218830307124084,1,19
2,-0.23592247236899594,-0.19061071837470359,-0.11685882163276956,2,19
0,-1.0690513622290319,-0.14197594508768144,0.0031658513032542667,0,20
1,-0.17033582008245846,-0.13226730693646507,-0.0675133466644057,1,20
2,-0.16396221935766905,-0.1295260876114451,-0.07235155207586913,2,20
0,-0.9474924407348141,-0.1265483564117093,0.031219743975663315,0,21
1,-0.10273104960473185,-0.1252894516148308,-0.058206241490037135,1,21
2,-0.09633887649799507,-0.12257503682695065,-0.06311257489925975,2,21
0,-0.8259986224386578,-0.1608497927860393,-0.0010296881334585463,0,22
1,-0.03515129453983859,-0.1391105686236061,-0.07560168603845441,1,22
2,-0.02871218701366424,-0.1362880249355197,-0.08046506551161091,2,22
0,-0.7623567901629275,-0.20825562415826304,-0.04029896629249403,0,23
1,0.0002602921765999243,-0.15896283214253606,-0.09569166327580174,1,23
2,0.006752977662088594,-0.15601237402579776,-0.10049697223442189,2,23
0,-0.6867615836612634,-0.28539806095918513,-0.108656992968709,0,24
1,0.0423450823955396,-0.19005583649726254,-0.13032431547703502,1,24
2,0.04895745350787855,-0.1868624853363409,-0.13502674798305175,2,24
0,-0.5975941630013907,-0.4001632021078338,-0.5222592133487515,0,25
1,0.09203725839757743,-0.2338702074475709,-0.35691954434115836,1,25
2,0.09892152786184873,-0.2302454897750314,-0.3610895548368586,2,25
0,-0.6702678211962985,-0.3066267671767209,-0.185163151018879,0,26
1,0.05153690314441143,-0.1981604090155458,-0.17223881578354627,1,26
2,0.05819956871181247,-0.19488726574305149,-0.17684276341577995,2,26
0,-0.617905189127665,-0.38616509975256386,-0.44291580945626396,0,27
1,0.08073328831482722,-0.22637573953039727,-0.3147584124780925,1,27
2,0.08759409689628991,-0.22274200546715603,-0.31903746633244773,2,27
0,-0.6668697164024048,-0.3117884555515572,-0.20189016625232828,0,28
1,0.05343162028319049,-0.1999914600169207,-0.1814877115250187,1,28
2,0.06010714446176825,-0.19669491598617012,-0.1860705749783158,2,28
0,-0.6765075626986627,-0.2822254721046542,-0.14788254275561397,0,29
1,0.048078097275340625,-0.18552234948300717,-0.15574477825482314,1,29
2,0.054768747510486854,-0.1822457039657567,-0.1604174724861672,2,29
0,-0.8422629873309848,-0.10234762012778476,-0.04913794109422022,0,30
1,-0.044067330069303766,-0.09944370615493539,-0.1235117247690181,1,30
2,-0.03730276271943544,-0.09634429757569113,-0.12842699628453785,2,30
0,-0.9153809418803014,-0.02149654963059506,-0.04200784066033826,0,31
1,-0.08467221469929619,-0.056329310872567484,-0.14188849319166763,1,31
2,-0.07776790035808527,-0.05318277167229017,-0.14693061634722074,2,31
0,-0.936802743317379,-0.0317812260105635,-0.041840821296194076,0,32
1,-0.09652361137448047,-0.054560542004524884,-0.1635180308597865,1,32
2,-0.0894646356196401,-0.05121211695805152,-0.16867507433634196,2,32
0,-0.9656096183195091,0.022191152792344845,-0.13191913001352876,0,33
1,-0.11247513144246313,-0.02109063192992043,-0.22109962048132684,1,33
2,-0.10524469510548778,-0.017576360841114774,-0.22618417704190785,2,33
0,-1.0023870117756617,0.06830715927781619,-1.7926513167385882,0,34
1,-0.13275270584893467,0.022092024959330145,-0.9977566167578786,1,34
2,-0.125081441982513,0.02616601125666305,-1.0000000000000002,2,34
0,-0.9656308713137532,0.02221780240310571,-0.13287883727630515,0,35
1,-0.11248684948802465,-0.02106567744913553,-0.22154843659145568,1,35
2,-0.10525615840474817,-0.01755108291097724,-0.22663135128907444,2,35
0,-0.9866000701443751,0.09468128449014178,-1.7390450884913333,0,36
1,-0.12401305068126767,0.030180881219348893,-0.9679731983750168,1,36
2,-0.11644134553652759,0.03409898394046154,-0.9702833972388305,2,36
0,-0.9657648043065228,0.02268063606216147,-0.14313762945260347,0,37
1,-0.11256046883006599,-0.020738359031921404,-0.226315948360918,1,37
2,-0.10532759964574727,-0.017221187234661067,-0.2313811533628674,2,37
0,-0.9607146353581689,0.001300911799967971,-0.08175410065633455,0,38
1,-0.10971246937959042,-0.02547419395350664,-0.20330994488655876,1,38
2,-0.1023790534926967,-0.021778459175241446,-0.20851026840512457,2,38
0,-0.8740478501521618,-0.07897596635372874,0.03953480826268681,0,39
1,-0.0615837573453808,-0.06833398512602318,-0.110701950616721,1,39
2,-0.054416740778719844,-0.06468652480734796,-0.11592026596016308,2,39
0,-0.8390797863060966,0.4531932392079456,-1.4099862533208989,0,40
1,-0.04150877538912185,0.25401239965921035,-0.785149349712236,1,40
2,-0.0327454875846481,0.2590753386482495,-0.7878696925344,2,40
0,-0.8717673490832366,-0.04426965697741194,-0.0549981445745791,0,41
1,-0.06027453364882633,-0.047311623742136114,-0.15468717156981204,1,41
2,-0.05300341356988188,-0.0435718506023962,-0.15974257743590917,2,41
0,-0.8336570293049216,-0.07889239028084193,-0.060910808022743235,0,42
1,-0.039120437573070856,-0.06684327366486886,-0.13323743306602007,1,42
2,-0.03194715079289223,-0.0631543169458356,-0.13815484884109963,2,42
0,-0.8843951567673446,-0.1530853548219482,-0.07796777547978427,0,43
1,-0.067362005894606,-0.10899300882024893,-0.13638425311797223,1,43
2,-0.06025643188013533,-0.10542141327637516,-0.14124698129216595,2,43
0,-0.922497036405989,-0.16104149961833597,-0.0792615975358944,0,44
1,-0.08858589962192975,-0.12072463107256602,-0.1308045168374017,1,44
2,-0.08157133559854893,-0.1173723129935223,-0.1356323705900645,2,44
0,-0.9529866825818856,-0.1374264844239922,-0.07425122990467399,0,45
1,-0.1056108058084436,-0.12464356066466291,-0.11872190188993859,1,45
2,-0.09877365679945282,-0.12175071851328127,-0.12350689478615441,2,45
0,-0.9242638299700786,-0.12001243120766737,-0.07979170715782455,0,46
1,-0.08969962914228145,-0.12966977819652117,-0.11411005156082356,1,46
2,-0.08301776560712354,-0.12717698956513412,-0.11884752844249603,2,46
0,-0.8848747639307512,-0.10941765802840703,-0.0882843907487158,0,47
1,-0.06780992246118554,-0.1277080960167725,-0.11774756090331097,1,47
2,-0.06116374321893667,-0.12531483404522617,-0.12246874382087895,2,47
0,-0.8748296943857278,-0.10799236595820139,-0.08894134370807731,0,48
1,-0.062220351221914466,-0.12615081280798893,-0.11965727889964813,1,48
2,-0.05556497030948322,-0.12373387053721968,-0.12438580038510547,2,48
0,-0.873820088032302,-0.10838747147711349,-0.08865037319443568,0,49
1,-0.06165849402181908,-0.12600445058516765,-0.1200696205047666,1,49
2,-0.05500202977707814,-0.12357750514257415,-0.1248015358816381,2,49
0,-0.8731019463512338,-0.10890828768534455,-0.08841683925560714,0,50
1,-0.06126223665090511,-0.12583388302872217,-0.12062761779951606,1,50
2,-0.05461361229682069,-0.12339439264009375,-0.12536345614250644,2,50
0,-0.8711893600035598,-0.11058748872605036,-0.08749416476944445,0,51
1,-0.060223666195388506,-0.1250227810122057,-0.12258176541892811,1,51
2,-0.053638408619603346,-0.12253535841572455,-0.12733178047679414,2,51
0,-0.8692211783464073,-0.11247185244259876,-0.09025028412801153,0,52
1,-0.059190724052832315,-0.12313241560105839,-0.12731269261177125,1,52
2,-0.0527614768639022,-0.12056311218981056,-0.13207616917206716,2,52
0,-0.8655683536143444,-0.12027792810541185,-0.08063675790516726,0,53
1,-0.05730808643051659,-0.1233024707445162,-0.1275313757363715,1,53
2,-0.051255693698711156,-0.12062328683786629,-0.13233619579643432,2,53
0,-0.8703041612373504,-0.1191858493632106,-0.10140652360463184,0,54
1,-0.0601415328328963,-0.11759616173501804,-0.1409682288621854,1,54
2,-0.054595962488874356,-0.11476948456469861,-0.1457571802388069,2,54
0,-0.8712076864622055,-0.12136145791862962,-0.09036337032631966,0,55
1,-0.060709412544037465,-0.12002734203808538,-0.13361650998352628,1,55
2,-0.055329740605160715,-0.11723836163746737,-0.13841280324021327,2,55
0,-0.8741878304652153,-0.1271078270033266,-0.08564860975081776,0,56
1,-0.06242552855161373,-0.1239477179119695,-0.12836316568110134,1,56
2,-0.057195159510830776,-0.12118662334304589,-0.13315142659633386,2,56
0,-0.8725962345688726,-0.12649998629802026,-0.08377199701063413,0,57
1,-0.061550157806853745,-0.12301118492590303,-0.1277507745844357,1,57
2,-0.05634437038139677,-0.1202321842029173,-0.13254364660822393,2,57
0,-0.8718532295107866,-0.1269749463212706,-0.08466002145819713,0,58
1,-0.061132114214887866,-0.12318621010975883,-0.12801504183793191,1,58
2,-0.05591398719539231,-0.12040524353037943,-0.1328055970908995,2,58
0,-0.8713665583623811,-0.12759449922314042,-0.08506511800928714,0,59
