,0,1,2,vars,t
0,-10.370019708475207,6.338768518592161,54.95261391948407,0,0
1,68.81158835799957,-42.207258725750364,-365.52095536524394,1,0
2,612.4154660418225,-375.63625077755364,-3254.089942924391,2,0
0,35.181320041281325,-21.251665356762913,51.849147850748246,0,1
1,-234.10195085761765,141.26611721312625,-344.8921382086099,1,1
2,-2084.232364797539,1257.7171756391676,-3070.4966560216026,2,1
0,2.700730183745067,-1.578181072435738,54.06208843754902,0,2
1,-18.1080748573013,10.439592540379078,-359.6016100483337,1,2
2,-161.37537167965155,93.0470906911919,-3201.4086837522095,2,2
0,2.614649657897809,-1.623701716810036,53.20074945602025,0,3
1,-17.535645177181888,10.74231926515453,-353.8751515833135,1,3
2,-156.27937621936206,95.74208686118016,-3150.444115703021,2,3
0,2.270327554508779,-1.8057842943072187,49.75539352990492,0,4
1,-15.245926456704208,11.953226164256314,-330.9693177232357,1,4
2,-135.89539437820534,106.52207154113322,-2946.5858435062473,2,4
0,0.8930391409526605,-2.5341146042959473,35.97396982544363,0,5
1,-6.087051574793525,16.796853760663453,-239.3459822829218,1,5
2,-54.35946701357819,149.64201026094548,-2131.1527547191704,2,5
0,-0.08655548273675245,0.02550473779584593,6.4786739984908435,0,6
1,0.42717440955635166,-0.22343929551338948,-43.26490742245001,1,6
2,3.6332328286917415,-1.8793721442584412,-386.06209791031307,2,6
0,0.2154656561377714,0.29173110972815436,4.906315587410933,0,7
1,-1.581248876282989,-1.993659120908583,-32.813427272859364,1,7
2,-14.246420828146725,-17.63856381924737,-293.0455379970541,2,7
0,0.013105306388034154,0.3669933953085146,0.04707462860334284,0,8
1,-0.2355713659083213,-2.49356595180398,-0.51400587566891,1,8
2,-2.2664614633773374,-22.088883713506174,-5.585673798296357,2,8
0,-0.07299570848218738,0.3929425001736901,0.031351659439997924,0,9
1,0.33699425610250416,-2.666016832693844,-0.40948956727385716,1,9
2,2.8307565652601627,-23.624101018984494,-4.655494927934312,2,9
0,-0.09457461011572156,0.3889152143949124,0.027749081553639462,0,10
1,0.4804916448303768,-2.639088479582284,-0.38553508192503294,1,10
2,4.108261074504486,-23.384361118310412,-4.442303909314513,2,10
0,-0.18283313687768613,0.37462595583175606,0.013192677859908929,0,11
1,1.0673971153768005,-2.5427934807382906,-0.28870770843464655,1,11
2,9.333436758196104,-22.526992843092582,-3.580557004465206,2,11
0,-0.2729864486018495,0.35600741746380316,-0.0032860859856803006,0,12
1,1.6668929238927155,-2.4161697319919924,-0.1790157791703762,1,12
2,14.671091114930586,-21.399490866363916,-2.6043197056529883,2,12
0,-0.36469150892617663,0.3312241415217157,-0.024121577715913896,0,13
1,2.276680003617684,-2.2442159265760298,-0.04012030055470188,1,13
2,20.101473493320906,-19.868062338271127,-1.3681814377941297,2,13
0,-0.360424131951783,0.3129069199690708,-0.031121095767065152,0,14
1,2.2482235360970577,-2.1101203435157583,0.0071048723875379366,1,14
2,19.85129347095635,-18.673211997725986,-0.947902181590762,2,14
0,0.036148294276717514,-0.2587414612517141,-0.19404183328641067,0,15
1,-0.38906534993919906,1.7060360797292378,1.0915613894789842,1,15
2,-3.622529694459842,15.301034213812327,8.703555365501071,2,15
0,-0.23650520688728016,0.1342811552142346,-0.0820297352206803,0,16
1,1.4241369828532693,-0.9176672868474441,0.34597030273323554,1,16
2,12.516313171200109,-8.057113166928705,2.0679359489506437,2,16
0,-0.11643935195942129,0.262107553157942,-0.015530109277718224,0,17
1,0.6256317609784767,-1.7562164448664999,-0.09534606178746861,1,17
2,5.410722433231621,-15.521206265498288,-1.8597292590736736,2,17
0,-0.048527164037740586,0.31316001406048216,0.01640356649757191,0,18
1,0.17399540027510388,-2.092036517992131,-0.30735410872634705,1,18
2,1.3910737603333734,-18.510488786272496,-3.7465745366771324,2,18
0,-0.0382780505885973,0.31807186406922533,0.021175602573810667,0,19
1,0.10583817910990868,-2.1245623143539576,-0.33905004567874875,1,19
2,0.7843636327693597,-18.800034386108653,-4.028664078634887,2,19
0,-0.033472305513775814,0.31991386099870794,0.021996236072831722,0,20
1,0.07388053956852661,-2.1369134365488214,-0.3444947049170787,1,20
2,0.49985445642721715,-18.90999796959879,-4.077120957964885,2,20
0,-0.027516220886408448,0.32202188900437473,0.02143825241473124,0,21
1,0.034273516727306774,-2.1511694267437376,-0.34076095972479215,1,21
2,0.14723555386903753,-19.03693136064941,-4.0438918230628,2,21
0,-0.020755238693502345,0.3246829415997428,0.018922544663502953,0,22
1,-0.01068671520053767,-2.1691800187137518,-0.3239721115831688,1,22
2,-0.2530119227749033,-19.197296477407267,-3.8944753401930017,2,22
0,-0.009790975108872967,0.3300296997355773,0.012246929165819306,0,23
1,-0.08360170655952759,-2.205184108059508,-0.2793804632965516,1,23
2,-0.9019947257150235,-19.51785864945417,-3.497622026573455,2,23
0,0.005769762174841698,0.33984890328714545,0.009376462862618002,0,24
1,-0.18709221563958878,-2.270937310339661,-0.2597550639295798,1,24
2,-1.8228014298789614,-20.10326001923492,-3.322972644123639,2,24
