,0,1,vars,t
1,0.10342413358458784,0.0,1,306
0,0.0,-0.10695915821113659,0,307
1,0.002701070142720769,0.0,1,307
0,0.0,-0.013827523826444076,0,308
1,4.515016859935135e-05,0.0,1,308
0,0.0,0.00032424037939346944,0,309
1,2.48255468542418e-08,0.0,1,309
0,0.0,0.0015322414193826045,0,310
1,5.543937215771394e-07,0.0,1,310
0,0.0,0.006620260430359934,0,311
1,1.034925930720474e-05,0.0,1,311
0,0.0,0.0034072911818938817,0,312
1,2.741452389129957e-06,0.0,1,312
0,0.0,0.0038978476392773184,0,313
1,3.5876577754568923e-06,0.0,1,313
0,0.0,0.003726234119558022,0,314
1,3.278699262657777e-06,0.0,1,314
0,0.0,0.003683382926814257,0,315
1,3.20372077978757e-06,0.0,1,315
0,0.0,0.003391909930546763,0,316
1,2.7167141218013656e-06,0.0,1,316
0,0.0,0.0024154214311548298,0,317
1,1.3776154885220791e-06,0.0,1,317
0,0.0,0.0032170644487275095,0,318
1,2.443838433413214e-06,0.0,1,318
0,0.0,0.003218075844813529,0,319
1,2.4453336994447415e-06,0.0,1,319
0,0.0,0.0032181191320456524,0,320
1,2.445397705716819e-06,0.0,1,320
0,0.0,0.003426450077425269,0,321
1,2.7722657899773926e-06,0.0,1,321
0,0.0,0.0035802948221454246,0,322
1,3.0268013890774106e-06,0.0,1,322
0,0.0,0.003568403283525835,0,323
1,3.006726480765257e-06,0.0,1,323
0,0.0,0.0035686496481964394,0,324
1,3.007139950651391e-06,0.0,1,324
0,0.0,0.0035696351087466296,0,325
1,3.0087941152535286e-06,0.0,1,325
0,0.0,0.0035696351087466296,0,326
1,3.0087941152535286e-06,0.0,1,326
0,0.0,0.0035696351087466296,0,327
1,3.0087941152535286e-06,0.0,1,327
0,0.0,-2.1407060648453746,0,328
1,0.9834635021874077,0.0,1,328
0,0.0,-0.3521075490910849,0,329
1,0.029176073732690128,0.0,1,329
0,0.0,-0.05686712453562434,0,330
1,0.0007635050987654605,0.0,1,330
0,0.0,-0.007488929051812648,0,331
1,1.3242808679891285e-05,0.0,1,331
0,0.0,0.0018784493927585806,0,332
1,8.33188678152946e-07,0.0,1,332
0,0.0,0.0028585706652425997,0,333
1,1.9294898635794104e-06,0.0,1,333
0,0.0,0.0028602785159750187,0,334
1,1.9317950636330596e-06,0.0,1,334
0,0.0,0.002867109931082776,0,335
1,1.941029630096161e-06,0.0,1,335
0,0.0,0.002878263095460851,0,336
1,1.9561535265837435e-06,0.0,1,336
0,0.0,0.0,0,337
1,0.0,0.0,1,337
0,0.0,0.002705286674090536,0,338
1,1.7278065206000396e-06,0.0,1,338
0,0.0,0.002717783740864671,0,339
1,1.7438246651899958e-06,0.0,1,339
0,0.0,0.002718569640941977,0,340
1,1.744831103684919e-06,0.0,1,340
0,0.0,0.002718569640941977,0,341
1,1.744831103684919e-06,0.0,1,341
0,0.0,0.0035696351087466296,0,342
1,3.0087941152535286e-06,0.0,1,342
0,0.0,-4.270554173459448,0,343
1,3.3243235328886818,0.0,1,343
0,0.0,-0.6696207318322387,0,344
1,0.1047461019628433,0.0,1,344
0,0.0,-0.10981007583250237,0,345
1,0.0028465621103520434,0.0,1,345
0,0.0,-0.016476614799368718,0,346
1,6.41035567459455e-05,0.0,1,346
0,0.0,-0.0009339327054906553,0,347
1,2.0595723704389514e-07,0.0,1,347
0,0.0,2.8263497031056585e-05,0,348
1,1.886242059042145e-10,0.0,1,348
0,0.0,0.0028486439856951797,0,349
1,1.9161092967586154e-06,0.0,1,349
0,0.0,0.001553082456371557,0,350
1,5.695524962030793e-07,0.0,1,350
0,0.0,0.0019143590121658098,0,351
1,8.653481961827382e-07,0.0,1,351
0,0.0,0.0017290485520511164,0,352
1,7.059254029957677e-07,0.0,1,352
0,0.0,0.001731947017172866,0,353
1,7.082937798110138e-07,0.0,1,353
0,0.0,0.0017435408963433967,0,354
