,0,1,2,vars,t
0,0.0,0.0,0.0,0,0
1,0.0,0.0,0.0,1,0
2,0.0,0.0,0.0,2,0
0,0.0,0.0,0.0,0,1
1,0.0,0.0,-0.7369400483182089,1,1
2,0.0,-0.7369400483182091,0.0,2,1
0,0.0,0.0,0.0,0,2
1,0.0,0.0,-0.8468047324616275,1,2
2,0.0,-0.8468047324616275,0.0,2,2
0,0.0,0.0,0.0,0,3
1,0.0,0.0,-0.78065758956399,1,3
2,0.0,-0.7806575895639902,0.0,2,3
0,0.0,0.0,0.0,0,4
1,0.0,0.0,-0.7812276703272213,1,4
2,0.0,-0.7812276703272213,0.0,2,4
0,0.0,0.0,0.0,0,5
1,0.0,0.0,-0.7812056193272721,1,5
2,0.0,-0.7812056193272723,0.0,2,5
0,0.0,0.0,0.0,0,6
1,0.0,0.0,-0.7812056193272721,1,6
2,0.0,-0.7812056193272723,0.0,2,6
0,0.0,0.0,0.0,0,7
1,0.0,0.0,-0.7812056193272721,1,7
2,0.0,-0.7812056193272723,0.0,2,7
0,0.0,0.0,0.0,0,8
1,0.0,0.0,-0.11936168755712274,1,8
2,0.0,-0.11936168755712269,0.0,2,8
0,0.0,0.0,0.0,0,9
1,0.0,0.0,-0.607802695482357,1,9
2,0.0,-0.6078026954823569,0.0,2,9
0,0.0,0.0,0.0,0,10
1,0.0,0.0,-0.6213736538751486,1,10
2,0.0,-0.6213736538751486,0.0,2,10
0,0.0,0.0,0.0,0,11
1,0.0,0.0,-0.6379202138512639,1,11
2,0.0,-0.6379202138512639,0.0,2,11
0,0.0,0.0,0.0,0,12
1,0.0,0.0,-0.6192683821136482,1,12
2,0.0,-0.6192683821136483,0.0,2,12
0,0.0,0.0,0.0,0,13
1,0.0,0.0,-0.5921572220446137,1,13
2,0.0,-0.5921572220446139,0.0,2,13
0,0.0,0.0,0.0,0,14
1,0.0,0.0,-0.5910990544749596,1,14
2,0.0,-0.5910990544749598,0.0,2,14
0,0.0,0.0,0.0,0,15
1,0.0,0.0,-0.5910733051140266,1,15
2,0.0,-0.5910733051140267,0.0,2,15
0,0.0,0.0,0.0,0,16
1,0.0,0.0,-0.5910733051140266,1,16
2,0.0,-0.5910733051140267,0.0,2,16
0,0.0,0.0,0.0,0,17
1,0.0,0.0,-0.7812056193272721,1,17
2,0.0,-0.7812056193272723,0.0,2,17
0,0.0,0.0,0.0,0,18
1,0.0,0.0,0.011919667716313764,1,18
2,0.0,0.011919667716313746,0.0,2,18
0,0.0,0.0,0.0,0,19
1,0.0,0.0,-0.19870511243534558,1,19
2,0.0,-0.1987051124353456,0.0,2,19
0,0.0,0.0,0.0,0,20
