,0,1,vars,t
0,0.0,0.01074006639024348,0,301
1,8.515237512181127e-06,0.0,1,301
0,0.0,0.011378353110887057,0,302
1,9.557442693065144e-06,0.0,1,302
0,0.0,0.01132701392944707,0,303
1,9.471385144335201e-06,0.0,1,303
0,0.0,0.01132877468492737,0,304
1,9.474324781602722e-06,0.0,1,304
0,0.0,0.01132877468492737,0,305
1,9.474324781602722e-06,0.0,1,305
0,0.0,0.01132877468492737,0,306
1,9.474324781602722e-06,0.0,1,306
0,0.0,-10.370604107901233,0,307
1,5.014399331406346,0.0,1,307
0,0.0,-1.474026994621942,0,308
1,0.15654403330244074,0.0,1,308
0,0.0,-0.23981262203129666,0,309
1,0.004242408148667657,0.0,1,309
0,0.0,-0.033811965608351036,0,310
1,8.439441541501629e-05,0.0,1,310
0,0.0,0.0030770078361256987,0,311
1,6.989391916071917e-07,0.0,1,311
0,0.0,0.008891645950489744,0,312
1,5.836422526212332e-06,0.0,1,312
0,0.0,0.008935341284355773,0,313
1,5.893922873736378e-06,0.0,1,313
0,0.0,0.009110122953070494,0,314
1,6.126742972646577e-06,0.0,1,314
0,0.0,0.00606760102374111,0,315
1,2.7177336675671285e-06,0.0,1,315
0,0.0,0.008475084376508442,0,316
1,5.302339318898218e-06,0.0,1,316
0,0.0,0.008796744370378175,0,317
1,5.71243392236031e-06,0.0,1,317
0,0.0,0.008675800516766096,0,318
1,5.55643139289671e-06,0.0,1,318
0,0.0,0.008638569127050019,0,319
1,5.508838323864874e-06,0.0,1,319
0,0.0,0.008637657699613674,0,320
1,5.507671713721228e-06,0.0,1,320
0,0.0,0.008634011980499238,0,321
1,5.503006505894257e-06,0.0,1,321
0,0.0,0.008613645268562035,0,322
1,5.4768690994105025e-06,0.0,1,322
0,0.0,0.008585751534248336,0,323
1,5.440906157186514e-06,0.0,1,323
0,0.0,0.0085442812092509,0,324
1,5.386959203659893e-06,0.0,1,324
0,0.0,0.00849985176880289,0,325
1,5.327713024154348e-06,0.0,1,325
0,0.0,0.008485027890886497,0,326
1,5.3033279887662844e-06,0.0,1,326
0,0.0,0.008537996883603741,0,327
1,5.363960716435973e-06,0.0,1,327
0,0.0,0.008611627714303958,0,328
1,5.45504220570665e-06,0.0,1,328
0,0.0,0.008639340817182865,0,329
1,5.490786811079903e-06,0.0,1,329
0,0.0,0.008641872039051134,0,330
1,5.494315126108114e-06,0.0,1,330
0,0.0,0.008641872039051134,0,331
1,5.494315126108114e-06,0.0,1,331
0,0.0,0.01132877468492737,0,332
1,9.474324781602722e-06,0.0,1,332
0,0.0,-12.216906842996293,0,333
1,6.450097055830865,0.0,1,333
0,0.0,-1.6620445989642163,0,334
1,0.1979253475712529,0.0,1,334
0,0.0,-0.27109679012532206,0,335
1,0.005420996170864706,0.0,1,335
0,0.0,-0.039360079719639965,0,336
1,0.00011436428062784296,0.0,1,336
0,0.0,-0.0011706006001090219,0,337
1,1.0115825228958688e-07,0.0,1,337
0,0.0,0.0010755158731337645,0,338
1,8.539201458884588e-08,0.0,1,338
0,0.0,0.010760937973308463,0,339
1,8.548331138044084e-06,0.0,1,339
0,0.0,0.004644127224971554,0,340
1,1.5921757597087743e-06,0.0,1,340
0,0.0,0.0060968170761252875,0,341
1,2.744027026442311e-06,0.0,1,341
0,0.0,0.005332718146156668,0,342
1,2.0993251308597933e-06,0.0,1,342
0,0.0,0.005418380909581365,0,343
1,2.1673111929575398e-06,0.0,1,343
0,0.0,0.005523482586377711,0,344
1,2.252202519743023e-06,0.0,1,344
0,0.0,0.005737479479732382,0,345
1,2.4300813033444683e-06,0.0,1,345
0,0.0,0.0060445237923237635,0,346
1,2.6970862649511275e-06,0.0,1,346
0,0.0,0.0,0,347
1,-0.0,0.0,1,347
0,0.0,0.005158673755494828,0,348
1,1.9644612074101185e-06,0.0,1,348
0,0.0,0.005331091831748278,0,349
1,2.097968997622934e-06,0.0,1,349
0,0.0,0.005259044592042936,0,350
1,2.041644951678039e-06,0.0,1,350
0,0.0,0.005258660783429769,0,351
1,2.0413461748923715e-06,0.0,1,351
0,0.0,0.005257125547001113,0,352
1,2.0401512865801423e-06,0.0,1,352
0,0.0,0.0052431690739327096,0,353
