,0,1,2,vars,t
0,-0.32791937887260175,5.48785245121723,5.549254416973656,0,0
1,-0.0929350619934488,2.690358716741963,2.6873283594084567,1,0
2,-0.0925290316783177,2.6899510773475366,2.6860588690380798,2,0
0,-2.383481108594922,2.953936231962348,4.362237614469228,0,1
1,-1.1399451114172052,1.4338751717540954,2.104347522275866,1,1
2,-1.1394650088494207,1.433656375416565,2.1032452946398954,2,1
0,-2.3797816775143095,2.886703428742093,4.2830701170545336,0,2
1,-1.1380607029679257,1.400624039935816,2.0653430910395008,1,2
2,-1.1375803001910805,1.4004114158315608,2.0642517780671565,2,2
0,-2.3649839531918757,2.6177722158610934,3.966400127395782,0,3
1,-1.1305230691708146,1.2676195126626981,1.90932536609404,1,3
2,-1.1300414655577224,1.2674315774915421,1.9082777117762115,2,3
0,-1.8610080293539228,-0.2204679968031968,0.4589363823148109,0,4
1,-0.8738151634614548,-0.13598060236541543,0.1819604375870168,1,4
2,-0.8733244624025578,-0.13590664496357105,0.1813977242738298,2,4
0,-1.636352380062943,-0.3587621637162761,0.0527159854296189,0,5
1,-0.7593820168040849,-0.20475452105252306,-0.01757381928631341,1,5
2,-0.7588805477964559,-0.2046728970972865,-0.01807934456611415,2,5
0,-1.0192259320070929,-0.36914927103940415,-0.4278140325759029,0,6
1,-0.4450351173253075,-0.2109456110271039,-0.2524529646806329,1,6
2,-0.444502146705689,-0.21087705033417423,-0.252888574033519,2,6
0,-0.4060497400787787,-0.22675613859280314,-0.4694157888045737,0,7
1,-0.1327004867903697,-0.14128344786554134,-0.2706315037514639,1,7
2,-0.13213681893872825,-0.14123807729615004,-0.2710568320340361,2,7
0,-0.12672665906221361,-0.12149562225008127,-0.2927980964802747,0,8
1,0.009578421258287366,-0.08893036823484231,-0.18168887576883927,1,8
2,0.010154158807052753,-0.08889074184540283,-0.18213477661784114,2,8
0,-0.046237591682225944,-0.09091519182478934,-0.18716083040034726,0,9
1,0.050576626146493935,-0.0728760274555677,-0.12791667167947882,1,9
2,0.051153097464956804,-0.07282683675865233,-0.1283737506258859,2,9
0,0.1770149847189814,-0.004837004647914133,-0.16981188158684127,0,10
1,0.1642916985342107,-0.025140503107574874,-0.11612718008198383,1,10
2,0.16486174680158,-0.02503053699897233,-0.11658029326106849,2,10
0,0.5326040552167971,-0.4193868638071962,0.029430772359387868,0,11
1,0.3454053851402832,-0.21878905306894256,-0.008881789354033767,1,11
2,0.3459258305214926,-0.21848976341079734,-0.009344561466213944,2,11
0,0.256080441857514,-0.22953737651738013,0.04976354659302709,0,12
1,0.20454954558794342,-0.12445223338437311,0.0022917485168410566,1,12
2,0.20504340288985262,-0.12416447434528194,0.0018284400066454311,2,12
0,-0.3725629915469147,-0.08948736009553275,-0.009173176297556068,0,13
1,-0.11567616326333224,-0.053209051777088366,-0.020757376521892832,1,13
2,-0.11527694605453462,-0.052907830245212284,-0.021200816917721133,2,13
0,-1.8277921756971414,-0.6774691589102504,-0.11220494399890386,0,14
1,-0.8569050468132438,-0.3413983698942587,-0.059446130483621566,1,14
2,-0.8564586650751836,-0.34100849685906204,-0.05985169010681223,2,14
0,-0.5319944010167196,-0.15390523182916058,-0.020461088967053568,0,15
1,-0.19688341702872372,-0.08478238035102846,-0.02499602335630949,1,15
2,-0.19647903258753516,-0.08447144637366301,-0.02543531362579402,2,15
0,-1.5237416112620217,-0.6599273590017943,-0.1303926109895464,0,16
1,-0.7020330216969317,-0.3332149114221759,-0.0691764028950897,1,16
2,-0.7015852787517348,-0.33283319379402454,-0.06958096409869155,2,16
0,-0.5744385027413166,-0.17556161202235465,-0.02516586116632084,0,17
1,-0.21850245561555745,-0.09541462162335296,-0.026886824262027913,1,17
2,-0.21809621554751502,-0.09510065829693194,-0.02732462822130162,2,17
0,-0.9922807192010641,-0.11993800871251532,-0.23260018000252192,0,18
1,-0.43133583382877316,-0.068254648282653,-0.12542724538039982,1,18
2,-0.4309321047359028,-0.06795044118965878,-0.12582927570950028,2,18
0,-0.7401743114920937,-0.15349868367993594,-0.1074440351772436,0,19
1,-0.30292214964789954,-0.08464170311499979,-0.06597257420627518,1,19
2,-0.30251690555030836,-0.08433160956806425,-0.06639618866698922,2,19
0,-0.5773391509600118,-0.12895822481049138,-0.1077305900967584,0,20
1,-0.21998022835358336,-0.07293170301797466,-0.06666810557173967,1,20
2,-0.21957546976297884,-0.0726295398119924,-0.06709276762960562,2,20
0,-0.18130598440254483,-0.16431907178475882,-0.17052889935869972,0,21
1,-0.01824725791492507,-0.09369692905629753,-0.09782868072843881,1,21
2,-0.017798102832229976,-0.09343509962474464,-0.09824511821032854,2,21
0,0.1498858703049747,-0.23596498070146135,-0.20334403322065225,0,22
1,0.1504747956076534,-0.1351795511921624,-0.11155572289858459,1,22
2,0.15105309346661078,-0.13499158952825796,-0.11196285051036894,2,22
0,-4.0000000000000036,-1.9633211513154305,0.6542448850426268,0,23
1,-1.963321151315431,-0.9999999999999999,0.3331520116235751,1,23
2,-1.9627551512375514,-0.9997934591297862,0.3326701630358843,2,23
0,-0.2321116682582166,-0.39496834272596587,-0.12440286083328549,0,24
1,-0.04410039850247489,-0.21478638691447413,-0.07062031761839181,1,24
2,-0.0435232326558783,-0.2145967150321917,-0.0710343233058071,2,24
0,-0.2234946953905378,-0.2113812578909963,-0.07364306156342974,0,25
1,-0.03970985806207604,-0.12436486322760287,-0.04540447871802818,1,25
2,-0.03912570328093021,-0.12419702728728375,-0.04582507587634104,2,25
0,-0.3419628409799636,-0.10186195930130953,-0.044581119531640845,0,26
