,loss
320,5.2034290822788876e-06
321,5.203539352294229e-06
322,5.203539352294229e-06
323,8.962833899062161e-06
324,4.870408326067525
325,0.18885536515104384
326,0.005256452106515042
327,0.00011136314960413785
328,1.076977564906656e-07
329,7.379960909048577e-08
330,8.096092223297546e-06
331,1.4990333321307503e-06
332,2.610807475100785e-06
333,1.982476506068309e-06
334,2.049404359105722e-06
335,2.1245058432484143e-06
336,2.2913592876427913e-06
337,2.536867695468459e-06
338,-2.220446049250313e-16
339,1.8561266799110854e-06
340,1.983071479472187e-06
341,1.932848107344398e-06
342,1.931144572253629e-06
343,1.931144572253629e-06
344,1.931144572253629e-06
345,4.020664536321099
346,0.15488452212286852
347,0.004370657984019033
348,0.00010614204549597162
349,7.437043869629179e-07
350,1.0425744605413456e-06
351,1.1811775824099868e-06
352,1.2238004902798139e-06
353,1.310019050571043e-06
354,8.028646156788e-07
355,1.094265793089022e-06
356,1.1760843001695775e-06
357,1.126213057478509e-06
358,1.1227532112911831e-06
359,1.1220317732707485e-06
360,1.1220317732707485e-06
361,1.931144572253629e-06
362,4.8835273009173985
363,0.19024443378418665
364,0.005418869861168574
365,0.0001339188644484679
366,1.440963471210921e-06
367,1.0605945810482353e-07
368,2.091132866866019e-07
369,6.111653130247419e-07
370,3.994929276274206e-07
371,4.323000415418221e-07
372,4.4377072150325603e-07
373,4.662258508147943e-07
374,5.014588504437256e-07
375,4.837864153728333e-07
376,-2.220446049250313e-16
377,4.063166763046411e-07
378,4.1441659037744216e-07
379,4.1504139014492125e-07
380,4.1504139014492125e-07
381,4.1504139014492125e-07
382,3.932375598250804
383,0.15159811739466633
384,0.004324535436909027
385,0.00011317924771914178
386,2.003920637427825e-06
387,9.802521372392903e-08
388,2.588557004301606e-07
389,2.593129648786885e-07
390,2.611460594437176e-07
391,2.6683782872183315e-07
392,-4.440892098500626e-16
393,2.400138221503312e-07
394,2.419471596404321e-07
395,2.4207007687238047e-07
396,2.42562059327156e-07
397,2.42562059327156e-07
398,4.1504139014492125e-07
399,4.889944881227478
400,0.19090452664815594
401,0.005495382824854289
402,0.00014494392429842407
403,2.8014159454414767e-06
404,7.398437418260073e-11
405,1.0193931920809973e-08
406,3.6723553042961044e-07
407,7.432013937602733e-08
408,1.1088239482148765e-07
409,9.354139907102876e-08
410,9.424991365136748e-08
411,9.711070392270926e-08
412,1.0932642524608127e-07
413,5.821889637047661e-09
414,8.603318546462901e-08
415,9.150166047078301e-08
416,9.035731851625428e-08
417,8.968481246540705e-08
418,8.966520459452454e-08
419,8.958679309500894e-08
420,8.958679309500894e-08
421,8.958679309500894e-08
422,3.992380113151148
423,0.15424273845901526
424,0.004426649164969376
425,0.00011978793468037097
426,2.7784982927769875e-06
427,6.9892029941343026e-09
428,5.209263553851429e-08
429,5.5372156637645276e-08
430,5.7736085246062885e-08
431,6.20134539275341e-08
432,2.8652644701310237e-08
433,5.1730526529070175e-08
434,5.212846554414341e-08
435,5.214990395074892e-08
436,5.2235700209735114e-08
437,5.2235700209735114e-08
438,8.958679309500894e-08
439,4.892772253240189
440,0.1912045043970405
441,0.005530753192259041
442,0.00015014375191135798
443,3.572071036295199e-06
444,2.5264104586142366e-08
445,1.2261082815712143e-08
446,1.545613637077281e-08
447,2.1447374543015485e-08
448,2.034150226037923e-08
449,1.9984741861378552e-08
450,1.8049663541575e-08
451,1.5778942152877562e-08
452,1.5589294299900303e-08
453,1.7276601482763e-08
454,1.949776029519512e-08
455,1.93120905933597e-08
456,1.931706528068844e-08
457,1.9336973355876808e-08
458,1.9336973355876808e-08
459,1.9336973355876808e-08
460,4.068395541434509
461,0.15745976137007434
462,0.00453354449283605
463,0.000124530115014565
464,3.1996941558531944e-06
465,4.79413166942777e-08
466,7.405603685839424e-09
467,1.1348932460464312e-08
468,1.2173713592744662e-08
469,1.2531783610825187e-08
470,9.416210033919015e-09
471,1.1066248362112674e-08
472,1.1230194552069861e-08
473,1.1225712359674844e-08
474,1.1207790695522135e-08
475,1.1207790695522135e-08
476,1.9336973355876808e-08
477,4.894083810723751
478,0.19134386229207578
479,0.005547212483464126
480,0.00015258037926901835
481,3.954706786046813e-06
482,6.715851608163348e-08
483,2.3242741065132577e-11
484,6.958802423184807e-10
485,1.4266851700028838e-08
486,3.667224302006389e-09
487,4.868323522089213e-09
488,4.380225959721429e-09
489,4.362282979286647e-09
490,4.2908832043053735e-09
491,4.011173171392102e-09
492,-2.220446049250313e-16
493,3.982806529023719e-09
494,3.982806529023719e-09
