,0,1,2,vars,t
0,-1.3927076938887895,-0.4194096862042156,-4.672466370098462,0,0
1,-0.684912933912883,0.5450624653410653,2.0990710168474735,1,0
2,0.7159397945252223,-0.5743543044769059,-2.091442250124395,2,0
0,-2.2548507425731974,-0.16282999854547306,-0.7619222106715093,0,1
1,-0.025088528285963096,0.3868987456217455,0.7576241111275324,1,1
2,0.05403741159849746,-0.4153626007478887,-0.7704835322838401,2,1
0,-2.264675607527299,-0.08918191556641458,-0.5674476155483632,0,2
1,-0.01757203650587722,0.34761164992516935,0.6813710261685486,1,2
2,0.04650638176409828,-0.3760154978175693,-0.6953003666021785,2,2
0,-2.3208904193001683,0.1165533046093621,0.12656298688240067,0,3
1,0.025457597559449232,0.19617862682035725,0.3928238726794234,1,3
2,0.00331913047993487,-0.22320317979793525,-0.4106592174973551,2,3
0,-2.34654688970955,0.1274369738609979,0.14244712620323124,0,4
1,0.04512274204908817,0.15300440956058386,0.3707338252403685,1,4
2,-0.0165048377015417,-0.17893389823055647,-0.3887413793951798,2,4
0,-2.364006398069259,-0.10368559024779961,0.04223452948138119,0,5
1,0.0589991742320918,-0.11166429227132436,0.26473258716112724,1,5
2,-0.03211570625199506,0.09682340614214235,-0.2829657724579606,2,5
0,-2.2952703419863902,0.2821747100480474,-0.14860502430208528,0,6
1,0.006735627973114057,-0.3130768528082965,0.25551181428590486,1,6
2,0.01918692494267092,0.29842182000742085,-0.2731445273030022,2,6
0,-2.2524345589774843,0.14849836549852108,-0.15506336650263824,0,7
1,-0.025899139389622385,-0.274771145207475,0.22076797759265643,1,7
2,0.05143525425927176,0.26096650387719006,-0.23856449308370772,2,7
0,-2.1686119523319967,0.015461238200611554,-0.15765913127936967,0,8
1,-0.08962737236959638,-0.22913539978768274,0.11294864629442786,1,8
2,0.11397062901807967,0.21595869516978702,-0.13131288591466345,2,8
0,-2.206695532908058,0.051503956583966455,-0.10972356206588976,0,9
1,-0.06047782431017941,-0.2540059892689005,0.09969885683018202,1,9
2,0.08471934693629792,0.2410227023793928,-0.11829716297559006,2,9
0,-2.404162406229528,0.2686420809882511,0.08764352232488704,0,10
1,0.09079248556270782,-0.3359444330142021,0.036902057604709694,1,10
2,-0.06749721941310949,0.3221529051352639,-0.05650817422802164,2,10
0,-2.6045464790149864,0.4084741195928854,0.0016600699383871257,0,11
1,0.2444848494231278,-0.37570568704817014,0.08437463487702701,1,11
2,-0.22276641335985137,0.3610156434113153,-0.10343413174030236,2,11
0,-2.565674724162038,0.26428535413229826,-0.049841779828834025,0,12
1,0.21480779847976544,-0.3082128866473288,0.1309228727564255,1,12
2,-0.1932349419358015,0.29367928343392036,-0.14955809746758658,2,12
0,-2.397101612441862,-0.026069068987887578,-0.15541015557335228,0,13
1,0.08614761120519573,-0.1650835521983009,0.2267852689275864,1,13
2,-0.06533357224523927,0.15065515631748663,-0.24454842627480197,2,13
0,-2.327329995479327,0.018186276153051243,-0.14965228471954575,0,14
