,0,1,vars,t
1,-0.16433580352895996,-0.6801887782313941,1,64
0,-0.3911610308723784,-1.338719224983758,0,65
1,-0.16419993316773762,-0.6802248773471448,1,65
0,-0.3911445017114129,-1.3387180713107119,0,66
1,-0.1641916001215135,-0.680224305250009,1,66
0,-0.39993764958491385,-0.7456386979918117,0,67
1,-0.168624596317634,-0.3861210396708373,1,67
0,-0.7820603005635918,-4.705720476910848,0,68
1,-0.36126871906062186,-2.349893572549703,1,68
0,-0.5327740156970808,-2.1222722779989924,0,69
1,-0.23559300332649416,-1.0687825005143912,1,69
0,-0.5298876782047253,-2.077781164001204,0,70
1,-0.23413787902875716,-1.0467197168387736,1,70
0,-0.5183423282353059,-1.8998167080100605,0,71
1,-0.22831738183780714,-0.9584685821363144,1,71
0,-0.40958594366873774,-0.900213958278552,0,72
1,-0.17348870773574596,-0.4627736613489072,1,72
0,-0.4940990105726498,-1.6769912886584915,0,73
1,-0.21609530431494747,-0.8479712584499159,1,73
0,-0.46526331237184054,-1.542567425784817,0,74
1,-0.2015580143392052,-0.7813115518044506,1,74
0,-0.48140217232928934,-1.6178022226934863,0,75
1,-0.20969429338629084,-0.8186198792416407,1,75
0,-0.4742970084969021,-1.615815580731933,0,76
1,-0.20611228104043858,-0.8176347195569265,1,76
0,-0.4458763531673531,-1.6078690128857185,0,77
1,-0.19178423165702915,-0.8136940808180674,1,77
0,-0.3592706715525691,-1.6128960109613386,0,78
1,-0.14812265986454837,-0.8161869285153796,1,78
0,-0.286605002348532,-1.6433221323484042,0,79
1,-0.11148883545897824,-0.8312749960851016,1,79
0,-0.09093064835782448,-1.9185587828273356,0,80
1,-0.012841152126685627,-0.9677626254894718,1,80
0,-0.27177128682352153,-1.664187320309904,0,81
1,-0.10401053469084558,-0.8416218740789522,1,81
0,-0.13312399992317073,-1.7661829769758963,0,82
1,-0.034112597766128135,-0.8922006954810435,1,82
0,-0.24702577766874115,-1.682391314864738,0,83
1,-0.09153528128531745,-0.8506490877808899,1,83
0,-0.1588338649248264,-1.672963090831233,0,84
1,-0.047074023571166225,-0.8459737077194527,1,84
0,-0.16571176407576999,-1.6613010837088922,0,85
1,-0.050541462219084114,-0.8401906126866667,1,85
0,-0.16958408421919957,-1.6590326066658792,0,86
1,-0.05249366189921401,-0.8390656932639807,1,86
0,-0.20405794477866,-1.6475203993757344,0,87
1,-0.069873386990182,-0.8333568827566961,1,87
0,-0.08949786317098887,-1.9835676559335171,0,88
1,-0.012118824767419822,-1.0000000000000009,1,88
0,-0.199702687797919,-1.6602959852468628,0,89
1,-0.06767771850984926,-0.839692192486588,1,89
0,-0.26261820780510114,-1.6532701532294827,0,90
1,-0.09939608204485682,-0.8362081392001648,1,90
0,-0.30696078995911974,-1.6493723233245283,0,91
1,-0.12175104534614622,-0.8342752368682157,1,91
0,-0.3070273663930978,-1.6493004673307143,0,92
1,-0.12178460933060567,-0.8342396040619104,1,92
0,-0.3070306759495553,-1.6492943415743606,0,93
1,-0.12178627781740924,-0.8342365663488677,1,93
0,-0.3070306759495553,-1.6492943415743606,0,94
1,-0.12178627781740924,-0.8342365663488677,1,94
0,-0.4025523360405653,-5.890743118001817,0,95
1,-0.16994276988626922,-2.9375367181539436,1,95
0,-0.3290715149228984,-2.6279738306645632,0,96
1,-0.13289799306816527,-1.3195558113700856,1,96
0,-0.3112561576162368,-1.836918426288614,0,97
1,-0.12391652109599938,-0.9272778328271992,1,97
0,-0.3089375487229064,-1.7339652233787994,0,98
1,-0.12274761269683536,-0.8762241719855332,1,98
0,-0.308662473349801,-1.7337976833232147,0,99
1,-0.1226089356155257,-0.8761410902267011,1,99
0,-0.3075621718573809,-1.7331275231008954,0,100
1,-0.1220542272902873,-0.8758087631913785,1,100
0,-0.3031609658876988,-1.7304468822115968,0,101
1,-0.11983539398933263,-0.874479455050083,1,101
0,-0.30167880321740603,-1.7295441419431457,0,102
1,-0.11908817336095658,-0.8740317934505317,1,102
0,-0.06456793576639942,-1.9835676559335171,0,103
1,0.0004494016452340607,-1.0000000000000009,1,103
0,-0.2869457052421619,-1.7453281224914414,0,104
1,-0.11166059813750903,-0.8818589417749008,1,104
0,-0.2870732199630364,-1.7445629975299335,0,105
1,-0.11172488367901395,-0.8814795224933025,1,105
0,-0.28589542862911294,-1.7436158741606618,0,106
1,-0.11113110946092809,-0.8810098516729353,1,106
0,-0.2819740145492103,-1.7429134199645278,0,107
1,-0.10915415945966515,-0.8806615103171299,1,107
0,-0.275714589606893,-1.7432181416687922,0,108
1,-0.10599851970944378,-0.8808126193462898,1,108
0,-0.27170664111999776,-1.744258424183463,0,109
1,-0.10397794406892724,-0.8813284870335747,1,109
0,-0.27119964296379384,-1.7447532090963538,0,110
1,-0.10372234494444686,-0.8815738468710373,1,110
0,-0.27134916335711196,-1.7448197547736695,0,111
1,-0.10379772447227459,-0.8816068463343297,1,111
0,-0.27138172261822396,-1.744819897842406,0,112
1,-0.10381413896714418,-0.881606917280958,1,112
0,-0.3070306759495553,-1.6492943415743606,0,113
1,-0.12178627781740924,-0.8342365663488677,1,113
0,-0.4719216179503024,-5.666075435893795,0,114
1,-0.20491474661831097,-2.8261258312631834,1,114
0,-0.3441494238128489,-2.5535155368259934,0,115
1,-0.14049940199659147,-1.2826325455265413,1,115
0,-0.3205435364827153,-1.9784707175545748,0,116
1,-0.1285986799518854,-0.9974724694718106,1,116
0,-0.31840563337556194,-1.937261606409795,0,117
1,-0.12752087295056713,-0.9770372044726727,1,117
0,-0.3054101369706724,-1.6741542084116574,0,118
1,-0.12096929586368761,-0.846564373296188,1,118
0,-0.3143592746097431,-1.8553388469343757,0,119
1,-0.1254809330706672,-0.9364123704776063,1,119
0,-0.3094362704475002,-1.820359480745781,0,120
1,-0.12299903932355097,-0.91906638562842,1,120
0,-0.30958703598673887,-1.8367143785906936,0,121
1,-0.12307504658188094,-0.9271766472237352,1,121
0,-0.30925076899507925,-1.8365725939687216,0,122
1,-0.1229055202283663,-0.9271063373761717,1,122
0,-0.3079057010284371,-1.8360054554808238,0,123
1,-0.12222741481430678,-0.9268250979859131,1,123
0,-0.3025254291618702,-1.833736901529227,0,124
1,-0.11951499315806893,-0.9257001404248809,1,124
0,-0.2810043416956034,-1.8246626857228432,0,125
1,-0.10866530653311811,-0.9212003101807571,1,125
0,-0.18486768452154675,-1.9835676559335171,0,126
1,-0.0601987685320171,-1.0000000000000009,1,126
0,-0.2683597987435369,-1.8455629414649166,0,127
1,-0.10229065986339513,-0.9315645780034348,1,127
0,-0.26431582922918523,-1.843198718767368,0,128
1,-0.1002519245057915,-0.9303921790848653,1,128
0,-0.26396247510007154,-1.8428841832927525,0,129
1,-0.10007378380660381,-0.9302362034863427,1,129
0,-0.2604184467894568,-1.8416440913195729,0,130
1,-0.09828708986651377,-0.929621251904246,1,130
0,-0.2543956643956908,-1.8410345382454762,0,131
1,-0.09525075159201628,-0.9293189794636595,1,131
0,-0.24119512045683456,-1.8413287633395876,0,132
1,-0.08859580140699566,-0.9294648833087206,1,132
0,-0.23100722101261684,-1.8429415055569593,0,133
1,-0.08345965219940871,-0.9302646291336537,1,133
0,-0.22891496193682795,-1.8440911009315875,0,134
1,-0.08240485627675397,-0.9308347041842845,1,134
0,-0.22958000276736276,-1.8443205492881933,0,135
1,-0.08274013136986465,-0.9309484857690002,1,135
0,-0.2298066193401189,-1.8443280087381806,0,136
1,-0.0828543783289124,-0.9309521848499334,1,136
0,-0.22982171677850424,-1.8443261076751323,0,137
1,-0.08286198958348194,-0.9309512421281392,1,137
0,-0.22982171677850424,-1.8443261076751323,0,138
1,-0.08286198958348194,-0.9309512421281392,1,138
0,-0.2697422889563522,-5.979919722342301,0,139
1,-0.10298763140791505,-2.98175867516288,1,139
0,-0.23900580060187018,-2.795756318827196,0,140
1,-0.08749207305751598,-1.4027577905579482,1,140
0,-0.23164472431662542,-2.0331815754915405,0,141
1,-0.0837810444655621,-1.0246031415298456,1,141
0,-0.23016311157728087,-1.8796930894812516,0,142
1,-0.08303410108053941,-0.9484894424277918,1,142
0,-0.23006964477296038,-1.875610985858088,0,143
1,-0.08298698052781138,-0.9464651602490229,1,143
0,-0.2299433316547985,-1.8736559865901716,0,144
1,-0.08292330076484285,-0.9454956919202195,1,144
0,-0.22946566124848383,-1.8699695832817385,0,145
1,-0.08268248699431915,-0.943667634327887,1,145
0,-0.22813086258309934,-1.8938966903194843,0,146
1,-0.08200955876754962,-0.9555328932329196,1,146
0,-0.22891092059082313,-1.8799136590725465,0,147
1,-0.08240281886401776,-0.9485988211045852,1,147
0,-0.22872965343466922,-1.8761488766880434,0,148
1,-0.08231143445592304,-0.9467318959622036,1,148
0,-0.22863942619477534,-1.8783476959871706,0,149
1,-0.08226594710406776,-0.9478222726729508,1,149
0,-0.2285688929190941,-1.878515750167385,0,150
1,-0.08223038830905015,-0.9479056093820314,1,150
0,-0.22834551966959113,-1.8787219480089068,0,151
1,-0.08211777644585731,-0.9480078612243216,1,151
0,-0.22758707993859334,-1.879083545531273,0,152
1,-0.08173541503321359,-0.9481871745117814,1,152
0,-0.22568774484150297,-1.8795726937932469,0,153
1,-0.08077788021386442,-0.9484297391796314,1,153
0,-0.2217407824767348,-1.8800583241254776,0,154
1,-0.0787880502461489,-0.9486705593345692,1,154
0,-0.21660268683548797,-1.8800844987679148,0,155
1,-0.07619771982516377,-0.9486835391281053,1,155
0,-0.21382130759843865,-1.8795602279174946,0,156
1,-0.07479550940459705,-0.9484235574526457,1,156
0,-0.21389629000072352,-1.8792021812051471,0,157
1,-0.07483331119172548,-0.9482460049831641,1,157
0,-0.21421497550611854,-1.879131973933532,0,158
1,-0.0749939739775102,-0.948211189764867,1,158
0,-0.21427037251186198,-1.8791295992204426,0,159
1,-0.07502190194133758,-0.9482100121638493,1,159
0,-0.22982171677850424,-1.8443261076751323,0,160
1,-0.08286198958348194,-0.9309512421281392,1,160
0,-0.2849708424292829,-5.8561939361506266,0,161
1,-0.11066498661552626,-2.9204040582391997,1,161
0,-0.24236231126714164,-2.756601814410865,0,162
1,-0.08918423145465004,-1.3833413884218602,1,162
0,-0.2325398242152261,-2.04205703542868,0,163
1,-0.08423230202459865,-1.0290044103455547,1,163
0,-0.23174133666209343,-1.9924573705526345,0,164
1,-0.08382975081806716,-1.0044083375972401,1,164
0,-0.23035809427831277,-1.9209252203318545,0,165
1,-0.08313240007248357,-0.9689361227129102,1,165
0,-0.23011407051323882,-1.9149864176387252,0,166
1,-0.08300937741462573,-0.9659911184786449,1,166
0,-0.23023672220581468,-1.917971390032563,0,167
1,-0.08307121129874319,-0.9674713421522121,1,167
0,-0.23013167981329458,-1.91786329869242,0,168
1,-0.08301825500445888,-0.9674177405306645,1,168
0,-0.22971151024321412,-1.917430933331842,0,169
1,-0.08280642982732235,-0.9672033340444659,1,169
0,-0.228030831962892,-1.9157014718895358,0,170
1,-0.08195912911877612,-0.9663457080996796,1,170
0,-0.20171177965877532,-1.9835676559335171,0,171
1,-0.06869058633658867,-1.0000000000000009,1,171
0,-0.22561257649945773,-1.9219371740132447,0,172
1,-0.0807399846866714,-0.9694379423608371,1,172
0,-0.22172762201871674,-1.920303668241847,0,173
1,-0.07878141550496481,-0.9686279000573561,1,173
0,-0.2216572758445641,-1.9202680684269258,0,174
1,-0.07874595103570804,-0.9686102463969988,1,174
0,-0.22137589114795295,-1.9201256691672508,0,175
1,-0.07860409315868074,-0.9685396317555661,1,175
0,-0.2188862214736582,-1.9195051758730048,0,176
1,-0.07734894581503081,-0.9682319341482702,1,176
0,-0.21510914430029854,-1.919163288471532,0,177
1,-0.075444762127592,-0.9680623949503866,1,177
0,-0.20576822654999707,-1.9190892031545497,0,178
1,-0.07073561206539995,-0.9680256566407512,1,178
0,-0.19705036074820076,-1.919753615353609,0,179
1,-0.06634056873238424,-0.9683551332778152,1,179
0,-0.1940415663755071,-1.920523430061824,0,180
1,-0.06482370876358334,-0.968736878166886,1,180
0,-0.19460774168017353,-1.9207677457427834,0,181
1,-0.06510914158104883,-0.9688580323375324,1,181
0,-0.19496239967273515,-1.920789526036449,0,182
1,-0.06528793961271687,-0.9688688330090447,1,182
0,-0.19499827877349232,-1.9207877456493672,0,183
1,-0.06530602777857802,-0.9688679501294871,1,183
0,-0.19499827877349232,-1.9207877456493672,0,184
1,-0.06530602777857802,-0.9688679501294871,1,184
0,-0.21199490332417806,-5.7724312183781565,0,185
1,-0.07387474208476437,-2.8788668038025635,1,185
0,-0.19883287556518722,-2.789754384244957,0,186
1,-0.06723920952825267,-1.3997814797303612,1,186
0,-0.19572275355959348,-2.0849626130014998,0,187
1,-0.06567126603195134,-1.050280939328705,1,187
0,-0.19510661560134607,-1.945338198865258,0,188
1,-0.06536064493647012,-0.9810423213638744,1,188
0,-0.19505365276863365,-1.935652294122195,0,189
1,-0.06533394414179154,-0.9762391595221775,1,189
0,-0.19502757658791953,-1.9338408205849695,0,190
1,-0.06532079804080697,-0.975340864442671,1,190
0,-0.1949967808581691,-1.9332251453292548,0,191
1,-0.06530527261637398,-0.9750355560617242,1,191
0,-0.19469519743652489,-1.940813402647263,0,192
1,-0.06515323171131977,-0.978798511506949,1,192
0,-0.19476676161853157,-1.9361619725782495,0,193
1,-0.06518931022963642,-0.9764919049472681,1,193
0,-0.19475767835945623,-1.9357670133260465,0,194
1,-0.06518473097616428,-0.9762960478477447,1,194
0,-0.19474350286151762,-1.9357823879241596,0,195
1,-0.06517758451060439,-0.9763036719866311,1,195
0,-0.19452144505721453,-1.93589492681221,0,196
1,-0.0650656358187419,-0.9763594791112212,1,196
0,-0.19404527304982286,-1.9360138130451783,0,197
1,-0.06482557745422508,-0.9764184338328372,1,197
0,-0.19271695843845776,-1.9361851729422204,0,198
1,-0.0641559181121845,-0.9765034098201608,1,198
0,-0.1904877224454231,-1.936285236813893,0,199
1,-0.06303206635630106,-0.9765530306850041,1,199
0,-0.18820998125779684,-1.936186749825,0,200
1,-0.06188376108886415,-0.9765041917835813,1,200
0,-0.1875348780836348,-1.9360072134558213,0,201
1,-0.06154341314452127,-0.9764151611498394,1,201
0,-0.18771636377958875,-1.935935513503927,0,202
1,-0.06163490772773385,-0.9763796057234607,1,202
0,-0.18781062110349359,-1.9359272933272749,0,203
1,-0.061682426814679586,-0.9763755294043289,1,203
0,-0.19499827877349232,-1.9207877456493672,0,204
1,-0.06530602777857802,-0.9688679501294871,1,204
0,-0.21138357260911708,-5.926699140168928,0,205
1,-0.07356654452304626,-2.9553670188056262,1,205
0,-0.1987406216696373,-2.8357236754081137,0,206
1,-0.06719270045392178,-1.4225772795097158,1,206
0,-0.1957152017248785,-2.09606258958948,0,207
1,-0.06566745883400077,-1.055785327964087,1,207
0,-0.19524511045199153,-1.98113367800473,0,208
1,-0.06543046602385831,-0.9987930100262989,1,208
0,-0.19520570158213016,-1.9715516931234878,0,209
1,-0.0654105983527238,-0.9940413812037795,1,209
0,-0.1949532467314618,-1.9300625646618754,0,210
1,-0.06528332522951405,-0.9734672578814502,1,210
0,-0.19511256154965984,-1.9562448025573456,0,211
1,-0.06536364253944889,-0.9864508179438013,1,211
0,-0.19506111671510218,-1.952181071949077,0,212
1,-0.06533770703157547,-0.9844356467945561,1,212
0,-0.19506494179047337,-1.9537526595271417,0,213
1,-0.06533963541317599,-0.9852149843666338,1,213
0,-0.19504809108808557,-1.95381975727335,0,214
1,-0.06533114026437824,-0.9852482575964252,1,214
0,-0.19498068827853515,-1.9540881482581733,0,215
1,-0.06529715966918721,-0.9853813505155861,1,215
0,-0.19471107704033466,-1.9551617121974731,0,216
1,-0.06516123728842314,-0.9859137221922311,1,216
0,-0.19287949800298382,-1.9755595327122328,0,217
1,-0.06423786115256455,-0.9960288364483838,1,217
0,-0.19468980097028576,-1.9553986582692824,0,218
1,-0.06515051112539834,-0.986031221833289,1,218
0,-0.1931704313072581,-1.968542322790249,0,219
1,-0.06438453288488669,-0.9925490587893451,1,219
0,-0.19463442444232956,-1.9558777059451071,0,220
1,-0.06512259348528612,-0.9862687777021433,1,220
0,-0.19370677471822337,-1.955217866516001,0,221
1,-0.06465492618826658,-0.9859415686647219,1,221
0,-0.19370789438136743,-1.9548290540104707,0,222
1,-0.06465549065761575,-0.9857487596871739,1,222
0,-0.19369486959629786,-1.9545153300283533,0,223
1,-0.06464892431487934,-0.9855931865012189,1,223
0,-0.19368103562306635,-1.9545165065794867,0,224
1,-0.06464195002630893,-0.9855937699434125,1,224
0,-0.19362569973014016,-1.9545212127840144,0,225
1,-0.06461405287202723,-0.9855961037121841,1,225
0,-0.19340435615843693,-1.954540037602147,0,226
1,-0.06450246425490017,-0.9856054387872784,1,226
0,-0.192518981871623,-1.9546153368746628,0,227
1,-0.06405610978639219,-0.9856427790876465,1,227
0,-0.18145455020858126,-1.9549206575708615,0,228
1,-0.058478063769184685,-0.985794185152064,1,228
0,-0.17900756957520939,-1.9547763987227589,0,229
1,-0.05724443776905692,-0.9857226483557688,1,229
0,-0.17873989688476444,-1.954692883546632,0,230
1,-0.05710949269186525,-0.9856812338552334,1,230
0,-0.17879191361192587,-1.9546871027516393,0,231
1,-0.05713571651488712,-0.985678367205741,1,231
0,-0.17879191361192587,-1.9546871027516393,0,232
1,-0.05713571651488712,-0.985678367205741,1,232
0,-0.1865055777833336,-5.730770036664624,0,233
1,-0.061024499510684636,-2.85820736066382,1,233
0,-0.18052152193412888,-2.8013851599516273,0,234
1,-0.05800768491839952,-1.4055490873566492,1,234
0,-0.1791043049599544,-2.1076125622711777,0,235
1,-0.057293206150843774,-1.0615128660236695,1,235
0,-0.1788525563421663,-1.984373639997471,0,236
1,-0.05716628906937452,-1.0003996809801141,1,236
0,-0.17880522498778792,-1.9612034428596528,0,237
1,-0.0571424273401128,-0.9889097675740691,1,237
0,-0.1788019274370098,-1.960847812767557,0,238
1,-0.057140764905878084,-0.988733413487031,1,238
0,-0.17878765978568129,-1.960108907167359,0,239
1,-0.05713357198191308,-0.988366996174693,1,239
0,-0.1787537200844751,-1.9606196251776022,0,240
1,-0.05711646154905003,-0.9886202571062987,1,240
0,-0.17771829460222244,-1.9835676559335171,0,241
1,-0.0565944599530091,-1.0000000000000009,1,241
0,-0.17870821902187034,-1.961628060648792,0,242
1,-0.05709352254696028,-0.9891203321022369,1,242
0,-0.17870853177850907,-1.9615526760016277,0,243
1,-0.05709368022075446,-0.9890829494652679,1,243
0,-0.1787053485721678,-1.9615500989069719,0,244
1,-0.0570920754323666,-0.9890816715048677,1,244
0,-0.17869261574680395,-1.96153979052834,0,245
1,-0.057085656278814706,-0.98907655966326,1,245
0,-0.17862743576113171,-1.961520513323845,0,246
1,-0.05705279630276235,-0.9890670002534238,1,246
0,-0.1783460207679679,-1.961479559643805,0,247
1,-0.05691092315196667,-0.9890466916546455,1,247
0,-0.1777565258108066,-1.9614433713584611,0,248
1,-0.0566137339154927,-0.9890287461765628,1,248
0,-0.17665973824253361,-1.9614369714367246,0,249
1,-0.05606079710741743,-0.9890255725071211,1,249
0,-0.1756177142446125,-1.9614935398999866,0,250
1,-0.055535468921709165,-0.9890536243506409,1,250
0,-0.17530980037548977,-1.9615585191242255,0,251
1,-0.055380236571453065,-0.989085847022519,1,251
0,-0.17539789782347967,-1.961579702903438,0,252
1,-0.0554246502055061,-0.9890963518873341,1,252
0,-0.17544262820256235,-1.9615813556953146,0,253
1,-0.055447200673572256,-0.9890971714934644,1,253
0,-0.17879191361192587,-1.9546871027516393,0,254
1,-0.05713571651488712,-0.985678367205741,1,254
0,-0.18629910320975007,-5.957470078023369,0,255
1,-0.06092040698176772,-2.9706260780733214,1,255
0,-0.18050623983639943,-2.8687543093897574,0,256
1,-0.05799998056927706,-1.4389569038149566,1,256
0,-0.17910249105044893,-2.120284902997051,0,257
1,-0.057292291682663546,-1.0677969773208749,1,257
0,-0.17886126399503904,-1.9916642603465782,0,258
1,-0.0571706789639399,-1.0040150406591588,1,258
0,-0.178848460946738,-1.9837327619717895,0,259
1,-0.057164224408047734,-1.0000818747493296,1,259
0,-0.17878887241978375,-1.962359664363108,0,260
1,-0.057134183321838505,-0.9894831284684072,1,260
0,-0.17882641021948378,-1.9758236497644674,0,261
1,-0.057153107707698214,-0.996159809958932,1,261
0,-0.17877167961458396,-1.9615158008180855,0,262
1,-0.05712551570460431,-0.9890646633599259,1,262
0,-0.17880585213223904,-1.9704492891583192,0,263
1,-0.057142743510044974,-0.9934947079915111,1,263
0,-0.17879759948126586,-1.9695390322419128,0,264
1,-0.0571385830011011,-0.993043318947018,1,264
0,-0.1787954821768924,-1.9697344169510893,0,265
1,-0.05713751557878898,-0.993140208644415,1,265
0,-0.1787816641420852,-1.9700478624745457,0,266
1,-0.0571305493254495,-0.9932956437449696,1,266
0,-0.1787285856731884,-1.9706094460422783,0,267
1,-0.05710379023369991,-0.9935741284952336,1,267
0,-0.17857171613246922,-1.9715210492370687,0,268
1,-0.05702470569113326,-0.9940261851482928,1,268
0,-0.17849567338432606,-1.971450309468582,0,269
1,-0.056986369338997644,-0.9939911058691039,1,269
0,-0.17850135499315095,-1.9706709060870746,0,270
1,-0.05698923367730611,-0.9936046060344828,1,270
0,-0.17850193753938984,-1.9701265730832447,0,271
